DATE,CCI,WMA,TRIX,MINUS_DI,PLUS_DI
2019-02-15,-162.2273,75.8438,0.1343,52.2205,30.7345
2019-02-14,-210.5871,76.3524,0.1805,52.2205,30.7345
2019-02-13,4.8041,76.7727,0.2135,33.7581,42.6105
2019-02-12,-19.7936,76.6930,0.2276,36.2980,38.2927
2019-02-11,-14.6399,76.7129,0.2448,36.2980,38.2927
2019-02-08,-32.9542,76.7277,0.2588,36.5205,37.9143
2019-02-07,14.7199,76.8775,0.2672,34.7079,40.7073
2019-02-06,159.8254,76.7444,0.2557,15.5744,52.6364
2019-02-05,210.9464,76.2209,0.2314,15.5744,52.6364
2019-02-04,142.9671,75.8604,0.2163,18.9208,49.5841
2019-02-01,93.6068,75.4317,0.2042,21.6032,42.4366
2019-01-31,87.2357,75.1806,0.2021,21.6032,42.4366
2019-01-30,18.5938,75.0177,0.2030,24.0730,37.2191
2019-01-29,107.9129,74.8869,0.2015,12.4153,42.9337
2019-01-28,155.7860,74.6111,0.1936,12.4199,42.9497
2019-01-25,147.7618,74.2838,0.1879,13.1222,39.7240
2019-01-24,65.9872,74.0611,0.1929,13.1222,39.7240
2019-01-23,-3.0321,74.1513,0.2098,14.6982,36.0369
2019-01-22,-45.9818,74.1972,0.2262,15.2677,37.4332
2019-01-18,-85.8588,74.4253,0.2481,16.7193,33.0432
2019-01-17,-92.3580,74.6071,0.2640,16.7193,33.0432
2019-01-16,-60.4545,74.7487,0.2722,16.7935,32.9996
2019-01-15,-2.1305,74.8232,0.2677,16.8512,33.1130
2019-01-14,27.6444,74.7620,0.2432,13.4107,35.6087
2019-01-11,43.7113,74.4737,0.1940,13.6075,36.1313
2019-01-10,87.9117,73.8918,0.1209,11.2320,40.5450
2019-01-09,102.1066,73.2678,0.0329,11.6059,43.8752
2019-01-08,131.4688,72.1384,-0.0737,12.6177,44.5341
2019-01-07,156.5998,71.0315,-0.1671,13.7116,44.8224
2019-01-04,235.4677,70.3192,-0.2355,14.9625,47.1805
2019-01-03,205.2862,69.6785,-0.2880,17.8268,37.0691
2019-01-02,14.4397,69.3552,-0.3149,19.5131,31.1164
2018-12-31,7.4462,69.4562,-0.3197,19.6003,31.2554
2018-12-28,-40.9356,69.5429,-0.3161,23.3793,25.2337
2018-12-27,-102.9408,69.8509,-0.2971,25.6757,25.2092
2018-12-26,-92.2325,70.2630,-0.2698,28.0710,27.5610
2018-12-24,-111.9025,70.8444,-0.2345,33.0360,25.6178
2018-12-21,-87.5011,71.4623,-0.2021,32.9587,26.9164
2018-12-20,-117.9103,71.9587,-0.1837,38.9340,23.6006
2018-12-19,-120.2529,72.3041,-0.1820,41.1436,25.0378
2018-12-18,12.2754,72.4709,-0.1975,31.7992,29.0129
2018-12-17,12.3583,72.5590,-0.2244,31.9414,29.1426
2018-12-14,-37.7018,72.3767,-0.2601,35.4192,25.4438
2018-12-13,-10.5690,72.5219,-0.2850,34.1224,26.3979
2018-12-12,106.9176,72.6649,-0.3158,30.2249,30.2685
2018-12-11,-80.0268,72.2555,-0.3548,37.0672,18.9585
2018-12-10,-162.4261,72.4679,-0.3639,40.1788,19.7486
2018-12-07,-58.8832,73.0879,-0.3702,34.1459,22.2834
2018-12-06,-92.3710,73.3046,-0.4054,38.6797,21.5033
2018-12-04,24.6169,73.3427,-0.4592,34.0064,23.5227
2018-12-03,130.8744,72.9305,-0.5323,26.2811,26.7235
2018-11-30,115.3838,72.4391,-0.6028,28.6990,29.1820
2018-11-29,89.0447,71.8701,-0.6614,33.5537,25.6854
2018-11-28,79.0833,71.8587,-0.6942,35.1393,28.5014
2018-11-27,9.0009,71.8072,-0.7219,39.4374,28.9674
2018-11-26,8.3780,71.7093,-0.7377,40.4296,32.0130
2018-11-23,-66.2901,71.9747,-0.7246,46.7246,21.4272
2018-11-21,-66.5542,72.7504,-0.6847,47.8060,22.1005
2018-11-20,-103.1152,73.5867,-0.6338,52.9883,16.5396
2018-11-19,-97.4707,74.9280,-0.5640,49.0765,17.9159
2018-11-16,-117.2088,76.1516,-0.4984,48.1329,18.2479
2018-11-15,-153.8246,77.3649,-0.4352,49.0360,18.7871
2018-11-14,-165.7736,78.7001,-0.3799,50.8274,21.4372
2018-11-13,-172.3847,79.6810,-0.3515,51.3329,24.7403
2018-11-12,-72.4915,80.7022,-0.3480,44.1132,28.4104
2018-11-09,26.9043,80.6744,-0.3940,36.9153,32.0695
2018-11-08,39.7127,80.4283,-0.4524,36.9115,32.0715
2018-11-07,168.2555,80.0965,-0.5198,26.3189,37.4562
2018-11-06,148.3341,78.9484,-0.5976,28.7253,31.7379
2018-11-05,89.0978,78.4007,-0.6367,32.3968,29.8973
2018-11-02,11.0351,78.1732,-0.6536,34.7052,24.9022
2018-11-01,4.5546,78.2846,-0.6461,37.5950,26.9757
2018-10-31,-37.1369,78.7038,-0.6130,43.3141,21.2118
2018-10-30,-53.5289,79.2875,-0.5522,45.5030,19.1739
2018-10-29,-65.3710,80.6155,-0.4534,45.2363,20.9635
2018-10-26,-105.1928,81.8296,-0.3405,50.4463,13.7034
2018-10-25,-140.4845,83.7389,-0.2014,51.2971,13.9345
2018-10-24,-185.2023,85.8278,-0.0702,47.3018,15.7526
2018-10-23,-281.4732,87.4231,0.0306,51.3571,17.8942
2018-10-22,-54.5061,89.4283,0.1028,31.8993,27.8380
2018-10-19,36.5296,89.4398,0.0914,25.1776,32.4045
2018-10-18,43.6028,89.1886,0.0648,26.2279,33.7562
2018-10-17,43.5308,88.8030,0.0295,28.4406,35.2306
2018-10-16,73.6985,88.2859,-0.0087,28.2599,37.3056
2018-10-15,106.8651,87.8466,-0.0431,30.0729,39.6989
2018-10-12,5.1563,87.4585,-0.0754,35.4557,34.5702
2018-10-11,149.2864,87.2100,-0.1042,27.4756,42.3571
2018-10-10,121.3224,86.5381,-0.1321,30.1041,46.4091
2018-10-09,-111.9370,86.6335,-0.1260,42.8548,23.7106
2018-10-08,-87.4985,87.2497,-0.1098,41.7024,26.7975
2018-10-05,-103.1151,87.5003,-0.1087,40.9930,29.0885
2018-10-04,-70.4641,87.8700,-0.1081,38.4178,31.0749
2018-10-03,-105.0258,87.9907,-0.1146,40.8592,33.0497
2018-10-02,-138.1874,88.5772,-0.1144,47.4501,28.5759
2018-10-01,-39.5540,89.1057,-0.1339,45.4101,33.0113
2018-09-28,18.9405,89.1334,-0.1851,39.8561,36.4886
2018-09-27,86.5469,88.9526,-0.2573,32.8611,41.4423
2018-09-26,78.4946,88.1938,-0.3508,34.3714,38.7511
2018-09-25,68.1322,87.5898,-0.4427,37.8925,36.1371
2018-09-24,107.9778,86.8839,-0.5416,34.0751,38.3582
2018-09-21,136.8007,86.0034,-0.6441,34.0787,38.3623
2018-09-20,207.6358,85.2128,-0.7382,34.7605,40.8085
2018-09-19,79.6406,84.0807,-0.8213,43.7636,26.1187
2018-09-18,20.3458,83.8504,-0.8597,44.4750,25.6372
2018-09-17,-8.4970,84.0621,-0.8725,47.8981,26.2158
2018-09-14,-39.1125,84.4106,-0.8647,51.4373,22.8807
2018-09-13,-79.2774,85.1944,-0.8280,58.3424,16.4013
2018-09-12,-97.7480,86.4652,-0.7667,62.9321,13.7334
2018-09-11,-122.1113,88.1292,-0.6928,64.3652,14.0462
2018-09-10,-128.6455,89.9152,-0.6219,59.7804,16.0006
2018-09-07,-186.9247,91.4711,-0.5649,61.9409,16.5789
2018-09-06,-203.3917,93.3179,-0.5216,55.9710,19.1794
2018-09-05,-170.8691,94.3215,-0.5195,51.8158,23.8142
2018-09-04,-184.8684,94.9307,-0.5375,49.0380,26.2037
2018-08-31,-91.5369,95.3741,-0.5683,45.8080,27.8645
2018-08-30,16.2547,95.5145,-0.6128,42.5561,29.5365
2018-08-29,65.8045,95.2097,-0.6676,40.3586,31.3183
2018-08-28,77.1142,94.7967,-0.7223,42.0976,31.2314
2018-08-27,71.5306,94.3450,-0.7720,42.8735,29.9640
2018-08-24,31.7945,93.9478,-0.8093,45.9203,30.0629
2018-08-23,5.7020,93.9334,-0.8293,46.4089,31.5021
2018-08-22,-6.9401,94.0889,-0.8332,47.4416,32.6579
2018-08-21,-23.6427,94.2626,-0.8098,52.0935,30.7525
2018-08-20,-55.2141,95.2605,-0.7355,57.2963,23.8990
2018-08-17,-82.0197,96.7281,-0.6208,61.4381,21.2291
2018-08-16,-131.8783,99.0265,-0.4679,68.2050,12.8540
2018-08-15,-137.3282,102.3638,-0.3023,63.1888,15.8399
2018-08-14,-163.0355,104.7264,-0.1785,58.6399,18.0030
2018-08-13,-256.6769,106.6193,-0.0820,63.5191,18.5025
2018-08-10,-79.6399,108.9954,-0.0100,40.9773,29.9354
2018-08-09,53.9443,109.4869,-0.0066,31.5543,40.1433
2018-08-08,40.1059,109.2421,-0.0218,34.9181,36.6751
2018-08-07,-75.9085,108.8700,-0.0286,43.9797,20.2416
2018-08-06,-87.6277,109.2416,-0.0142,43.9797,20.2416
2018-08-03,-97.2511,109.6392,-0.0031,43.7692,20.3176
2018-08-02,-90.8053,110.0106,-0.0000,43.7692,20.3176
2018-08-01,79.8123,110.3704,-0.0114,49.4132,28.0349
2018-07-31,130.4833,110.3457,-0.0473,37.4534,37.0353
2018-07-30,152.8364,109.4891,-0.1039,37.4534,37.0353
2018-07-27,135.3743,108.8988,-0.1508,42.2786,33.3591
2018-07-26,140.9240,108.5361,-0.1931,48.7299,27.5888
2018-07-25,102.1188,107.9704,-0.2378,48.7299,27.5888
2018-07-24,174.4244,107.5955,-0.2756,40.2029,37.4942
2018-07-23,128.6901,107.2951,-0.3074,40.6760,36.7586
2018-07-20,-32.0380,107.0279,-0.3297,46.6574,27.4590
2018-07-19,-35.1134,107.1626,-0.3364,46.6574,27.4590
2018-07-18,-57.9582,107.3947,-0.3379,47.6852,25.8611
2018-07-17,-64.8893,107.8184,-0.3323,47.6852,25.8611
2018-07-16,-70.4309,108.2605,-0.3220,47.6852,25.8611
2018-07-13,-85.2506,108.7732,-0.3080,47.6852,25.8611
2018-07-12,-99.3956,109.3291,-0.2930,48.8558,26.4960
2018-07-11,-129.9721,110.1341,-0.2816,53.3459,28.9310
2018-07-10,-19.3372,110.2172,-0.2891,44.2134,34.5942
2018-07-09,-41.8227,110.3892,-0.2924,44.2134,34.5942
2018-07-06,-99.3693,110.8465,-0.2909,47.3763,29.9153
2018-07-05,41.3194,111.5811,-0.2925,36.4029,36.1535
2018-07-03,48.7207,111.3164,-0.3129,36.4029,36.1535
2018-07-02,-146.2911,111.0179,-0.3165,44.4244,22.0847
2018-06-29,-78.5515,111.8807,-0.2924,40.0237,23.8334
2018-06-28,-106.5862,112.3018,-0.2792,42.5253,25.1445
2018-06-27,-80.1611,113.1411,-0.2637,33.2932,29.9370
2018-06-26,-113.3748,113.5289,-0.2635,35.2672,31.7120
2018-06-25,-47.2185,113.8939,-0.2692,28.8411,34.8601
2018-06-22,140.8512,113.7674,-0.2840,24.9779,45.6011
2018-06-21,-115.2623,113.5037,-0.2888,36.0832,23.2465
2018-06-20,-167.2310,113.9382,-0.2701,36.6881,22.1952
2018-06-19,-218.9030,114.5288,-0.2465,37.5423,22.7119
2018-06-18,-53.7326,115.3394,-0.2233,34.1139,28.6033
2018-06-15,-61.2764,115.7405,-0.2114,33.6875,32.3185
2018-06-14,-27.1770,116.0998,-0.1993,29.9840,34.1235
2018-06-13,-53.7304,116.0827,-0.1847,33.0150,35.9050
2018-06-12,-127.5306,116.9331,-0.1506,41.8236,27.2174
2018-06-11,-94.5592,117.5584,-0.1245,39.1325,28.4764
2018-06-08,-80.0906,117.8105,-0.1054,35.5711,30.8860
2018-06-07,-114.2117,118.1471,-0.0826,36.9083,28.2878
2018-06-06,-66.1110,118.7240,-0.0573,32.0066,30.8117
2018-06-05,-73.4939,119.0722,-0.0395,32.1297,31.0147
2018-06-04,2.8520,119.3058,-0.0232,33.4050,36.1613
2018-06-01,53.9384,119.5971,-0.0041,36.3961,44.3260
2018-05-31,-67.6231,119.7402,0.0164,44.4277,35.2805
2018-05-30,-37.8876,120.4178,0.0456,46.4034,41.7652
2018-05-29,-224.6966,120.3618,0.0643,66.0371,25.6640
2018-05-25,-304.6585,121.2186,0.0969,57.4915,32.1215
2018-05-24,13.4856,121.6869,0.1098,42.2789,43.6168
2018-05-23,24.0958,121.5521,0.1053,42.2789,43.6168
2018-05-22,88.0685,121.3956,0.0981,45.9565,51.4449
2018-05-21,42.8377,121.1068,0.0868,54.8097,42.0911
2018-05-18,43.2621,120.8345,0.0746,56.2256,41.5887
2018-05-17,64.5148,120.5527,0.0598,55.0189,42.7352
2018-05-16,114.3153,120.2173,0.0423,51.1835,46.3790
2018-05-15,106.7340,119.6609,0.0249,51.1835,46.3790
2018-05-14,209.7499,119.5645,0.0199,38.6549,58.5000
2018-05-11,-51.6746,118.9108,0.0124,57.3860,38.3901
2018-05-10,-52.8369,118.9776,0.0277,57.3860,38.3901
2018-05-09,-54.0158,119.0459,0.0459,57.3860,38.3901
2018-05-08,-42.0391,119.0984,0.0667,57.3860,38.3901
2018-05-07,-49.5684,119.1741,0.0897,57.3860,38.3901
2018-05-04,-40.4434,119.2758,0.1137,57.3860,38.3901
2018-05-03,36.2713,119.3607,0.1365,50.7104,44.4040
2018-05-02,-17.8476,119.2820,0.1614,53.4264,41.4263
2018-05-01,-59.3196,119.4396,0.2004,54.0869,40.7022
2018-04-30,-33.8684,120.3500,0.2539,41.5186,51.8441
2018-04-27,-74.3559,120.6118,0.2957,46.0643,46.5717
2018-04-26,-73.1170,121.1364,0.3459,46.0643,46.5717
2018-04-25,-93.9619,121.6564,0.3931,48.8648,43.3235
2018-04-24,-50.9998,122.4055,0.4307,41.6376,49.4466
2018-04-23,-55.3354,122.7829,0.4396,41.2135,50.0087
2018-04-20,82.7178,123.0452,0.4195,17.1083,70.5146
2018-04-19,94.5251,122.1129,0.3555,17.1083,70.5146
2018-04-18,112.8352,120.9034,0.2782,17.1083,70.5146
2018-04-17,119.9003,119.4167,0.1936,17.1083,70.5146
2018-04-16,98.0729,117.9526,0.1129,19.8243,65.8336
2018-04-13,62.4187,116.8886,0.0404,25.4425,56.1510
2018-04-12,77.9035,116.0836,-0.0352,25.4425,56.1510
2018-04-11,122.2452,115.1286,-0.1252,25.4425,56.1510
2018-04-10,245.6881,113.5540,-0.2275,16.4976,69.7045
2018-04-09,238.7079,111.7818,-0.3145,27.1562,50.1316
2018-04-06,190.6124,110.9696,-0.3618,35.6194,50.2090
2018-04-05,-59.7739,110.4316,-0.3878,53.7389,24.8805
2018-04-04,-61.9148,110.6100,-0.3893,53.7389,24.8805
2018-04-03,-69.1482,110.8684,-0.3836,53.7389,24.8805
2018-04-02,-76.7531,111.2639,-0.3699,53.7389,24.8805
2018-03-29,-88.6894,111.7920,-0.3478,53.7389,24.8805
2018-03-28,-88.3020,112.4846,-0.3177,53.7389,24.8805
2018-03-27,-101.9092,113.3418,-0.2811,64.1871,15.8239
2018-03-26,-123.4769,114.2415,-0.2417,64.1871,15.8239
2018-03-23,-125.4474,115.2413,-0.2005,75.9698,19.3965
2018-03-22,-116.1660,116.4546,-0.1626,66.9784,26.6542
2018-03-21,-172.2567,117.1505,-0.1414,66.9784,26.6542
2018-03-20,-175.8295,117.8663,-0.1248,66.9784,26.6542
2018-03-19,-19.5921,118.5022,-0.1206,50.7011,39.7927
2018-03-16,10.0561,118.5200,-0.1364,50.7011,39.7927
2018-03-15,59.5259,118.5545,-0.1585,40.3670,48.1342
2018-03-14,71.3912,118.2075,-0.1923,40.3670,48.1342
2018-03-13,77.2984,117.8540,-0.2279,40.3670,48.1342
2018-03-12,61.3598,117.5090,-0.2630,41.4466,46.7470
2018-03-09,50.4602,117.2722,-0.2945,41.1633,46.9732
2018-03-08,31.5844,116.9794,-0.3199,43.0370,46.3574
2018-03-07,-73.2766,116.7992,-0.3288,58.8584,26.6372
2018-03-06,-90.6171,117.4393,-0.3130,58.8584,26.6372
2018-03-05,-116.6322,118.1793,-0.2937,58.8584,26.6372
2018-03-02,-142.4193,118.9875,-0.2742,56.9104,27.8984
2018-03-01,-207.5746,119.7445,-0.2604,56.9254,27.8794
2018-02-28,-156.9048,120.5770,-0.2560,49.8583,32.4535
2018-02-27,-63.9100,120.8577,-0.2719,45.9096,36.0536
2018-02-26,91.7903,120.9987,-0.2980,37.6038,41.5898
2018-02-23,100.1927,120.6495,-0.3343,37.6038,41.5898
2018-02-22,110.0741,120.2836,-0.3673,37.6038,41.5898
2018-02-21,43.6402,119.9503,-0.3927,40.4436,42.1586
2018-02-20,45.9763,119.7235,-0.4062,42.3414,40.3211
2018-02-16,76.3042,119.5826,-0.4070,45.9911,43.7967
2018-02-15,-29.9854,119.9208,-0.3911,54.5545,37.3140
2018-02-14,-34.2745,120.2927,-0.3667,53.9315,37.8255
2018-02-13,-60.4363,120.8423,-0.3282,56.4749,34.8934
2018-02-12,-62.6438,121.8241,-0.2717,56.4749,34.8934
2018-02-09,-108.1699,122.8133,-0.2028,63.4412,26.8624
2018-02-08,-80.8738,124.5987,-0.1150,53.8382,33.9184
2018-02-07,-84.6032,125.8533,-0.0352,56.0859,36.8370
2018-02-06,-171.4386,127.2375,0.0507,66.6307,24.9617
2018-02-05,-215.7739,129.3087,0.1383,66.6307,24.9617
2018-02-02,-100.4913,130.7519,0.1948,48.3778,38.6156
2018-02-01,-73.6155,131.3095,0.2209,47.4895,39.2802
2018-01-31,58.5549,131.6168,0.2296,31.9193,50.9273
2018-01-30,69.8814,131.1717,0.2174,31.9193,50.9273
2018-01-29,85.7505,130.6106,0.2022,31.9193,50.9273
2018-01-26,5.1988,129.9912,0.1866,38.6752,40.5407
2018-01-25,63.8225,129.9530,0.1732,38.6752,40.5407
2018-01-24,186.2503,129.2571,0.1391,21.2576,54.6814
2018-01-23,253.8078,128.1837,0.1025,22.8303,51.3285
2018-01-22,25.0292,127.3055,0.0823,30.3289,36.5369
2018-01-19,-53.4959,127.2551,0.0863,33.3983,30.5801
2018-01-18,-56.0656,127.5245,0.0979,34.4891,29.3608
2018-01-17,-62.5882,127.7043,0.1077,38.1544,32.4811
2018-01-16,5.3754,127.7649,0.1143,40.0790,39.8461
2018-01-12,7.1971,127.9294,0.1177,37.9001,46.5238
2018-01-11,14.2382,127.8663,0.1088,37.9069,46.5142
2018-01-10,49.9160,127.7418,0.0887,32.2273,50.7688
2018-01-09,63.2305,127.3318,0.0525,32.2273,50.7688
2018-01-08,162.4148,126.8343,0.0052,18.1806,61.2913
2018-01-05,288.0854,125.6490,-0.0544,18.1806,61.2913
2018-01-04,239.1676,124.3239,-0.1002,29.4472,65.5053
2018-01-03,-109.1086,123.8139,-0.1144,50.1452,41.9500
2018-01-02,-91.9705,124.1860,-0.1084,50.4588,42.2123
2017-12-29,-62.0205,124.5215,-0.1059,44.5273,47.2663
2017-12-28,-59.1758,124.7358,-0.1078,45.3896,50.2289
2017-12-27,-74.9361,124.8890,-0.1114,49.6442,47.9367
2017-12-26,-50.5178,125.1770,-0.1151,49.6442,47.9367
2017-12-22,-71.5191,125.0321,-0.1246,62.5738,34.3770
2017-12-21,-48.9662,125.2552,-0.1268,61.7821,35.1042
2017-12-20,-38.0643,125.4173,-0.1353,61.7821,35.1042
2017-12-19,115.6323,125.5949,-0.1536,41.7475,53.5065
2017-12-18,151.6519,125.0240,-0.1887,41.7475,53.5065
2017-12-15,37.8111,124.4725,-0.2176,56.3918,37.1975
2017-12-14,19.2230,124.4068,-0.2328,56.3918,37.1975
2017-12-13,6.2502,124.4030,-0.2431,56.3918,37.1975
2017-12-12,-3.2854,124.4609,-0.2455,56.3918,37.1975
2017-12-11,-76.5155,124.5807,-0.2357,78.9293,12.0979
2017-12-08,-96.6135,125.3323,-0.2081,78.9293,12.0979
2017-12-07,-132.0613,126.1950,-0.1792,78.9293,12.0979
2017-12-06,-198.4034,127.1689,-0.1548,83.0031,12.7223
2017-12-05,-333.3333,127.8641,-0.1441,82.0847,16.4537
2017-12-04,57.3734,128.5431,-0.1459,62.3146,34.6108
2017-12-01,65.0389,128.4578,-0.1689,62.3146,34.6108
2017-11-30,72.9251,128.3415,-0.1937,62.3146,34.6108
2017-11-29,80.8636,128.1940,-0.2199,62.3146,34.6108
2017-11-28,96.0752,128.0155,-0.2466,62.3146,34.6108
2017-11-27,60.2434,127.8058,-0.2724,63.6062,33.2555
2017-11-24,118.6311,127.6611,-0.2952,57.3686,39.4020
2017-11-22,153.8879,127.4557,-0.3159,57.3686,39.4020
2017-11-21,23.6277,127.3269,-0.3302,57.3686,39.4020
2017-11-20,-44.6513,127.4646,-0.3344,67.9977,28.1744
2017-11-17,-36.2344,127.8156,-0.3307,66.2625,30.0304
2017-11-16,-58.2349,128.2034,-0.3207,71.2862,24.7256
2017-11-15,-69.9333,128.7862,-0.3003,71.2862,24.7256
2017-11-14,-87.7728,129.4557,-0.2724,71.2862,24.7256
2017-11-13,-114.3525,130.1891,-0.2383,71.2862,24.7256
2017-11-10,-153.0451,130.9864,-0.2010,71.2862,24.7256
2017-11-09,-174.1347,131.9445,-0.1661,70.2722,25.5987
2017-11-08,-8.8576,132.8250,-0.1429,54.3758,39.2873
2017-11-07,-17.3756,132.9027,-0.1367,54.3758,39.2873
2017-11-06,7.7553,133.0865,-0.1274,48.9656,43.9460
2017-11-03,-12.3165,133.1188,-0.1153,51.9808,46.6521
2017-11-02,-69.2924,133.1162,-0.0908,67.3905,30.8371
2017-11-01,-89.7868,133.7633,-0.0443,67.3905,30.8371
2017-10-31,-149.1702,134.5270,0.0110,75.2601,22.7606
2017-10-30,-213.3329,135.6556,0.0734,75.2553,22.7649
2017-10-27,-100.7743,136.9437,0.1289,58.6652,38.0278
2017-10-26,-146.4398,137.3014,0.1638,58.6652,38.0278
2017-10-25,-282.4215,137.6987,0.1997,58.6652,38.0278
2017-10-24,19.0456,138.4893,0.2335,29.6777,64.6961
2017-10-23,22.1577,138.4590,0.2460,29.6777,64.6961
2017-10-20,25.8126,138.4260,0.2563,29.6777,64.6961
2017-10-19,32.5558,138.3786,0.2638,29.6777,64.6961
2017-10-18,50.5562,138.2340,0.2678,29.6777,64.6961
2017-10-17,27.0882,137.9921,0.2678,31.3251,62.7363
2017-10-16,88.8792,137.7673,0.2633,23.8614,74.2319
2017-10-13,50.9512,137.2002,0.2497,30.0421,67.5574
2017-10-12,53.2437,136.8523,0.2353,30.0421,67.5574
2017-10-11,64.3062,136.3616,0.2141,30.0421,67.5574
2017-10-10,89.8380,135.7282,0.1866,27.5665,69.9480
2017-10-09,121.0736,134.9010,0.1545,27.5665,69.9480
2017-10-06,175.3865,133.9394,0.1248,27.5665,69.9480
2017-10-05,29.0829,132.9888,0.1060,41.4758,54.7847
2017-10-04,35.1827,132.8460,0.1063,41.4758,54.7847
2017-10-03,42.2813,132.6859,0.1046,41.4758,54.7847
2017-10-02,51.5970,132.5086,0.1006,41.4758,54.7847
2017-09-29,312.3142,132.3139,0.0942,19.4158,75.4351
2017-09-28,-137.9911,131.2420,0.0857,46.2138,41.5302
2017-09-27,-217.7243,131.5447,0.1118,46.2138,41.5302
2017-09-26,-68.8211,131.8855,0.1362,28.9820,54.8354
2017-09-25,-268.1586,131.9799,0.1550,33.4935,47.8049
2017-09-22,-58.9463,132.2189,0.1753,18.0953,58.8731
2017-09-21,-47.6724,132.2845,0.1905,18.0953,58.8731
2017-09-20,18.6348,132.3564,0.2044,14.0664,61.7691
2017-09-19,38.4755,132.3351,0.2155,14.0664,61.7691
2017-09-18,46.0519,132.2584,0.2244,14.0664,61.7691
2017-09-15,52.6150,132.1389,0.2301,14.0664,61.7691
2017-09-14,60.8957,131.9767,0.2315,14.0664,61.7691
2017-09-13,73.0261,131.7718,0.2274,14.0664,61.7691
2017-09-12,128.2774,131.5242,0.2166,14.0664,61.7691
2017-09-11,85.6246,130.8548,0.1977,18.7401,49.0665
2017-09-08,149.0922,130.6373,0.1859,18.7401,49.0665
2017-09-07,219.4754,130.1641,0.1685,15.1380,54.3671
2017-09-06,11.9299,129.6064,0.1539,22.5655,47.0743
2017-09-05,18.6027,129.4782,0.1481,27.6343,42.6733
2017-09-01,55.5556,129.3691,0.1372,19.1601,47.6704
2017-08-31,66.6667,129.0618,0.1169,19.1601,47.6704
2017-08-30,83.3333,128.6773,0.0901,19.1601,47.6704
2017-08-29,111.1111,128.2155,0.0573,19.1601,47.6704
2017-08-28,165.7785,127.6745,0.0195,19.1601,47.6704
2017-08-25,276.4718,127.0473,-0.0204,19.1601,47.6704
2017-08-24,118.7666,126.3138,-0.0576,29.1311,46.7961
2017-08-23,134.8504,125.8493,-0.0843,38.1909,45.0819
2017-08-22,61.9078,125.5765,-0.1046,44.4425,36.0922
2017-08-21,70.4414,125.3738,-0.1232,44.4425,36.0922
2017-08-18,69.6647,125.1722,-0.1420,44.4425,36.0922
2017-08-17,44.4646,124.9716,-0.1598,46.4209,33.2473
2017-08-16,32.3518,124.8575,-0.1743,46.4209,33.2473
2017-08-15,23.9985,124.7624,-0.1852,46.9041,32.5524
2017-08-14,35.6662,124.7009,-0.1901,50.1960,34.8370
2017-08-11,-70.3532,124.7438,-0.1858,62.5584,18.7885
2017-08-10,-108.0482,125.0375,-0.1713,64.3160,16.5068
2017-08-09,-149.3475,125.5104,-0.1514,64.3160,16.5068
2017-08-08,-144.5509,126.1996,-0.1292,65.6478,17.7807
2017-08-07,-61.2408,126.8821,-0.1133,56.7845,22.3683
2017-08-04,-71.8940,127.2007,-0.1065,56.7845,22.3683
2017-08-03,-49.1877,127.5614,-0.1001,53.5348,24.0504
2017-08-02,-109.0398,127.7960,-0.0964,60.3412,25.2918
2017-08-01,-108.6063,128.0973,-0.0921,58.7471,28.0422
2017-07-31,-110.9199,128.4888,-0.0902,57.0299,29.2096
2017-07-28,-172.9287,128.8172,-0.0964,57.0299,29.2096
2017-07-27,170.0653,129.1435,-0.1133,28.6558,48.4973
2017-07-26,187.6302,128.6526,-0.1474,28.6558,48.4973
2017-07-25,125.6981,128.5317,-0.1750,35.8167,61.6114
2017-07-24,42.9899,127.9976,-0.2075,51.6728,44.6167
2017-07-21,65.6296,127.8472,-0.2301,50.1666,46.0073
2017-07-20,78.4428,127.6136,-0.2533,50.1666,46.0073
2017-07-19,99.2259,127.3410,-0.2743,50.1954,45.9763
2017-07-18,110.6359,127.0591,-0.2910,50.1954,45.9763
2017-07-17,122.5578,126.7668,-0.3002,50.1954,45.9763
2017-07-14,3.5584,126.6178,-0.2976,54.4080,41.4424
2017-07-13,-53.1805,126.8044,-0.2774,61.6580,33.6395
2017-07-12,-57.0560,127.4620,-0.2390,61.6580,33.6395
2017-07-11,-65.6133,128.2824,-0.1881,61.6580,33.6395
2017-07-10,-78.4120,129.2847,-0.1248,61.6580,33.6395
2017-07-07,-98.9606,130.4687,-0.0507,61.6580,33.6395
2017-07-05,-127.8693,131.8345,0.0303,62.4417,34.6818
2017-07-03,-165.3291,133.3133,0.1107,59.1259,37.7436
2017-06-30,-265.1174,134.6905,0.1794,59.1259,37.7436
2017-06-29,-93.8813,136.1696,0.2298,45.7714,50.0754
2017-06-28,74.6528,136.1725,0.2403,31.7940,62.9823
2017-06-27,106.5634,135.8855,0.2438,31.7940,62.9823
2017-06-26,-1.2698,135.4282,0.2488,40.2941,53.0856
2017-06-23,49.5495,135.3782,0.2614,36.1356,56.7830
2017-06-22,60.5255,135.0600,0.2674,36.1356,56.7830
2017-06-21,75.6480,134.6649,0.2721,36.1356,56.7830
2017-06-20,45.2508,134.2052,0.2765,38.6593,53.7647
2017-06-19,139.5227,134.0375,0.2830,27.3233,63.7007
2017-06-16,-11.2832,133.2516,0.2838,35.4105,52.9566
2017-06-15,-9.7926,133.2947,0.3059,35.4105,52.9566
2017-06-14,88.5208,133.2579,0.3275,27.1885,62.8685
