DATE,CCI,WMA,TRIX,MINUS_DI,PLUS_DI
2008-08-14,-43.1925,50.9371,-0.0162,22.6354,20.3879
2008-08-13,-52.4043,51.0631,-0.0113,24.9944,21.7575
2008-08-12,50.7987,51.0613,-0.0154,19.0630,23.9557
2008-08-11,80.4871,50.9827,-0.0186,20.0915,25.2481
2008-08-08,-31.6049,50.9275,-0.0136,22.1583,21.4335
2008-08-07,-129.0576,51.1396,0.0014,25.1576,19.6548
2008-08-06,-5.5292,51.2536,0.0039,22.5688,21.6466
2008-08-05,10.4262,51.2475,-0.0008,22.4636,23.1960
2008-08-04,-101.3988,51.3289,-0.0021,24.2188,20.6676
2008-08-01,-17.6042,51.4202,-0.0100,22.0852,22.2741
2008-07-31,6.8352,51.5004,-0.0293,22.3542,24.0703
2008-07-30,91.5880,51.3649,-0.0604,21.0498,26.6547
2008-07-29,13.3318,51.1791,-0.0872,22.4856,22.9193
2008-07-28,-23.1202,51.2989,-0.1054,24.4951,21.0615
2008-07-25,30.4841,51.3013,-0.1447,20.8664,22.5509
2008-07-24,81.4243,51.1569,-0.2039,19.4479,23.9655
2008-07-23,130.2509,50.7169,-0.2764,18.6997,26.5315
2008-07-22,99.4021,50.3860,-0.3356,19.8443,25.7677
2008-07-21,-1.7681,50.5340,-0.3789,22.7452,23.4837
2008-07-18,103.9823,50.3771,-0.4444,19.1481,26.2123
2008-07-17,59.6017,49.7715,-0.5107,23.0815,18.1162
2008-07-16,-106.6253,49.7624,-0.5289,25.7907,8.5052
2008-07-15,-242.2250,50.2133,-0.5286,28.9566,7.1178
2008-07-14,-111.6265,50.4545,-0.5486,20.8800,8.3737
2008-07-11,-94.0432,50.3878,-0.5832,23.7830,9.2804
2008-07-10,64.6913,50.3300,-0.6131,22.7302,10.8520
2008-07-09,8.7050,50.4544,-0.6358,22.6028,12.1981
2008-07-08,11.7048,50.3920,-0.6596,23.9713,13.6834
2008-07-07,-21.7107,50.6315,-0.6609,26.2248,14.9697
2008-07-03,-40.5023,50.8891,-0.6527,29.2760,12.9471
2008-07-02,-56.5896,51.3165,-0.6297,32.1038,14.1977
2008-07-01,-63.0849,51.5465,-0.5991,35.9257,14.3913
2008-06-30,-93.8597,52.2233,-0.5379,40.5708,13.6938
2008-06-27,-155.8965,53.0902,-0.4707,46.4368,7.3404
2008-06-26,-234.4466,54.1135,-0.4145,47.1854,7.9411
2008-06-25,-212.2213,54.8524,-0.3941,39.0536,9.5006
2008-06-24,-70.1273,54.9573,-0.4083,24.2974,12.2185
2008-06-23,-44.2697,54.9825,-0.4208,25.6845,13.0835
2008-06-20,-82.8559,55.1111,-0.4250,27.5871,14.0527
2008-06-19,-14.9425,55.2765,-0.4289,27.3809,15.6772
2008-06-18,-69.0853,55.4622,-0.4359,30.1444,12.6136
2008-06-17,-5.0147,55.6269,-0.4490,26.4765,13.3448
2008-06-16,27.1859,55.5020,-0.4694,24.2891,14.9567
2008-06-13,23.1943,55.5024,-0.4717,24.5199,15.9154
2008-06-12,-30.1482,55.5845,-0.4527,26.7553,16.2810
2008-06-11,-86.8653,56.0118,-0.4050,31.8839,9.0805
2008-06-10,-107.6200,56.5755,-0.3433,35.0141,7.6710
2008-06-09,-120.8696,57.2205,-0.2741,36.0715,8.2951
2008-06-06,-168.3560,57.9747,-0.2055,40.1139,9.2248
2008-06-05,-128.1592,58.4444,-0.1532,31.9795,11.2617
2008-06-04,-167.8837,58.8242,-0.1056,32.3798,12.4684
2008-06-03,-172.0958,59.3387,-0.0583,34.4870,13.2799
2008-06-02,-93.3948,59.6716,-0.0243,29.3854,15.8128
2008-05-30,-37.2502,59.8505,0.0048,21.3531,18.4824
2008-05-29,-62.6054,60.1075,0.0410,22.8821,19.7207
2008-05-28,-71.4915,60.3595,0.0826,22.3026,22.1128
2008-05-27,-112.1237,60.6498,0.1311,24.3583,19.6946
2008-05-23,-134.8376,61.0916,0.1829,26.8357,18.8217
2008-05-22,-92.6366,61.4325,0.2204,23.3531,20.1117
2008-05-21,-13.2946,61.6115,0.2368,18.7887,21.8049
2008-05-20,42.2238,61.4767,0.2287,12.3179,25.5713
2008-05-19,94.4075,61.2375,0.2099,10.3829,27.7940
2008-05-16,105.9964,60.9329,0.1850,11.6046,28.2045
2008-05-15,149.8996,60.5318,0.1589,12.6564,30.7609
2008-05-14,176.2470,60.0820,0.1439,13.8132,33.5723
2008-05-13,82.6188,59.9005,0.1528,15.9378,23.9276
2008-05-12,-39.3553,59.8556,0.1760,17.0959,19.7030
2008-05-09,-100.7407,59.9435,0.2096,18.7852,19.8923
2008-05-08,-141.4510,60.2251,0.2473,17.9265,22.3249
2008-05-07,-115.8268,60.4616,0.2723,18.6157,23.6516
2008-05-06,66.8180,60.3255,0.2771,12.8414,27.5282
2008-05-05,63.6939,60.2493,0.2826,13.8110,28.1577
2008-05-02,110.0438,60.1645,0.2849,14.5292,29.6218
2008-05-01,34.5728,59.9529,0.2849,17.0959,25.2952
2008-04-30,9.4144,60.0175,0.2947,18.5610,28.1427
2008-04-29,22.9376,59.9482,0.2912,20.6060,27.6473
2008-04-28,74.5003,59.7400,0.2759,15.5561,30.1377
2008-04-25,78.3755,59.3802,0.2525,16.4685,31.5476
2008-04-24,65.4822,58.9582,0.2302,17.7899,32.2712
2008-04-23,34.1876,58.8731,0.2161,20.7507,30.7075
2008-04-22,73.9565,58.6347,0.1856,19.4662,33.8424
2008-04-21,144.4323,58.2605,0.1456,13.0147,38.0305
2008-04-18,206.9209,57.7482,0.1068,13.9133,40.6564
2008-04-17,-8.3819,57.3405,0.0896,18.5000,25.9830
2008-04-16,-18.1670,57.3642,0.0992,19.9047,27.9558
2008-04-15,-139.3346,57.4740,0.1122,22.6320,22.5125
2008-04-14,-179.0650,57.6564,0.1225,24.2357,24.1077
2008-04-11,-39.2888,57.7284,0.1201,19.4955,26.4248
2008-04-10,107.6867,57.7489,0.1053,17.4596,30.6290
2008-04-09,76.8190,57.5342,0.0735,20.1842,32.1325
2008-04-08,23.9225,57.3278,0.0375,23.3347,26.5627
2008-04-07,98.4327,57.1115,-0.0051,16.0474,29.4913
2008-04-04,99.1015,56.6244,-0.0565,17.2438,28.7425
2008-04-03,102.9417,56.4262,-0.0957,19.5120,27.5796
2008-04-02,156.4147,56.1120,-0.1416,18.5613,29.4766
2008-04-01,190.5295,55.7518,-0.1817,19.7219,29.9392
2008-03-31,106.9255,55.5262,-0.2043,22.2966,23.8153
2008-03-28,32.3167,55.5220,-0.2113,24.2158,21.9418
2008-03-27,-45.8569,55.5745,-0.2124,26.7429,20.1376
2008-03-26,-13.0276,55.6084,-0.2094,25.3367,21.4551
2008-03-25,-28.0596,55.6491,-0.1973,26.6473,22.5650
2008-03-24,-108.1405,55.8498,-0.1725,29.5328,19.2672
2008-03-20,-208.2074,56.2055,-0.1441,31.8223,19.4923
2008-03-19,-69.9183,56.5195,-0.1269,24.1877,21.8172
2008-03-18,-39.0947,56.4327,-0.1229,28.8078,19.5921
2008-03-17,-120.7862,56.5462,-0.1005,32.2539,17.1815
2008-03-14,-73.5780,56.9938,-0.0670,29.9968,19.1803
2008-03-13,-78.9785,57.0873,-0.0480,34.5760,20.9893
2008-03-12,-36.3546,57.4028,-0.0197,27.4521,24.1510
2008-03-11,-100.7649,57.5938,0.0034,29.4954,19.7059
2008-03-10,-178.0587,57.9107,0.0299,32.7510,19.4015
2008-03-07,-153.9528,58.2099,0.0478,30.7323,21.1858
2008-03-06,-28.6429,58.3872,0.0492,24.4180,23.3315
2008-03-05,70.6842,58.2386,0.0307,20.2066,26.3422
2008-03-04,33.6403,58.0250,0.0094,22.3394,21.2457
2008-03-03,37.2654,57.8874,-0.0114,24.2474,22.2140
2008-02-29,28.5474,57.7039,-0.0390,25.9498,24.1180
2008-02-28,102.0314,57.5047,-0.0715,19.3356,27.2949
2008-02-27,128.2553,57.1427,-0.1056,20.5540,29.0147
2008-02-26,112.1586,56.8135,-0.1233,22.5625,26.2040
2008-02-25,26.5367,56.6895,-0.1150,24.9700,20.2764
2008-02-22,-71.4739,56.8385,-0.0843,28.5024,13.2939
2008-02-21,-110.0286,57.1789,-0.0435,30.8309,14.6193
2008-02-20,-132.9431,57.4205,-0.0068,34.0923,13.9041
2008-02-19,-118.4563,57.8080,0.0322,29.4832,15.2565
2008-02-15,-149.4453,58.1736,0.0607,31.8811,16.4973
2008-02-14,-52.5301,58.3918,0.0749,24.2631,18.4276
2008-02-13,-15.9436,58.3487,0.0796,24.1509,20.7882
2008-02-12,-88.1066,58.4496,0.0930,26.5256,19.5782
2008-02-11,-136.8661,58.5969,0.1059,28.8791,16.3246
2008-02-08,-120.1697,58.8875,0.1146,26.4837,17.5039
2008-02-07,-50.2625,58.9945,0.1020,25.0259,19.0523
2008-02-06,20.7128,59.0658,0.0734,23.5493,20.3228
2008-02-05,62.0812,58.7742,0.0207,23.9389,21.9240
2008-02-04,100.7185,58.3633,-0.0415,19.2983,24.2427
2008-02-01,97.9070,57.7900,-0.1108,20.2278,23.9195
2008-01-31,63.7122,57.3389,-0.1738,21.9127,19.8184
2008-01-30,71.9209,57.0551,-0.2325,19.3826,22.5531
2008-01-29,91.6730,56.7533,-0.2968,20.7628,23.9935
2008-01-28,117.3272,56.2104,-0.3637,20.3709,25.7595
2008-01-25,133.7997,55.8382,-0.4077,21.3550,27.0040
2008-01-24,-16.5009,55.3931,-0.4254,25.3641,16.5275
2008-01-23,-83.7173,55.4240,-0.3928,27.3503,16.5166
2008-01-22,-237.1987,56.1313,-0.3251,33.8169,8.2222
2008-01-18,-185.9418,56.9020,-0.2667,22.7883,9.9053
2008-01-17,-155.3969,57.2764,-0.2334,22.8984,11.2078
2008-01-16,-39.7518,57.3300,-0.2060,20.9639,13.3595
2008-01-15,-88.8421,57.7133,-0.1589,24.1839,9.3390
2008-01-14,-50.2813,58.0185,-0.1098,22.0761,10.3727
2008-01-11,-79.8981,58.4382,-0.0513,24.1142,11.3304
2008-01-10,-74.8776,58.7276,0.0110,26.0291,13.1984
2008-01-09,-114.4774,59.2673,0.0898,30.1193,8.3736
2008-01-08,-139.9492,59.8891,0.1692,27.5224,9.2901
2008-01-07,-179.4605,60.3422,0.2377,30.6703,10.3527
2008-01-04,-208.7327,60.8140,0.3000,25.4651,11.9646
2008-01-03,-175.7386,61.1042,0.3470,17.6050,14.0672
2008-01-02,-160.0298,61.2945,0.3814,17.7411,15.0883
2007-12-31,86.2505,61.2693,0.4019,10.5913,17.4591
2007-12-28,68.1662,61.2964,0.4172,11.5733,18.8273
2007-12-27,65.8527,61.1611,0.4194,12.6999,18.7626
2007-12-26,95.6995,60.9422,0.4132,12.3658,20.1542
2007-12-24,98.0359,60.7500,0.4021,13.1091,21.0614
2007-12-21,75.9357,60.5251,0.3824,14.1144,22.6765
2007-12-20,89.1145,60.2131,0.3538,13.5933,25.8500
2007-12-19,113.6842,59.8520,0.3210,14.9021,27.8911
2007-12-18,107.8686,59.5956,0.2881,16.1968,26.5908
2007-12-17,100.6395,59.2755,0.2462,17.2994,25.7341
2007-12-14,132.6947,59.0031,0.1977,16.3387,27.7498
2007-12-13,140.9542,58.4845,0.1359,17.2927,29.3702
2007-12-12,31.3469,58.2722,0.0783,21.2971,25.9595
2007-12-11,90.6762,57.8087,0.0005,14.0288,31.7806
2007-12-10,131.9854,57.2016,-0.0837,13.3078,36.2238
2007-12-07,103.2693,56.6498,-0.1633,14.8626,31.3053
2007-12-06,110.9010,56.1591,-0.2369,16.2095,30.1325
2007-12-05,118.5404,55.6927,-0.3040,17.1241,30.0027
2007-12-04,102.4145,55.3264,-0.3613,19.0017,24.6118
2007-12-03,163.7166,54.9727,-0.4102,19.9880,25.8892
2007-11-30,143.3069,54.7275,-0.4438,22.0479,27.8416
2007-11-29,5.8711,54.6847,-0.4582,26.7520,17.8386
2007-11-28,-5.1142,54.6796,-0.4564,28.3895,18.9305
2007-11-27,-74.4453,54.9231,-0.4289,32.5935,9.6248
2007-11-26,-96.4809,55.4511,-0.3840,35.6903,10.5393
2007-11-23,-85.6599,55.7922,-0.3401,33.2388,12.0006
2007-11-21,-122.6244,56.3171,-0.2821,35.2661,12.7325
2007-11-20,-148.4222,57.0125,-0.2205,37.8234,13.6558
2007-11-19,-156.0791,57.6593,-0.1691,36.6889,15.5900
2007-11-16,-143.9361,58.2031,-0.1315,35.6964,17.5865
2007-11-15,-100.8214,58.4393,-0.1118,29.2485,20.6487
2007-11-14,-15.8211,58.5778,-0.0945,22.7685,23.4364
2007-11-13,-107.9980,58.7135,-0.0718,25.7683,14.7489
2007-11-12,-191.6402,59.0884,-0.0399,28.2836,14.4803
2007-11-09,-186.7746,59.4556,-0.0170,26.2223,15.7486
2007-11-08,-76.5908,59.6625,-0.0101,21.8988,17.9626
2007-11-07,5.4966,59.7618,-0.0156,20.6381,19.9431
2007-11-06,149.8507,59.4611,-0.0325,16.2228,23.4408
2007-11-05,13.0562,59.3127,-0.0321,17.8311,18.6711
2007-11-02,1.7683,59.5085,-0.0200,21.5630,16.7187
2007-11-01,33.7854,59.4556,-0.0252,19.5086,18.4144
2007-10-31,90.9350,59.2500,-0.0371,15.6531,20.9135
2007-10-30,55.7717,59.0467,-0.0432,17.1516,21.5214
2007-10-29,21.9724,58.9967,-0.0360,18.7687,18.5161
2007-10-26,-13.4633,59.0124,-0.0184,19.6594,16.5472
2007-10-25,-39.6112,59.0587,0.0127,20.9618,15.3248
2007-10-24,-78.0458,59.2560,0.0627,22.6134,12.2711
2007-10-23,-108.5481,59.5845,0.1282,24.9017,12.7958
2007-10-22,-189.1162,60.1089,0.2040,27.6148,11.4860
2007-10-19,-257.3569,60.7593,0.2736,29.7779,12.6146
2007-10-18,-48.5776,61.1365,0.3147,13.5624,16.6875
2007-10-17,32.7612,61.1638,0.3296,10.8449,18.2056
2007-10-16,71.8384,60.9833,0.3322,7.4118,20.8825
2007-10-15,98.5232,60.8209,0.3333,7.9333,22.3519
2007-10-12,161.0385,60.5762,0.3321,8.8995,25.0741
2007-10-11,129.1651,60.4331,0.3356,10.2925,24.7735
2007-10-10,80.2663,60.2867,0.3367,11.6864,23.6143
2007-10-09,157.8375,60.0402,0.3350,5.7042,28.0781
2007-10-08,100.6893,59.8807,0.3396,6.2153,26.6804
2007-10-05,41.2316,59.8016,0.3447,6.8996,22.3126
2007-10-04,56.2109,59.7056,0.3429,7.3054,23.6252
2007-10-03,85.4324,59.5296,0.3322,7.8113,25.8867
2007-10-02,110.2928,59.4051,0.3152,8.2454,28.5994
2007-10-01,163.1591,58.9856,0.2852,9.3726,32.4109
2007-09-28,96.6160,58.7413,0.2623,10.7965,24.2831
2007-09-27,92.1507,58.5167,0.2347,11.4256,25.6981
2007-09-26,98.9536,58.1733,0.1978,12.1929,27.1441
2007-09-25,81.0046,57.7607,0.1585,13.1894,24.7313
2007-09-24,78.4900,57.5945,0.1248,14.5881,27.9782
2007-09-21,124.7453,57.2013,0.0763,12.7576,31.5603
2007-09-20,138.1074,56.7938,0.0272,13.8327,28.8157
2007-09-19,246.2692,56.4073,-0.0180,12.7551,30.5803
2007-09-18,141.6543,55.9589,-0.0570,14.6996,21.0866
2007-09-17,62.5700,55.8498,-0.0765,16.6278,16.3699
2007-09-14,70.7103,55.7560,-0.0951,16.0886,17.5990
2007-09-13,51.8266,55.7173,-0.1103,16.9046,18.4916
2007-09-12,17.6362,55.6813,-0.1234,17.9274,18.3196
2007-09-11,-3.8224,55.6173,-0.1320,18.8011,19.2124
2007-09-10,-156.4810,55.7804,-0.1288,20.8280,13.0842
2007-09-07,-154.4377,55.9702,-0.1291,19.7395,14.3275
2007-09-06,-14.5738,55.9982,-0.1384,19.3499,16.7267
2007-09-05,-117.1574,56.1951,-0.1463,21.9426,16.4806
2007-09-04,-3.1836,56.2275,-0.1692,20.4595,18.3932
2007-08-31,64.2702,56.1687,-0.2011,17.1619,19.9565
2007-08-30,100.2646,55.9869,-0.2386,18.6262,21.6593
2007-08-29,107.0072,55.8087,-0.2725,20.8151,20.1070
2007-08-28,68.3706,55.7322,-0.3021,23.1330,21.8047
2007-08-27,126.0952,55.5471,-0.3318,25.1293,24.1960
2007-08-24,25.6410,55.5449,-0.3492,28.8604,15.7347
2007-08-23,58.1914,55.5329,-0.3631,27.9893,16.2725
2007-08-22,4.7031,55.4518,-0.3703,29.0984,14.2755
2007-08-21,-40.1684,55.6122,-0.3596,30.8757,14.5500
2007-08-20,-40.4588,55.8298,-0.3392,32.6717,15.3963
2007-08-17,-92.8617,56.1693,-0.3076,35.7651,15.3591
2007-08-16,-154.3813,56.5071,-0.2695,39.8041,11.4782
2007-08-15,-111.3167,57.1613,-0.2216,34.1894,12.8978
2007-08-14,-58.9799,57.3509,-0.1916,30.7071,15.1927
2007-08-13,-87.4201,57.5867,-0.1535,34.0030,12.1568
2007-08-10,-203.2924,57.9716,-0.1076,35.9211,11.6383
2007-08-09,-150.3645,58.3729,-0.0662,21.7331,14.3172
2007-08-08,-69.7550,58.7322,-0.0365,22.9019,15.3548
2007-08-07,-51.5988,58.6584,-0.0228,27.4342,16.7140
2007-08-06,-43.3675,58.7965,0.0066,25.7956,20.1588
2007-08-03,-45.2135,58.9125,0.0429,24.6353,22.4134
2007-08-02,-58.3216,59.0185,0.0928,27.6782,23.2569
2007-08-01,-146.9929,59.5136,0.1638,32.9603,13.0815
2007-07-31,-134.3380,60.1605,0.2315,28.3054,14.3712
2007-07-30,-112.6604,60.3542,0.2752,25.0893,17.4557
2007-07-27,-192.0795,60.6758,0.3195,26.5246,19.5627
2007-07-26,-210.5470,60.9587,0.3499,29.4011,21.6843
2007-07-25,66.6151,60.9991,0.3591,13.4630,27.2287
2007-07-24,47.4010,60.8218,0.3538,14.9721,27.3199
2007-07-23,97.2310,60.6527,0.3433,9.9940,29.7863
2007-07-20,80.4179,60.3729,0.3224,10.7038,31.9015
2007-07-19,81.8302,60.2304,0.2972,12.1596,36.2405
2007-07-18,74.5177,59.7778,0.2542,15.1419,34.2411
2007-07-17,113.9596,59.4476,0.2128,11.6433,37.2370
2007-07-16,135.7284,58.9949,0.1646,12.4074,38.7125
2007-07-13,131.7016,58.5816,0.1192,13.7081,37.3152
2007-07-12,145.1213,58.1071,0.0767,14.8831,39.2593
2007-07-11,71.4107,57.8173,0.0466,17.8163,29.9913
2007-07-10,54.2751,57.6660,0.0195,20.2366,28.4244
2007-07-09,121.1243,57.4595,-0.0162,14.0461,30.7503
2007-07-06,174.0432,56.9887,-0.0599,15.1627,33.0859
2007-07-05,175.7164,56.5905,-0.0895,16.5584,29.3884
2007-07-03,122.2487,56.4925,-0.1008,19.4427,23.1965
2007-07-02,72.2152,56.3505,-0.1078,20.7525,23.7813
2007-06-29,-24.7683,56.3675,-0.1019,23.5638,19.4523
2007-06-28,-19.9482,56.4576,-0.0865,24.9323,21.2117
2007-06-27,-62.6839,56.6085,-0.0610,28.3842,13.7646
2007-06-26,-78.1110,56.8724,-0.0256,29.0432,15.0999
2007-06-25,-109.7225,57.1398,0.0120,31.3781,15.2419
2007-06-22,-137.6725,57.4478,0.0489,32.4515,16.8513
2007-06-21,-122.9850,57.6962,0.0776,34.5307,18.3101
2007-06-20,-47.5045,57.8802,0.0939,30.0599,20.6564
2007-06-19,42.0412,57.8191,0.0937,23.9247,24.7631
2007-06-18,74.2952,57.8389,0.0908,23.9450,26.8625
2007-06-15,116.3063,57.5471,0.0772,21.9114,31.7752
2007-06-14,50.0457,57.3547,0.0789,24.2434,27.1156
2007-06-13,-27.6450,57.3442,0.0976,27.0024,20.5994
2007-06-12,-91.6667,57.4524,0.1263,30.2634,17.1086
2007-06-11,-61.6283,57.5645,0.1578,27.0356,18.5889
2007-06-08,-66.3628,57.6073,0.1900,28.5055,19.5996
2007-06-07,-76.7420,57.7873,0.2253,30.1515,22.2933
2007-06-06,-1.8201,57.8253,0.2478,27.1973,25.0313
2007-06-05,75.5871,57.7173,0.2605,19.4896,28.5733
2007-06-04,108.0121,57.5429,0.2719,17.3650,30.8311
2007-06-01,105.8851,57.3575,0.2893,18.7152,31.7843
2007-05-31,47.1000,57.2438,0.3190,20.6564,28.0192
2007-05-30,-13.2657,57.2000,0.3620,21.9651,25.3594
2007-05-29,-23.2418,57.2709,0.4192,19.1599,29.0286
2007-05-25,-83.4122,57.3980,0.4873,20.4407,27.6267
2007-05-24,-157.5870,57.7460,0.5646,23.3366,26.4962
2007-05-23,-153.9562,57.9760,0.6296,25.4240,28.8663
2007-05-22,-47.7126,58.0933,0.6799,17.5097,32.6724
2007-05-21,57.7540,57.9393,0.7116,6.6156,38.2396
2007-05-18,75.7956,57.6951,0.7361,6.9369,40.7227
2007-05-17,73.8111,57.4275,0.7567,7.3981,41.1447
2007-05-16,73.7913,57.1522,0.7731,7.7533,39.3969
2007-05-15,126.2780,56.8551,0.7833,5.3435,41.2140
2007-05-14,162.0056,56.3804,0.7860,6.0576,41.3574
2007-05-11,176.6263,55.9849,0.7963,6.7750,40.6655
2007-05-10,138.8982,55.6358,0.8126,7.6563,38.4395
2007-05-09,122.9936,55.4116,0.8334,8.7315,38.1017
2007-05-08,56.4837,55.2138,0.8491,9.6411,33.2257
2007-05-07,74.9838,55.0407,0.8534,7.6507,36.3792
2007-05-04,108.8748,54.6505,0.8347,6.8731,39.9675
2007-05-03,98.3983,54.1822,0.8029,7.5002,40.1339
2007-05-02,96.0417,53.6842,0.7618,7.4371,44.2957
2007-05-01,83.0104,53.1144,0.7081,8.2103,39.6186
2007-04-30,84.0759,52.5238,0.6415,8.9180,41.3097
2007-04-27,97.8089,51.7507,0.5578,9.5748,44.3523
2007-04-26,111.2707,51.1000,0.4691,5.9014,52.3695
2007-04-25,131.0540,50.2220,0.3644,6.6611,50.9707
2007-04-24,144.6985,49.3631,0.2653,7.4763,47.9343
2007-04-23,155.9922,48.7324,0.1807,9.0117,40.0417
2007-04-20,237.5715,48.0845,0.1000,9.5089,42.2504
2007-04-19,203.1034,47.3449,0.0349,12.3429,30.6771
2007-04-18,229.2380,47.1415,0.0125,15.6699,24.6140
2007-04-17,143.8911,47.0167,-0.0004,17.7970,18.8161
2007-04-16,61.5360,46.9225,-0.0069,19.6511,17.7044
2007-04-13,74.2920,46.9922,-0.0074,20.4858,20.4587
2007-04-12,15.3642,46.7969,-0.0188,23.9955,14.4457
2007-04-11,-3.0267,46.8465,-0.0169,25.9986,16.7401
2007-04-10,62.6278,46.8058,-0.0226,19.4530,19.1081
2007-04-09,74.0848,46.7795,-0.0292,18.6162,20.1915
2007-04-05,71.7460,46.6829,-0.0367,19.6730,20.6281
2007-04-04,33.0990,46.6164,-0.0354,20.5113,21.2408
2007-04-03,-13.2086,46.6362,-0.0212,23.2410,18.7715
2007-04-02,-92.3330,46.7691,0.0035,25.6208,11.3971
2007-03-30,-98.5719,46.9484,0.0308,24.4899,12.3560
2007-03-29,-157.7095,47.1225,0.0553,26.9446,12.1625
2007-03-28,-205.3830,47.2562,0.0737,30.0811,13.5784
2007-03-27,-71.7236,47.3765,0.0844,21.8570,15.7043
2007-03-26,46.9645,47.3958,0.0827,20.7285,17.4347
2007-03-23,66.8464,47.3305,0.0731,23.9207,20.1196
2007-03-22,88.7067,47.2489,0.0621,21.6458,23.6006
2007-03-21,91.5318,47.1300,0.0528,23.7150,24.9743
2007-03-20,-5.2536,47.1345,0.0510,26.7215,19.9375
2007-03-19,64.3863,47.0913,0.0464,23.9082,21.1286
2007-03-16,17.6477,46.9989,0.0409,26.0057,17.6905
2007-03-15,16.5234,46.9291,0.0377,27.7073,16.5780
2007-03-14,4.0716,46.8873,0.0341,29.1432,17.4372
2007-03-13,68.1872,46.7925,0.0240,22.0712,19.8797
2007-03-12,131.0764,46.6196,0.0089,20.2274,22.2134
2007-03-09,119.8709,46.4344,-0.0022,21.3291,23.4233
2007-03-08,72.8983,46.2538,-0.0027,23.1331,20.2088
2007-03-07,-12.4326,46.2378,0.0168,25.3979,17.1728
2007-03-06,-51.9636,46.3260,0.0520,28.2515,12.2892
2007-03-05,-82.0341,46.5200,0.1010,30.3403,13.1978
2007-03-02,-87.1957,46.8462,0.1587,30.0674,14.9197
2007-03-01,-156.4890,47.0829,0.2133,33.5451,13.1047
2007-02-28,-154.5965,47.4871,0.2696,25.8213,16.3529
2007-02-27,-130.3835,47.7340,0.3032,29.5188,18.6946
2007-02-26,2.0756,47.6933,0.3130,21.1077,24.2636
2007-02-23,41.8505,47.6798,0.3157,13.3939,28.6119
2007-02-22,84.7405,47.5360,0.3033,8.7327,30.9679
2007-02-21,112.7417,47.3000,0.2820,9.6164,33.1224
2007-02-20,135.8801,47.0885,0.2596,10.6143,33.9653
2007-02-16,152.9164,46.8389,0.2344,11.4138,32.1298
2007-02-15,195.3273,46.5618,0.2113,12.4513,30.1203
2007-02-14,206.6256,46.3595,0.1979,13.4389,32.0604
2007-02-13,55.4771,46.2904,0.1929,16.7005,22.0994
2007-02-12,24.5425,46.2598,0.1853,18.2391,21.3386
2007-02-09,62.4910,46.1351,0.1665,17.4308,23.0078
2007-02-08,77.7790,45.9085,0.1395,19.3183,25.0215
2007-02-07,96.1753,45.7035,0.1111,17.9556,27.5484
2007-02-06,104.6160,45.4140,0.0787,19.2105,27.4986
2007-02-05,94.3280,45.2056,0.0514,21.2714,22.8778
2007-02-02,143.4776,44.9880,0.0237,19.4348,24.5148
2007-02-01,144.7498,44.7273,-0.0007,20.2325,22.9215
2007-01-31,124.4658,44.5111,-0.0109,21.5599,22.8507
2007-01-30,27.2634,44.4193,-0.0022,24.8124,17.3280
2007-01-29,-69.4989,44.5145,0.0235,28.2703,10.1269
2007-01-26,-121.0504,44.6569,0.0540,30.7377,10.4653
2007-01-25,-109.1090,44.8229,0.0858,25.9942,12.5622
2007-01-24,-100.4374,44.9295,0.1152,23.8381,14.2003
2007-01-23,-124.5436,45.0629,0.1454,24.6526,15.4736
2007-01-22,-149.1513,45.2031,0.1715,26.7398,16.7836
2007-01-19,23.7601,45.2145,0.1872,15.2653,20.2327
2007-01-18,-0.4419,45.1593,0.2004,16.4899,21.8557
2007-01-17,90.6464,45.2236,0.2162,9.8813,25.1438
2007-01-16,89.1528,45.1516,0.2211,10.7616,24.4654
2007-01-12,71.3253,45.0873,0.2257,11.5436,26.0948
2007-01-11,129.0378,44.9782,0.2303,10.9184,28.6574
2007-01-10,-42.8434,44.9316,0.2413,12.6351,19.4244
2007-01-09,15.9324,44.9371,0.2546,13.0607,21.2330
2007-01-08,-55.9720,44.9013,0.2652,14.3399,19.1575
2007-01-05,-65.8824,44.9349,0.2764,15.9127,21.2586
2007-01-04,0.1944,44.8945,0.2789,16.5190,23.8694
2007-01-03,67.6329,44.8800,0.2746,11.0113,26.8763
2006-12-29,87.9407,44.7729,0.2566,9.0022,30.2199
2006-12-28,106.9560,44.5428,0.2277,8.1978,32.5119
2006-12-27,102.1124,44.2856,0.1957,8.8749,30.2706
2006-12-26,86.3308,44.0117,0.1623,9.5606,27.1306
2006-12-22,94.4181,43.7933,0.1292,10.2334,28.2279
2006-12-21,115.3752,43.4928,0.0909,10.8548,29.9419
2006-12-20,142.3685,43.2124,0.0563,11.6543,31.6480
2006-12-19,133.4904,42.9577,0.0285,12.8053,27.6133
2006-12-18,105.7848,42.9036,0.0121,14.9091,32.1499
2006-12-15,102.6954,42.6452,-0.0072,18.1149,33.5458
2006-12-14,-4.0198,42.5802,-0.0032,22.1125,26.9618
2006-12-13,-103.9222,42.6876,0.0149,27.2598,19.7886
2006-12-12,-151.8286,42.7698,0.0322,30.4230,19.1406
2006-12-11,-88.2740,42.8716,0.0489,24.6530,21.7512
2006-12-08,-87.3632,42.9313,0.0591,27.6011,20.4257
2006-12-07,-12.6763,43.0009,0.0632,20.4808,22.4844
