DATE,SMA,EMA,MACD,RSI,ADX,CCI,WMA,TRIX,MINUS_DI,PLUS_DI,HT_TRENDLINE,ADOSC,HT_DCPHASE,MAMA,T3
2016-10-07,27.551,27.4828,0.0534,43.6374,17.3731,-183.6257,27.5658,0.0784,23.7616,10.5499,27.3105,-6441771.8669,201.6376,28.3105,27.4924
2016-10-06,27.574,27.5678,0.0951,59.1674,15.0251,-113.1371,27.651999999999997,0.0841,19.8165,12.2778,27.2784,-3391858.5782,189.5628,28.3227,27.4439
2016-10-05,27.505,27.5051,0.0705,49.4534,14.0847,66.0144,27.5893,0.073,16.8783,14.6042,27.2434,-454263.1994,178.136,28.3275,27.3762
2016-10-04,27.46,27.5285,0.084,57.6877,14.847000000000001,1.9209,27.6002,0.0642,19.2645,14.7322,27.2214,-1061139.8244,163.6638,28.3369,27.3057
2016-10-03,27.410999999999998,27.4904,0.0695,62.0253,15.0154,78.0466,27.5476,0.0436,17.3333,16.5495,27.2131,2621693.525,145.9076,28.3433,27.2275
2016-09-30,27.33,27.4127,0.0356,57.7351,16.4267,127.3515,27.4549,0.0175,19.4593,18.2826,27.216,4430359.2007,125.7702,28.3484,27.1542
2016-09-29,27.252,27.3644,0.0133,61.9333,17.9055,38.9988,27.3862,-0.0083,22.4353,16.4598,27.2279,3535378.557,93.1065,28.3556,27.0929
2016-09-28,27.151,27.2742,-0.0296,63.1133,18.1879,135.2381,27.2736,-0.0376,14.2944,19.6122,27.2297,4022296.0525,72.903,28.3616,27.0456
2016-09-27,27.041999999999998,27.1551,-0.0881,51.7319,18.4662,133.4432,27.134,-0.0631,15.4087,19.1121,27.2278,3438094.796,40.3637,28.3671,27.0197
2016-09-26,27.024,27.1318,-0.1054,48.8935,19.326,88.2134,27.0911,-0.0765,17.7059,16.6607,27.2232,2323448.5068,18.9042,28.3783,27.0153
2016-09-23,26.987,27.1278,-0.1148,53.5294,21.1354,165.4838,27.0615,-0.0885,13.3779,18.9811,27.2204,3062148.1242,-12.0986,28.3907,27.0215
2016-09-22,26.985,27.0829,-0.1435,49.4559,21.5598,151.2881,26.9987,-0.1014,14.7288,16.6342,27.2318,4051731.9797,-34.9669,28.4014,27.0393
2016-09-21,27.029,27.0657,-0.1606,43.9983,23.2803,-1.8775,26.9749,-0.1075,16.7983,11.3703,27.2566,2823247.0532,302.737,28.414,27.0728
2016-09-20,27.081999999999997,27.0914,-0.1588,50.0161,23.7259,-43.5838,26.9989,-0.1083,17.7337,12.6267,27.2904,2820215.3378,289.2446,28.4288,27.1173
2016-09-19,27.138,27.0651,-0.1807,45.3596,24.4931,-30.8604,26.9858,-0.1088,17.1546,13.8302,27.3349,3771714.3055,281.9494,28.4411,27.169
2016-09-16,27.221,27.0729,-0.1876,40.3591,26.0225,-78.4354,27.0205,-0.0996,18.1558,10.5303,27.3838,2522856.0106,32.0656,28.4553,27.2299
2016-09-15,27.319000000000003,27.1224,-0.1754,37.7974,25.9603,-73.8631,27.1058,-0.0823,19.6052,11.3709,27.4364,-655775.1078,70.5812,28.4715,27.2896
2016-09-14,27.374000000000002,27.203000000000003,-0.1481,36.71,25.8911,-126.8208,27.2175,-0.0614,21.8805,8.6814,27.4771,-1995342.5509,69.8456,28.4888,27.3376
2016-09-13,27.427,27.3103,-0.107,42.7654,23.9692,-160.0342,27.346,-0.0417,23.8262,9.4533,27.5028,-2598979.7723,64.636,28.5067,27.3662
2016-09-12,27.414,27.3615,-0.0897,34.6851,21.8338,-77.8589,27.4067,-0.0296,25.1542,11.3049,27.5072,-1934403.4958,71.908,28.5211,27.3721
2016-09-09,27.445999999999998,27.4907,-0.0358,44.7247,20.0391,-62.9075,27.5278,-0.0192,24.0483,13.4945,27.5247,-2601007.8974,70.0151,28.5387,27.3592
2016-09-08,27.425,27.5309,-0.0204,52.1596,19.1422,5.4188,27.5487,-0.0259,19.6951,16.0917,27.5353,501207.0625,65.2273,28.5511,27.3246
2016-09-07,27.398000000000003,27.5155,-0.0299,49.0024,20.1503,61.7758,27.511999999999997,-0.0418,20.6,18.3362,27.544,2763216.9506,58.4353,28.5607,27.2851
2016-09-06,27.393,27.5234,-0.0294,57.2149,21.7432,75.2904,27.4962,-0.0607,18.0796,20.7437,27.5563,2553208.6502,44.6871,28.5716,27.2512
2016-09-02,27.353,27.4686,-0.057999999999999996,60.0247,23.3966,124.5758,27.4204,-0.0874,18.5076,22.2746,27.5553,3385720.7395,28.1578,28.5797,27.228
2016-09-01,27.284000000000002,27.3816,-0.1027,59.4269,24.9699,161.7522,27.3156,-0.1131,20.0243,24.1001,27.5574,2623821.8228,11.9237,28.587,27.2285
2016-08-31,27.24,27.281999999999996,-0.1552,47.083,26.718000000000004,192.28900000000002,27.2084,-0.1303,23.2725,23.5255,27.5803,1153835.2367,0.958,28.5946,27.2577
2016-08-30,27.24,27.2758,-0.16699999999999998,45.3566,29.6266,19.6624,27.1956,-0.1318,27.2888,14.503,27.6213,-1954249.1077,-6.4739,28.6076,27.3122
2016-08-29,27.279,27.2815,-0.1736,35.9538,29.5192,-60.8108,27.2009,-0.1266,29.6267,13.5697,27.6752,-3232038.9936,-12.9388,28.6213,27.3782
2016-08-26,27.37,27.3551,-0.1489,38.9715,28.6689,-176.8595,27.2773,-0.1136,33.1118,11.335999999999999,27.7348,-4184272.0866,-14.6869,28.6382,27.4505
2016-08-25,27.405,27.4118,-0.1305,38.9715,26.4107,-144.0455,27.3327,-0.1018,29.4699,13.1115,27.8012,-4289383.951,-10.0228,28.6538,27.5212
2016-08-24,27.465,27.4811,-0.1051,43.5069,25.0768,-85.9107,27.3991,-0.0893,27.4822,14.2037,27.861,-3921452.3213,-4.7863,28.6694,27.5928
2016-08-23,27.513,27.5147,-0.0946,45.5827,24.3238,-51.2719,27.4324,-0.0787,25.121,15.8692,27.9107,-2986578.0811,-0.1271,28.683,27.6658
2016-08-22,27.575,27.5335,-0.09,44.1436,24.5185,-92.3333,27.4587,-0.0649,26.6618,13.6424,27.9512,-2616634.9574,2.636,28.6956,27.7445
2016-08-19,27.671,27.5699,-0.0767,39.3303,23.6536,-92.3585,27.5135,-0.0445,28.3637,14.5132,27.9892,-3719123.8771,4.92,28.709,27.8273
2016-08-18,27.783,27.6587,-0.0382,42.9985,22.6926,-115.1786,27.6249,-0.0184,31.156,13.6702,28.0223,-5280082.7124,5.3078,28.7246,27.908
2016-08-17,27.834,27.7185,-0.0109,41.2038,20.8797,-123.9204,27.7056,0.0058,31.3909,14.4585,28.0356,-6244428.4792,-2.8164,28.738,27.9797
2016-08-16,27.840999999999998,27.8092,0.0322,46.6575,19.0963,-125.1436,27.8022,0.031,31.4344,15.2674,28.0207,-6884055.7285,-18.086,28.7525,28.0441
2016-08-15,27.865,27.8469,0.0531,50.6825,17.3717,-10.8014,27.8431,0.0511,25.6404,16.9383,27.9643,-5759918.9698,-43.3209,28.7637,28.0993
2016-08-12,27.869,27.8439,0.0567,42.3395,17.0311,-81.1352,27.8447,0.07200000000000001,27.2628,16.0464,27.8702,-5688167.1218,293.2311,28.7728,28.1514
2016-08-11,27.910999999999998,27.9315,0.1021,46.6724,16.0458,-82.3784,27.9285,0.1001,25.339000000000002,18.1896,27.7359,-6985744.7222,266.4552,28.7862,28.1998
2016-08-10,27.945999999999998,27.9829,0.1332,48.6437,16.0037,-106.42,27.9733,0.1217,27.1912,19.5191,27.6349,-6836301.9552,256.5574,28.7972,28.2349
2016-08-09,27.963,28.0213,0.1598,53.0431,15.9569,-16.2413,28.0011,0.1388,22.7904,21.3808,27.5149,-7044629.3777,248.4293,28.8071,28.2635
2016-08-08,27.971,28.015,0.1669,58.6088,17.3754,70.6901,27.9867,0.1506,20.2284,22.6785,27.3759,-6809472.9415,241.4855,28.8148,28.291
2016-08-05,27.969,27.945,0.145,58.0428,18.6715,117.6347,27.9211,0.1619,18.8791,24.7272,27.2277,-6570622.2216,234.9678,28.8197,28.3254
2016-08-04,28.000999999999998,27.8683,0.1191,52.3214,19.2559,-32.4289,27.8685,0.1833,20.772,20.3254,27.0902,-6817328.7374,227.7852,28.825,28.37
2016-08-03,28.017,27.8612,0.1239,42.993,21.2747,-105.4008,27.8898,0.2199,22.0602,20.8342,26.9785,-7871924.273,219.2973,28.8344,28.415
2016-08-02,28.128,27.9682,0.1813,51.756,23.320999999999998,-211.0013,28.0258,0.2652,25.0225,23.6319,26.8824,-8599766.582,209.9219,28.8491,28.4407
2016-08-01,28.165,27.9878,0.2009,52.1385,25.5946,-66.2841,28.0776,0.3005,17.602999999999998,27.0935,26.7867,-5930875.0304,195.1682,28.8589,28.4314
2016-07-29,28.225,28.0073,0.2211,51.6561,26.0793,-140.5622,28.1367,0.3347,18.9173,25.6703,26.7182,-3976306.6481,185.9924,28.8685,28.3913
2016-07-28,28.27,28.0378,0.2466,54.6296,27.2941,-122.9723,28.2095,0.3656,17.8067,27.2678,26.6921,-2956862.5696,171.1308,28.8786,28.3132
2016-07-27,28.324,28.0351,0.2573,53.6967,27.9946,-96.99,28.2593,0.3879,18.7812,28.7601,26.7482,-1328138.225,151.3897,28.887,28.1903
2016-07-26,28.320999999999998,28.0473,0.2743,55.9139,28.7729,-5.9686,28.3213,0.4019,17.6793,30.5009,26.9015,-1538294.1228,136.2213,28.8962,28.0204
2016-07-25,28.308000000000003,28.0289,0.2768,58.5237,29.013,-21.2801,28.3536,0.4001,19.105,31.1864,27.1126,342328.7844,112.5033,28.9039,27.7988
2016-07-22,28.226999999999997,27.9664,0.2576,62.9297,29.5675,98.6714,28.3385,0.3801,20.4084,33.3141,27.2832,1482499.4499,92.87,28.9099,27.5287
2016-07-21,28.095,27.8234,0.1987,57.6717,30.1836,20.997,28.2449,0.3418,23.4898,31.5979,27.3734,1695451.5091,76.1838,28.9129,27.2158
2016-07-20,27.824,27.7709,0.1768,64.0656,31.9019,55.4905,28.201999999999998,0.2932,19.8572,36.3238,27.4014,1447234.9117,66.56,28.9215,26.8665
2016-07-19,27.46,27.6111,0.1024,61.9463,32.1899,61.1374,28.0147,0.2147,21.7434,37.0718,27.4185,3692453.9601,62.1402,28.9259,26.4774
2016-07-18,27.173000000000002,27.4691,0.0304,65.5718,32.8708,73.3423,27.8189,0.11599999999999999,22.8021,38.8768,27.4733,4762952.0374,57.4412,28.9327,26.0689
2016-07-15,26.846999999999998,27.24,-0.0874,64.2147,33.6273,67.5116,27.5184,-0.0112,24.9544,36.7612,27.5651,6127511.2181,47.8456,28.9371,25.654
2016-07-14,26.513,27.0,-0.2181,67.8241,35.238,93.9541,27.1898,-0.1576,22.9315,39.407,27.6372,6821181.346,34.7447,28.9433,25.2596
2016-07-13,26.070999999999998,26.6466,-0.4093,63.4401,36.2168,98.4648,26.7318,-0.3229,24.8002,35.7559,27.6314,8037320.9311,29.5018,28.9469,24.9088
2016-07-12,25.647,26.357,-0.5823,64.0538,38.2307,131.9453,26.3131,-0.4866,23.9887,38.479,27.6589,8017183.4818,24.5782,28.957,24.6319
2016-07-11,25.276999999999997,25.9919,-0.7996,60.6261,39.9012,162.2949,25.818,-0.6517,25.515,36.0228,27.7304,9352362.3673,19.8139,28.9666,24.4426
2016-07-08,25.022,25.6568,-1.0144,59.1538,42.4374,215.7519,25.3675,-0.7975,27.0306,34.3711,27.8715,8071070.3972,11.6932,28.9815,24.3645
2016-07-07,24.871,25.2938,-1.2525,40.7265,45.8243,105.8127,24.9276,-0.9143,32.4132,22.1207,28.0365,5689645.2579,3.7483,28.9985,24.4025
2016-07-06,24.916999999999998,25.2813,-1.3407,33.7988,48.8188,33.9211,24.8489,-0.9794,35.7967,16.0246,28.2292,1474395.0917,-3.6696,29.0354,24.5509
2016-07-05,25.0,25.3772,-1.3828,38.0403,50.0038,20.6707,24.8762,-1.0286,36.3983,17.3589,28.4214,278986.8871,-14.6725,29.0777,24.7725
2016-07-01,25.064,25.3766,-1.4704,36.135,51.6245,27.863000000000003,24.8187,-1.0718,37.148,18.1921,28.5881,-176486.81,-25.8549,29.115,25.0687
2016-06-30,25.136999999999997,25.4069,-1.5465,32.6745,53.5546,-7.7872,24.8,-1.0878,38.8023,16.7756,28.7432,-3805285.0008,-33.9257,29.1542,25.4552
2016-06-29,25.263,25.5018,-1.5947,20.6138,55.1015,-53.3173,24.8515,-1.069,42.525,13.299000000000001,28.9173,-10005081.3325,-44.9031,29.1963,25.9232
2016-06-28,25.495,25.7977,-1.5506,12.6126,55.4068,-135.2107,25.0924,-1.0115,46.9718,5.6117,29.1072,-14649839.9584,305.6903,29.2471,26.4506
2016-06-27,26.05,26.2617,-1.4249,14.2733,52.8236,-234.1802,25.5178,-0.9331,50.5812,6.042999999999999,29.2753,-16571181.9622,296.5534,29.303,27.0021
2016-06-24,26.686,26.6976,-1.3038,16.4164,49.9534,-100.0389,25.9516,-0.8544,43.6298,7.0211,29.3979,-13209782.1872,290.4703,29.3536,27.5582
2016-06-23,27.3,27.0859,-1.1964,19.8399,47.473,-50.3469,26.3789,-0.7732,39.7074,8.2794,29.5086,-11301461.0363,285.9862,29.398,28.1238
2016-06-22,27.894000000000002,27.3762,-1.1265,19.9754,45.4708,-58.9741,26.7633,-0.6828,42.2449,8.8085,29.6236,-14168372.4831,281.1328,29.4346,28.7019
2016-06-21,28.471999999999998,27.7242,-1.024,17.7854,43.2461,-63.0569,27.2473,-0.5665,45.5864,9.5898,29.7599,-11110107.7066,275.9076,29.4712,29.2875
2016-06-20,29.015,28.1785,-0.8649,19.0099,40.8024,-81.5149,27.8536,-0.4253,49.4574,7.9133,29.9149,-11543100.5293,265.8046,29.5095,29.8487
2016-06-17,29.486,28.6581,-0.6839,18.2651,37.2901,-99.0151,28.4838,-0.2701,50.4586,8.5305,30.0712,-10630496.2155,253.0013,29.5447,30.3468
2016-06-16,29.980999999999998,29.2555,-0.4379,19.1196,33.5359,-130.3046,29.2131,-0.1041,52.4923,8.9092,30.216,-11064848.2095,230.2459,29.5809,30.7482
2016-06-15,30.482,29.9256,-0.1451,19.8953,29.3753,-179.1998,29.9844,0.0521,53.9367,9.7223,30.3243,-11317931.8666,199.5241,29.6146,31.0154
2016-06-14,30.948,30.6891,0.2054,33.4135,24.921999999999997,-321.5929,30.7949,0.1747,60.8196,10.963,30.3859,-6424768.777,178.7181,29.6462,31.1312
2016-06-13,31.16,31.0066,0.3677,48.36,19.9739,-130.2677,31.1404,0.2259,27.8386,20.384,30.3915,5283184.4535,165.0755,29.6501,31.1083
2016-06-10,31.194000000000003,31.0836,0.42700000000000005,55.1837,20.4756,-88.1441,31.2375,0.2396,26.2688,22.0594,30.3887,8340450.8669,145.7825,29.6399,31.018
2016-06-09,31.149,31.0822,0.4527,67.7978,21.7829,76.5243,31.2482,0.2354,20.0216,25.0035,30.3814,10095794.9865,127.4168,29.6252,30.898
2016-06-08,31.02,30.9405,0.4147,66.3702,22.9738,195.6737,31.1209,0.2175,15.8459,28.2684,30.3584,10551120.7477,109.7167,29.6041,30.7657
2016-06-07,30.861,30.7962,0.3734,60.5597,22.3976,118.785,30.9884,0.2027,16.8492,27.8922,30.3272,8457216.7371,92.0186,29.584,30.637
2016-06-06,30.728,30.7264,0.3642,55.0228,22.1438,35.4578,30.9189,0.19399999999999998,20.2137,19.9696,30.2696,6666301.1029,68.6931,29.5686,30.5064
2016-06-03,30.659000000000002,30.7256,0.3858,58.7332,24.5367,8.3572,30.906,0.1827,21.5761,21.3155,30.1912,5624257.671,40.9051,29.5569,30.363
2016-06-02,30.553,30.6824,0.3884,65.6537,27.1955,77.0991,30.8393,0.1565,13.9313,25.3818,30.1128,5316749.5089,-7.3118,29.5431,30.2057
2016-06-01,30.355,30.5563,0.3525,64.5134,26.980999999999998,88.1406,30.6765,0.1166,14.9399,27.2193,30.0535,3383562.9994,301.2536,29.5258,30.0507
2016-05-31,30.119,30.4244,0.3117,69.2746,26.7426,118.6056,30.4891,0.0718,11.843,29.9674,30.0357,2556322.6116,297.1925,29.5094,29.9171
2016-05-27,29.885,30.212,0.2317,65.4871,24.8975,132.8342,30.2173,0.0229,12.5641,29.4243,30.0132,2042562.2196,305.6784,29.4905,29.8162
2016-05-26,29.714000000000002,30.0369,0.165,61.4338,23.2023,131.6483,29.9835,-0.0162,13.540999999999999,27.4471,29.968,332800.7681,300.5646,29.4753,29.7617
2016-05-25,29.671,29.9029,0.114,58.8996,22.0106,163.5138,29.8073,-0.0448,14.8091,29.9367,29.9197,-1206418.4776,295.5997,29.4635,29.7512
2016-05-24,29.664,29.7858,0.0687,53.2368,20.6998,108.8377,29.668000000000003,-0.0632,16.4196,24.5727,29.8657,-1647287.6235,273.5987,29.4538,29.7817
2016-05-23,29.671,29.7382,0.0536,50.0691,20.7898,10.9506,29.6082,-0.0683,18.0129,20.435,29.8571,-2807429.0646,269.5472,29.4482,29.85
2016-05-20,29.706,29.7289,0.0559,53.9567,22.3999,45.1527,29.5947,-0.0646,15.3805,22.2161,29.8387,-3541925.9679,265.6323,29.4449,29.9483
2016-05-19,29.668000000000003,29.6598,0.0317,51.6159,22.8685,34.3452,29.5271,-0.0545,16.8692,22.5228,29.8107,-3803509.7385,261.0156,29.4389,30.0738
2016-05-18,29.71,29.6153,0.0186,43.0794,23.8148,12.2302,29.4998,-0.0254,18.5917,22.9176,29.7878,-5717158.0877,249.6706,29.4346,30.2268
2016-05-17,29.859,29.691999999999997,0.0616,34.6353,25.303,-92.5007,29.6069,0.0266,21.2598,19.525,29.8024,-8769346.6831,238.4467,29.4363,30.3895
2016-05-16,30.079,29.8925,0.1646,37.2237,27.6418,-146.8698,29.8413,0.0905,24.6285,16.4213,29.8518,-8725022.2289,232.8989,29.4428,30.5338
2016-05-13,30.253,30.0819,0.2682,39.908,28.4916,-147.895,30.0618,0.1487,25.5836,17.4758,29.8966,-6119874.4899,233.0258,29.4469,30.6403
2016-05-12,30.401999999999997,30.2579,0.371,52.4303,29.5652,-116.587,30.264,0.1972,22.5978,19.389,29.8975,-3482444.5069,228.5419,29.4485,30.7104
2016-05-11,30.443,30.2686,0.4032,54.9609,32.0011,-65.7447,30.3064,0.2308,16.5545,22.2372,29.883,-245372.658,224.7094,29.4408,30.7513
2016-05-10,30.521,30.2482,0.4231,50.8317,33.9291,-17.8208,30.3356,0.268,16.0605,24.5957,29.8703,2048787.4094,220.3709,29.4315,30.7789
2016-05-09,30.573,30.2878,0.4719,51.7145,35.3663,-89.7605,30.4271,0.3137,17.9854,21.6319,29.8625,1805461.3445,215.3225,29.4251,30.7863
2016-05-06,30.607,30.3229,0.5212,44.9771,38.2732,-144.1498,30.5138,0.3599,19.2629,19.7339,29.8399,2475900.8094,210.0607,29.4179,30.7574
2016-05-05,30.644000000000002,30.4702,0.6245,53.9073,42.3916,-167.6797,30.6927,0.4052,16.6248,21.6005,29.7977,2106767.0395,204.7757,29.4155,30.6831
2016-05-04,30.674,30.5125,0.684,62.5624,45.6554,-98.8225,30.7644,0.4278,13.0771,23.7,29.7116,4916677.6683,201.0629,29.4068,30.5533
2016-05-03,30.592,30.4575,0.7012,67.2165,47.5189,66.4633,30.7338,0.4326,7.1746,27.2366,29.5838,6721189.4041,194.5741,29.3931,30.3858
2016-05-02,30.413,30.3392,0.6896,65.082,46.3209,128.1268,30.6289,0.4267,7.0212,30.228,29.4727,5864303.2199,191.5401,29.377,30.195
2016-04-29,30.215999999999998,30.2412,0.6859999999999999,65.082,44.5452,34.149,30.5264,0.41600000000000004,8.0174,27.2612,29.3392,5182447.4482,182.4067,29.3628,29.9882
2016-04-28,30.066999999999997,30.1215,0.6715,63.6202,43.4338,72.4479,30.3967,0.3951,5.4643,30.4173,29.2077,6034562.0118,172.1119,29.3485,29.7659
2016-04-27,29.885,30.0107,0.6595,72.4977,40.5328,77.2661,30.2631,0.3637,6.1148,32.5707,29.0782,6003953.2844,160.8153,29.3356,29.5357
2016-04-26,29.609,29.7597,0.5817,68.285,37.4379,97.3949,29.9847,0.3169,6.6945,35.6586,28.9454,5919333.5025,145.2298,29.3174,29.3075
2016-04-25,29.346999999999998,29.5752,0.5299,67.3015,33.9991,82.1531,29.7587,0.2735,7.5212,35.025,28.8207,4941899.2318,132.415,29.3045,29.1006
2016-04-22,29.105999999999998,29.3764,0.4682,63.5737,30.5941,108.2377,29.5107,0.2265,8.3788,39.0189,28.7137,6647025.9068,121.8086,29.2928,28.9126
2016-04-21,28.893,29.2311,0.4276,72.9269,26.8107,140.1433,29.304000000000002,0.1789,10.0958,39.0652,28.6201,8033508.9109,109.3008,29.2853,28.7516
2016-04-20,28.677,28.9314,0.3134,67.9957,23.2422,176.7459,28.958000000000002,0.1238,10.8924,42.1477,28.5413,8289450.1342,94.3737,29.2722,28.6231
2016-04-19,28.531999999999996,28.7073,0.2284,60.5107,19.2771,142.5846,28.701999999999998,0.0873,12.7414,33.2301,28.4831,5056160.6405,20.7461,29.2655,28.5448
2016-04-18,28.473000000000003,28.5978,0.1919,55.5835,16.467,91.9414,28.5698,0.0674,14.4834,25.0254,28.4376,3147843.3944,287.8417,29.2662,28.5032
2016-04-15,28.516,28.5506,0.1821,64.4978,15.3319,93.2367,28.5164,0.0534,15.2132,26.9043,28.3938,2951287.1495,270.7074,29.2708,28.4848
2016-04-14,28.449,28.3863,0.1182,58.3627,13.9512,91.2966,28.3635,0.038,16.8989,27.3833,28.3649,3367619.4806,266.8722,29.2706,28.4878
2016-04-13,28.406999999999996,28.2944,0.0848,51.9583,12.8706,49.2502,28.291999999999998,0.0418,18.249000000000002,24.0132,28.35,2426521.2263,259.2672,29.2753,28.5203
2016-04-12,28.423000000000002,28.2753,0.0836,44.4516,12.7853,-79.8427,28.2998,0.0615,20.783,15.242,28.3423,353688.4818,241.1277,29.2844,28.5643
2016-04-11,28.451999999999998,28.3432,0.1227,45.8675,12.4968,-98.1535,28.3875,0.0911,22.0728,16.3136,28.3495,459668.025,210.9666,29.2976,28.6019
2016-04-08,28.497,28.4061,0.1617,42.9606,12.2183,-113.2526,28.4669,0.1192,24.1203,17.8269,28.3434,3067712.461,195.3997,29.3101,28.6187
2016-04-07,28.526999999999997,28.5186,0.2253,50.9661,11.9089,-122.1246,28.5809,0.1442,26.1309,19.8116,28.3323,4522218.0325,182.4423,29.3244,28.6125
2016-04-06,28.543000000000003,28.5405,0.2503,52.1433,11.7038,-23.9591,28.6033,0.1547,24.4246,22.7471,28.3088,6033793.5706,171.3247,29.3335,28.582
2016-04-05,28.543000000000003,28.5517,0.2714,54.0703,12.6091,9.8704,28.6129,0.1589,22.0371,25.024,28.2822,5788588.9811,149.0332,29.342,28.5412
2016-04-04,28.522,28.5388,0.2823,65.5086,13.3049,144.7446,28.5969,0.1552,16.3386,27.4548,28.2409,6624159.1537,140.9396,29.3494,28.4963
2016-04-01,28.425,28.3829,0.2278,57.5559,11.9629,262.5506,28.4487,0.1441,17.6956,29.7351,28.1782,7497481.6782,172.043,29.3505,28.4573
2016-03-31,28.325,28.3303,0.2181,53.8486,10.4717,53.7394,28.3951,0.1477,20.7696,21.9156,28.1473,6281354.8717,187.3217,29.3579,28.4359
2016-03-30,28.252,28.3192,0.22699999999999998,56.8267,11.3369,45.8255,28.3718,0.1551,20.2607,24.5523,28.1156,6058555.2149,203.2962,29.3678,28.4169
2016-03-29,28.214000000000002,28.2701,0.2188,52.7073,11.5325,2.3564,28.3125,0.1604,21.9943,21.2081,28.072,7080046.6599,217.4295,29.3762,28.396
2016-03-28,28.250999999999998,28.2724,0.2337,57.0841,12.6117,26.5154,28.3109,0.16899999999999998,18.7163,23.1139,28.0174,6203278.1015,224.7116,29.3874,28.3764
2016-03-24,28.214000000000002,28.2196,0.2238,52.7007,12.8449,17.1275,28.2571,0.1729,19.6819,24.3064,27.9523,6813837.76,227.7417,29.3963,28.354
2016-03-23,28.174,28.2239,0.2394,59.3933,13.104000000000001,47.3861,28.2524,0.1795,18.2327,26.1311,27.8744,6935216.8746,232.4161,29.4084,28.3349
2016-03-22,28.1,28.1448,0.2172,58.2635,12.5818,61.7632,28.1651,0.1796,19.5876,26.4215,27.8012,7589674.3238,233.5964,29.4168,28.3165
2016-03-21,28.08,28.0681,0.1949,57.1916,12.3294,109.2179,28.0905,0.1848,19.9632,28.5009,27.7538,6209748.9426,232.2631,29.4261,28.3084
2016-03-18,28.084,27.9944,0.1727,55.7129,11.7419,76.3898,28.0331,0.1971,21.5764,27.1181,27.7278,4917512.9123,230.3698,29.4365,28.3065
2016-03-17,28.131,27.9331,0.1552,47.5622,11.7821,-43.8013,28.0078,0.2189,23.173000000000002,23.7805,27.6863,3812457.5731,227.5471,29.4483,28.3031
2016-03-16,28.195,28.0027,0.1967,47.9286,12.9475,-97.1454,28.1124,0.2517,26.5826,21.2667,27.6244,2479446.0134,223.8233,29.4667,28.2855
2016-03-15,28.2,28.0811,0.2437,54.3327,13.1517,-76.7464,28.2124,0.2755,25.9147,22.4531,27.5109,3617851.5782,222.5972,29.4851,28.235
2016-03-14,28.109,28.0635,0.2483,61.1045,13.8178,63.8093,28.2031,0.2832,20.1336,25.1286,27.3801,5683183.9803,221.7673,29.4985,28.1547
2016-03-11,28.031,27.9376,0.2027,55.9534,14.1269,93.7795,28.0942,0.2835,21.7076,27.0931,27.2695,5806722.5886,220.2159,29.5072,28.0572
2016-03-10,28.013,27.8926,0.1914,51.9822,14.4704,-29.4976,28.0711,0.2924,24.7516,22.3977,27.1245,4427625.2779,216.5529,29.5211,27.9465
2016-03-09,28.003,27.9132,0.2089,52.4832,15.5235,-30.4625,28.108,0.2992,24.5838,25.2125,27.0003,5923797.2178,210.4605,29.5384,27.8054
2016-03-08,27.936,27.9295,0.22399999999999998,58.1588,17.108,6.2598,28.1255,0.2903,24.9491,26.934,26.8724,8777218.7858,208.6664,29.5556,27.6265
2016-03-07,27.878,27.8494,0.1943,60.1089,18.5838,77.4057,28.0505,0.2591,24.2967,30.061,26.6976,11294040.3157,203.1124,29.5684,27.4174
2016-03-04,27.828000000000003,27.7182,0.1383,63.9698,19.4704,155.4634,27.9393,0.2136,20.5054,32.7477,26.5623,10875230.9262,194.3318,29.5798,27.1957
2016-03-03,27.604,27.4911,0.0342,60.2976,19.0795,152.7171,27.7327,0.1588,22.1005,31.2802,26.4784,11670316.5171,181.7071,29.5883,26.9723
2016-03-02,27.401,27.3202,-0.0503,55.5396,19.2887,124.6235,27.5765,0.1105,23.8367,30.0837,26.4393,9795905.8109,165.6207,29.6017,26.7545
2016-03-01,27.27,27.2358,-0.1003,51.3205,20.1446,9.9337,27.4984,0.0641,26.254,22.9934,26.4478,7644577.9958,146.1072,29.6209,26.5307
2016-02-29,27.12,27.2327,-0.1169,57.9157,21.6472,20.885,27.4747,0.0072,27.1637,25.0334,26.4836,6183115.8223,125.5706,29.6448,26.2918
2016-02-26,26.825,27.0955,-0.1975,59.1703,23.599,87.0672,27.2884,-0.0775,25.1355,28.1248,26.5034,9953098.5489,106.0647,29.663,26.0429
2016-02-25,26.458000000000002,26.9034,-0.3088,57.1978,25.5975,91.2279,27.0153,-0.1747,27.7824,26.9813,26.5276,9419784.8606,87.3843,29.6802,25.813
2016-02-24,26.206999999999997,26.7263,-0.4197,53.0353,28.2791,84.0484,26.7438,-0.2753,29.3044,27.104,26.5699,8097893.5968,69.8415,29.7002,25.6193
2016-02-23,25.918000000000003,26.6277,-0.5013,58.2278,30.9878,103.1838,26.5162,-0.3787,28.7261,30.4817,26.6276,5870131.1952,60.0073,29.7257,25.4722
2016-02-22,25.645,26.3872,-0.6531,60.4984,34.1015,144.7428,26.1407,-0.4956,27.3151,32.9206,26.7423,5225392.1447,37.9224,29.7461,25.3856
2016-02-19,25.485,26.0422,-0.8608,49.3747,36.8565,109.7055,25.6944,-0.601,31.1467,25.6778,26.8342,4974660.8099,23.5068,29.7643,25.3922
