DATE,SMA,EMA,MACD,RSI,ADX,CCI,WMA,TRIX,MINUS_DI,PLUS_DI,HT_TRENDLINE,ADOSC,HT_DCPHASE,MAMA,T3
2013-06-26,78.58,78.4388,0.1869,50.3748,17.4366,48.8138,78.5104,0.0086,24.0406,29.8611,78.8533,818386.3953,54.3965,70.2066,78.6886
2013-06-25,78.60600000000001,78.4252,0.1984,43.5332,18.1742,-61.7345,78.5296,0.0206,28.1272,20.5476,78.8655,-209523.1301,54.3917,70.1228,78.731
2013-06-24,78.652,78.6397,0.316,43.6896,18.4634,-130.1075,78.7464,0.0384,30.9959,19.2182,78.8622,-305253.3213,34.0821,70.0487,78.748
2013-06-21,78.827,78.8952,0.4585,47.9244,17.9087,-61.1827,78.9895,0.0497,27.0826,22.4474,78.7994,-149487.0885,2.893,69.9735,78.7121
2013-06-20,78.835,79.0252,0.5502,51.7806,18.8588,-59.2429,79.0849,0.0479,28.09,24.59,78.7144,-517058.3511,-38.1838,69.8893,78.6355
2013-06-19,78.61,79.0286,0.588,63.7914,20.215999999999998,114.2562,79.0122,0.0347,14.8507,29.1173,78.6038,710930.9233,299.4791,69.7972,78.5582
2013-06-18,78.27600000000001,78.6283,0.4424,59.3109,18.857,183.1435,78.5478,0.013000000000000001,16.1513,32.1587,78.4618,1440200.0556,283.1417,69.6857,78.5247
2013-06-17,78.15899999999999,78.3524,0.3478,53.7283,17.2705,164.1586,78.2367,0.0052,18.0217,26.4842,78.3374,525224.5889,279.4145,69.5829,78.5806
2013-06-14,78.131,78.2462,0.32799999999999996,49.7293,17.0768,22.3738,78.1096,0.0106,20.8389,19.0965,78.1888,-193142.161,260.7717,69.4895,78.6986
2013-06-13,78.236,78.2654,0.3661,44.4402,18.4894,-19.2999,78.1235,0.0249,22.2185,19.1875,78.122,-186316.8474,251.9463,69.4019,78.8479
2013-06-12,78.403,78.4711,0.4928,53.1567,19.7304,-48.1222,78.3167,0.0438,23.9933,21.3357,78.1051,-517644.6152,248.9705,69.3217,79.0066
2013-06-11,78.445,78.4069,0.5029,47.6948,21.2712,-16.7452,78.2595,0.0569,23.8471,24.4341,78.0373,88413.1111,246.2769,69.2264,79.164
2013-06-10,78.681,78.515,0.594,57.113,23.4996,15.9331,78.3978,0.0778,21.1046,26.9964,77.9302,28229.0839,242.6977,69.1386,79.3468
2013-06-07,78.658,78.3539,0.5671,51.5707,24.7497,9.5872,78.292,0.0984,22.9125,28.5532,77.7719,-385331.0484,234.2901,69.0365,79.5369
2013-06-06,78.689,78.3459,0.6112,37.6683,26.2819,-129.94299999999998,78.3464,0.1345,25.9755,19.0022,77.6878,-1740893.3612,224.9098,68.942,79.7428
2013-06-05,79.029,78.6984,0.8245,42.597,27.4794,-217.6806,78.7589,0.1824,27.2099,21.2288,77.6837,-2664471.0371,215.5357,68.8631,79.9147
2013-06-04,79.33,78.9669,1.0105,52.9283,29.1607,-148.179,79.0935,0.2228,22.6211,23.4671,77.7386,-2103767.3478,211.7922,68.7759,80.004
2013-06-03,79.492,79.0262,1.11,51.6192,32.1968,-96.0791,79.2375,0.2551,20.6276,27.3741,77.8033,-1625276.9045,213.3722,68.6757,80.0227
2013-05-31,79.56,79.132,1.236,58.008,34.2126,-77.4802,79.4211,0.2869,18.8502,30.2397,77.8439,-1736035.3674,214.5263,68.5759,79.9865
2013-05-30,79.568,79.1147,1.3118,56.541000000000004,35.4361,-38.0561,79.4862,0.3135,21.7993,32.27,77.8218,-708410.6833,211.8426,68.4685,79.8857
2013-05-29,79.555,79.1379,1.4097,58.0936,37.2218,-77.564,79.5853,0.3385,24.1244,34.1352,77.8151,-592925.748,209.2562,68.362,79.7255
2013-05-28,79.421,79.1286,1.4969,69.1513,39.4483,54.0516,79.6291,0.3575,15.6286,38.0411,77.8218,442287.6899,209.5701,68.2528,79.4966
2013-05-24,79.16199999999999,78.8727,1.4744,61.5456,39.1914,-32.4733,79.4258,0.3682,18.0286,29.781999999999996,77.6844,1484581.1685,207.3298,68.1313,79.2039
2013-05-23,79.036,78.8422,1.5536,59.3436,40.8145,-11.0065,79.4305,0.3822,19.1309,32.3676,77.4981,1215737.947,204.1325,68.0214,78.8597
2013-05-22,78.91,78.8738,1.6636,78.3647,42.4936,53.4316,79.4687,0.3856,13.9241,35.5736,77.2037,1639730.1003,201.8762,67.9135,78.4362
2013-05-21,78.564,78.58800000000001,1.6312,84.0083,42.3553,93.2944,79.1785,0.3686,10.1892,40.8269,76.7722,3233223.3082,199.134,67.7898,77.9482
2013-05-20,78.134,78.1631,1.5315,83.44,40.3887,133.76,78.7484,0.3429,8.0867,44.5581,76.3757,4371307.6258,193.3193,67.6615,77.4486
2013-05-17,77.63,77.6838,1.4003,79.4629,37.1787,141.7181,78.2593,0.3146,8.8493,44.9787,76.022,4940716.5591,184.8864,67.5336,76.9605
2013-05-16,77.178,77.3402,1.3234,80.4197,33.8519,87.6731,77.8862,0.2875,10.7511,38.8714,75.7159,4436372.34,173.4711,67.4154,76.4902
2013-05-15,76.532,76.9069,1.1999,78.8538,31.3167,123.6815,77.3847,0.2549,12.2607,44.3295,75.4115,5077803.729,155.2582,67.2955,76.0314
2013-05-14,75.964,76.4684,1.0666,74.1305,28.4998,101.8869,76.8546,0.2217,14.0722,42.9775,75.1135,4133427.3768,143.5946,67.1785,75.6011
2013-05-13,75.577,76.1636,0.9868,73.358,26.0368,81.6484,76.4431,0.1899,16.1487,36.5495,74.789,3489412.432,138.3056,67.0708,75.203
2013-05-10,75.21,75.8244,0.8858,74.1552,24.6284,93.8055,75.9922,0.1528,17.0905,38.681,74.4841,3510239.8042,143.3932,66.9635,74.8355
2013-05-09,74.889,75.3965,0.738,72.7798,23.0635,119.6039,75.472,0.1121,17.4585,42.1114,74.2311,3438590.8008,180.2643,66.8546,74.5205
2013-05-08,74.638,74.9424,0.5702,69.2659,21.0278,137.2578,74.9626,0.0742,18.6306,40.3292,74.0717,2858930.8368,183.8901,66.7476,74.2806
2013-05-07,74.465,74.5518,0.423,66.6477,19.275,153.605,74.5562,0.0441,20.4166,39.2539,73.9376,1792541.4187,192.7679,66.6471,74.1226
2013-05-06,74.345,74.1855,0.2799,61.1698,17.9091,141.1283,74.2189,0.023,22.3444,34.3942,73.8206,796278.3563,196.0408,66.5506,74.0375
2013-05-03,74.24600000000001,73.9423,0.1868,57.2558,17.5392,118.4507,74.0309,0.0149,24.3264,32.9622,73.7585,-284716.8801,189.267,66.4624,74.011
2013-05-02,74.14699999999999,73.7717,0.1234,38.9998,17.8131,-48.6417,73.9285,0.0182,28.5691,22.8833,73.7732,-606572.5274,166.7097,66.3791,74.0115
2013-05-01,74.04899999999999,73.98100000000001,0.23199999999999998,42.1914,18.5645,-90.086,74.1502,0.0338,33.4208,18.9151,73.8312,-1081964.6687,137.0181,66.314,74.0049
2013-04-30,74.003,74.1545,0.3297,49.8293,17.5476,-16.4639,74.2962,0.0413,31.5865,21.0686,73.8735,-158968.1248,115.2418,66.2444,73.9453
2013-04-29,73.87899999999999,74.1955,0.3711,50.3621,17.2779,9.2849,74.2796,0.039,30.1022,23.2506,73.9011,-12201.0477,106.0241,66.1664,73.8476
2013-04-26,73.86399999999999,74.2345,0.4134,55.963,17.7708,34.898,74.2513,0.0307,29.7843,24.8078,73.9482,580869.5005,88.0982,66.0871,73.7371
2013-04-25,73.848,74.1666,0.4086,60.5051,18.7324,71.9836,74.1255,0.0143,25.2395,27.3014,73.9824,2042953.1065,70.7692,66.0017,73.631
2013-04-24,73.79899999999999,73.997,0.3567,60.9618,20.3778,86.6917,73.9198,-0.0064,24.8112,28.9106,74.0149,3712197.2308,48.342,65.9115,73.5598
2013-04-23,73.655,73.7808,0.2812,61.273999999999994,21.7941,72.2733,73.6807,-0.0257,26.0228,28.7851,74.0293,4221755.8636,32.3702,65.82,73.5482
2013-04-22,73.51899999999999,73.5098,0.1777,56.5324,23.6557,87.1363,73.4115,-0.0388,26.3857,32.0458,74.04,3770683.8935,17.2662,65.7273,73.608
2013-04-19,73.385,73.3365,0.1153,52.3138,25.2078,43.7172,73.2469,-0.0382,28.3632,30.5031,74.0662,3225370.2507,-5.1141,65.6408,73.7374
2013-04-18,73.282,73.2512,0.0921,33.16,27.6047,-152.6867,73.1673,-0.0239,37.042,13.5649,74.0943,2049551.6998,-17.8459,65.5592,73.9087
2013-04-17,73.44800000000001,73.5626,0.2515,40.0507,25.5174,-151.6634,73.4578,0.0043,35.6085,14.9056,74.1284,2333429.9455,-39.126,65.4956,74.0868
2013-04-16,73.6219,73.7454,0.3606,39.9244,23.7988,-82.4354,73.6181,0.0254,30.8706,17.7742,74.1621,3065144.5696,307.8682,65.4224,74.2272
2013-04-15,73.822,73.9711,0.4957,50.9275,23.4517,-127.6669,73.8167,0.0435,34.3527,19.779,74.1692,3285365.8676,292.1975,65.3486,74.3495
2013-04-12,73.955,73.9935,0.5448,57.284,23.0661,44.5957,73.8321,0.0533,23.2222,24.8487,74.1493,4760655.8847,276.0992,65.2626,74.4637
2013-04-11,74.032,73.9076,0.5477,58.0512,25.253,68.7086,73.7688,0.0638,20.7583,27.653000000000002,74.1105,4742669.8934,262.0327,65.1705,74.6016
2013-04-10,74.0909,73.7893,0.5372,48.667,26.4765,3.1173,73.7054,0.0821,22.4091,24.7915,74.0653,4050641.4485,253.8167,65.0768,74.771
2013-04-09,74.249,73.847,0.6088,49.881,28.8575,-59.0308,73.8361,0.1134,25.5702,19.3793,73.9907,2732173.8169,241.4591,64.9914,74.9569
2013-04-08,74.43,73.8929,0.68,41.6595,30.5336,-88.5613,73.9797,0.1507,27.2064,19.3159,73.8829,2136913.7289,231.8185,64.9041,75.1216
2013-04-05,74.619,74.1026,0.8313,38.2324,32.0417,-159.5769,74.2833,0.1961,29.8484,15.9267,73.7501,965763.7961,223.9833,64.8228,75.2427
2013-04-04,74.809,74.4165,1.0388,45.9006,32.2226,-143.8359,74.6685,0.2402,23.5377,18.4978,73.5847,89709.3552,217.86,64.7433,75.2846
2013-04-03,74.895,74.618,1.2051,58.3629,34.4707,-190.8561,74.9204,0.2731,24.7643,19.4618,73.3812,-364145.2841,213.2936,64.6548,75.2348
2013-04-02,74.854,74.6486,1.3009,62.2856,36.9686,-84.4786,74.9884,0.295,19.0874,22.7589,73.1522,1461748.3882,209.3996,64.5556,75.1124
2013-04-01,74.653,74.6305,1.379,70.2777,40.1013,-21.2967,74.9744,0.3107,19.6956,25.0688,72.9234,2634025.6846,205.4995,64.4528,74.939
2013-03-28,74.49,74.50399999999999,1.4106,69.908,43.2233,83.7024,74.8453,0.3198,11.4674,29.0124,72.6938,3594290.4051,202.2605,64.3442,74.7236
2013-03-27,74.393,74.3604,1.4356,69.0772,43.2101,59.7567,74.7076,0.3258,12.1997,26.8888,72.4952,3267727.2026,198.2492,64.2351,74.4786
2013-03-26,74.263,74.2116,1.4588,70.2408,43.8358,111.9068,74.5682,0.3281,9.4332,29.7971,72.3308,2614095.5934,197.35,64.126,74.2063
2013-03-25,74.139,74.012,1.4591,75.0779,42.9387,102.6667,74.3916,0.325,10.2902,32.5042,72.1223,2413403.535,196.4357,64.0151,73.9112
2013-03-22,73.93,73.6925,1.4035,71.9599,41.9421,147.0496,74.1153,0.3174,12.0645,31.5728,71.8713,2928406.1999,190.4326,63.8996,73.6043
2013-03-21,73.71300000000001,73.4374,1.3744,70.6034,41.635,160.9094,73.9104,0.312,12.9965,31.2356,71.6454,2548536.3665,183.1155,63.7891,73.2956
2013-03-20,73.417,73.1813,1.3427,69.4321,41.6795,184.2075,73.6971,0.3057,13.8384,31.7552,71.4469,3449940.6113,174.7594,63.68,72.9743
2013-03-19,73.062,72.9172,1.305,67.8606,41.9442,70.8195,73.4593,0.2985,15.1645,29.0942,71.2858,3410136.4073,164.9789,63.572,72.6375
2013-03-18,72.655,72.661,1.2685,59.4087,43.1077,44.8856,73.202,0.29100000000000004,16.7844,31.0657,71.1284,3459914.4848,155.1286,63.466,72.2811
2013-03-15,72.342,72.6479,1.3409,69.812,44.5812,52.2193,73.1333,0.2827,10.6868,37.6972,70.9811,3728446.8029,148.056,63.3725,71.8975
2013-03-14,71.956,72.443,1.3273,78.7149,43.3319,75.6743,72.8398,0.2568,10.2907,40.0693,70.788,5405270.4408,137.2685,63.2695,71.4782
2013-03-13,71.577,72.057,1.2286,76.74600000000001,41.5764,92.2426,72.3665,0.2193,11.3321,41.0648,70.5857,5937252.4011,122.6089,63.1593,71.0701
2013-03-12,71.11399999999999,71.6852,1.1304,78.7866,39.891,102.5263,71.8909,0.179,11.939,41.9251,70.4112,5586206.4785,108.9332,63.0525,70.7117
2013-03-11,70.634,71.1997,0.9745,76.7607,38.1378,138.657,71.3025,0.136,13.0245,45.736999999999995,70.248,5356447.4131,87.97,62.9432,70.4211
2013-03-08,70.28699999999999,70.7196,0.8132,73.7028,36.1898,191.8465,70.7438,0.0992,14.4254,48.9638,70.1025,4192512.1737,52.6125,62.838,70.2228
2013-03-07,70.02,70.2861,0.6658,67.9889,34.1568,182.1689,70.262,0.0731,17.1368,41.5891,69.9844,2652921.4663,-14.5552,62.7387,70.1189
2013-03-06,69.821,69.9875,0.5738,62.2374,33.3256,183.3342,69.9331,0.0612,19.3534,35.6954,69.8997,1580006.9788,303.9848,62.6489,70.0972
2013-03-05,69.82,69.8025,0.5305,54.8455,33.73,104.5556,69.7513,0.0616,20.9898,32.4381,69.8525,524100.1294,282.7676,62.5663,70.1324
2013-03-04,69.843,69.7586,0.5511,50.4839,35.0969,-70.6544,69.7227,0.0723,23.9003,24.7908,69.8313,-691537.7715,277.1782,62.4913,70.1997
2013-03-01,69.922,69.7961,0.6111,51.802,38.7933,-21.8678,69.7831,0.0879,23.2286,28.263,69.7948,-1813839.9023,261.151,62.4195,70.2754
2013-02-28,69.95100000000001,69.8152,0.6665,59.7591,42.0174,63.0074,69.8269,0.1041,15.435,31.86,69.7566,-2229116.4907,254.2981,62.3459,70.3485
2013-02-27,69.954,69.6875,0.6583,45.4537,42.8272,-5.103,69.7476,0.1218,16.8821,30.4585,69.6974,-1376213.3107,239.4309,62.2647,70.4192
2013-02-26,70.051,69.8181,0.7696,45.0449,44.3993,-143.3743,69.9205,0.1514,20.1724,23.8376,69.658,-1851002.5795,215.8432,62.1956,70.4851
2013-02-25,70.186,69.9843,0.9036,55.2297,48.4072,-175.0702,70.1235,0.1789,20.5992,26.0118,69.6036,-944614.3277,201.726,62.1262,70.508
2013-02-22,70.225,70.0053,0.9779,56.7797,52.4956,-92.9764,70.1844,0.1993,15.9545,30.1211,69.482,858786.5858,192.3371,62.0477,70.487
2013-02-21,70.217,70.0065,1.0473,52.8851,54.9121,-163.7701,70.2238,0.2182,17.4241,29.4729,69.2971,951314.0222,188.9229,61.9674,70.4375
2013-02-20,70.206,70.0879,1.1574,71.8131,58.1588,131.9986,70.3267,0.2356,6.3706,33.4661,69.0783,966089.0839,193.2532,61.8899,70.3588
2013-02-19,70.023,69.9274,1.1619,66.4568,57.0635,145.4931,70.1836,0.2439,7.3388,31.8597,68.8448,2191382.0189,200.2383,61.7998,70.2505
2013-02-15,69.874,69.8602,1.2098,69.5323,56.4533,26.1711,70.1189,0.2557,8.2966,28.783,68.6506,1486045.7069,200.6652,61.7147,70.1371
2013-02-14,69.733,69.7447,1.2381,65.9384,56.586999999999996,31.9718,70.0013,0.2652,9.0727,30.6042,68.4508,1797306.2076,198.6695,61.6271,70.007
2013-02-13,69.57300000000001,69.6879,1.2949,74.7038,56.8448,66.0909,69.9236,0.2745,8.3148,33.0888,68.3022,2194271.1267,196.3071,61.5426,69.8645
2013-02-12,69.422,69.5252,1.3058,71.9025,56.5125,78.9058,69.7422,0.2787,9.3301,34.1794,68.1434,2761084.3971,195.3746,61.4529,69.7084
2013-02-11,69.307,69.4042,1.3364,79.8622,56.4459,78.8748,69.6035,0.2826,10.0834,35.5377,68.0038,2833018.6803,194.5828,61.3659,69.5532
2013-02-08,69.186,69.1784,1.3203,79.0263,56.5182,139.2818,69.3791,0.28300000000000003,7.511,38.3471,67.8578,3207276.8447,195.4396,61.2744,69.4006
2013-02-07,69.074,68.9337,1.2948,76.7975,55.3266,150.183,69.1598,0.2859,8.0918,36.8466,67.673,2740311.4128,194.8716,61.1834,69.264
2013-02-06,68.918,68.7145,1.2801,74.1157,54.3643,151.6959,68.9776,0.2936,8.9636,35.3042,67.4747,1340673.0355,193.3743,61.0952,69.1405
2013-02-05,68.795,68.5332,1.2824,69.6655,53.7934,184.2245,68.844,0.3066,9.7198,38.2825,67.212,296644.648,194.3338,61.01,69.0187
2013-02-04,68.672,68.434,1.3228,67.4691,53.159,3.3713,68.788,0.324,11.8124,30.0765,67.0011,-276006.6461,193.8535,60.9295,68.8834
2013-02-01,68.546,68.366,1.3794,71.9634,54.221000000000004,113.3304,68.7527,0.3409,9.9549,33.1045,66.7829,232171.3356,194.313,60.8506,68.7181
2013-01-31,68.34899999999999,68.2317,1.4082,67.0709,54.272,2.1782,68.6398,0.3541,11.8141,26.9778,66.6015,522734.7919,193.5866,60.7686,68.5171
2013-01-30,68.163,68.1943,1.4826,78.0366,55.9589,74.7141,68.5967,0.3659,5.2228,29.2902,66.4621,1482267.5186,192.6697,60.6915,68.2838
2013-01-29,67.9,68.0353,1.504,78.2624,54.4283,93.8236,68.4131,0.3676,5.6374,31.4674,66.2872,2259770.506,192.8822,60.6085,68.0143
2013-01-28,67.648,67.8387,1.5084,84.6557,52.7411,104.9774,68.1818,0.3634,6.0782,33.928000000000004,66.1401,2057524.2949,194.7976,60.5245,67.7305
2013-01-25,67.362,67.53399999999999,1.4626,84.4587,50.8663,93.9937,67.8458,0.3532,6.7778,37.8331,65.9621,2888708.158,197.832,60.4368,67.4468
2013-01-24,67.133,67.1726,1.3879,80.9337,48.7833,119.0412,67.4773,0.3429,6.6126,44.6686,65.7553,4601416.2047,200.9215,60.3487,67.1807
2013-01-23,66.902,66.9088,1.3539,80.6373,45.958,131.4022,67.2122,0.3374,7.7349,40.3986,65.5215,5944508.171,198.9869,60.2677,66.9356
2013-01-22,66.697,66.5996,1.2968,77.7882,43.5244,175.5819,66.9207,0.3321,8.1112,42.3639,65.29,5752534.993,195.2131,60.1866,66.7005
2013-01-18,66.529,66.3439,1.2612,76.2438,40.8203,195.9858,66.6987,0.3309,8.9695,38.7385,65.0609,4674194.9958,189.6753,60.1102,66.4763
2013-01-17,66.306,66.0915,1.2248,73.27,38.4228,190.6641,66.4853,0.3319,9.7734,38.0324,64.8289,3832987.2257,183.1545,60.0358,66.2519
2013-01-16,66.066,65.8896,1.2095,70.0349,36.124,74.0394,66.3155,0.3359,10.7802,31.6485,64.5716,3567737.7375,179.8746,59.9654,66.0194
2013-01-15,65.87899999999999,65.7451,1.2191,68.0689,34.6728,85.5415,66.1953,0.3405,11.4709,33.676,64.3304,3009180.6026,178.7576,59.899,65.766
2013-01-14,65.523,65.6262,1.2401,69.9759,33.0604,69.62100000000001,66.0576,0.3411,12.6286,34.3454,64.0905,2597400.8054,178.6991,59.8346,65.4831
2013-01-11,65.207,65.4542,1.2368,69.6572,31.596999999999998,60.6688,65.8407,0.3339,13.6249,33.8499,63.8498,2359239.1097,180.1085,59.7682,65.1729
2013-01-10,64.945,65.2551,1.2195,77.3436,30.3743,81.4026,65.5853,0.3194,14.2577,35.4219,63.6156,2683590.7181,181.4452,59.7018,64.8501
2013-01-09,64.63600000000001,64.8963,1.1269,73.1366,29.0157,90.4938,65.1791,0.2968,15.5228,34.8109,63.3679,2971345.6013,183.9164,59.6294,64.5309
2013-01-08,64.402,64.6399,1.0757,76.2443,27.9818,83.4375,64.8795,0.276,16.9076,34.794000000000004,63.1132,2485438.8573,186.231,59.5645,64.2378
2013-01-07,64.117,64.2821,0.9743,75.3975,27.247,145.5121,64.4916,0.251,13.392999999999999,37.9143,62.8411,3248313.7369,188.4445,59.497,63.969
2013-01-04,63.895,63.8848,0.8491,71.1865,24.9641,187.5313,64.0962,0.22899999999999998,14.5378,37.4156,62.5954,3362046.8098,190.0504,59.4306,63.7409
2013-01-03,63.77,63.5814,0.7605,67.1787,22.8451,168.6794,63.8271,0.2158,16.8932,32.9184,62.3653,2561248.3637,184.3954,59.3718,63.5526
2013-01-02,63.56,63.3551,0.7025,68.0968,21.8088,157.0117,63.638000000000005,0.2094,18.7088,31.8343,62.1753,2610139.1923,178.4418,59.319,63.3853
2012-12-31,63.262,63.0629,0.6111,51.4692,21.3466,-66.4332,63.382,0.2072,22.3357,19.3377,61.9888,2041746.6362,174.7019,59.2649,63.2225
2012-12-28,63.153,63.1391,0.6841,58.8277,22.9191,-25.2445,63.4607,0.2169,18.0022,22.5424,61.8508,1287635.4722,169.0736,59.23,63.0509
2012-12-27,62.945,63.1166,0.7143,66.9445,24.2214,24.9862,63.4071,0.2143,18.3818,25.0629,61.7195,1979535.6535,167.1082,59.1895,62.8305
2012-12-26,62.766999999999996,62.9803,0.6927,67.8037,25.2039,56.8842,63.232,0.2013,12.1069,28.0789,61.5837,1892956.0217,171.5593,59.1437,62.5833
2012-12-24,62.589,62.8026,0.6499,67.2745,23.5882,64.5435,63.0155,0.1826,13.0437,30.2516,61.4861,2585760.028,173.013,59.0968,62.3305
2012-12-21,62.4,62.601000000000006,0.593,64.9803,21.793000000000003,88.2334,62.7773,0.1596,14.8307,32.1336,61.3717,2640028.0866,177.4244,59.0502,62.0845
2012-12-20,62.236999999999995,62.4235,0.5432,71.5318,20.1208,134.5125,62.5658,0.1335,11.7408,35.8209,61.2442,1307849.3726,184.2003,59.0063,61.8565
2012-12-19,61.993,62.1064,0.426,73.7629,16.730999999999998,188.7125,62.2282,0.1019,12.7855,37.2782,61.1062,1249974.1942,192.907,58.9574,61.6579
2012-12-18,61.67,61.6857,0.2549,63.5235,13.1541,277.8898,61.8045,0.0751,13.6835,36.3251,61.0197,2328878.4753,198.9418,58.9064,61.5097
2012-12-17,61.474,61.5047,0.1856,54.9858,9.585,129.9832,61.618,0.0654,16.6434,23.5937,60.9639,524720.654,199.3293,58.8701,61.4083
2012-12-14,61.461000000000006,61.4635,0.1769,54.2723,8.7307,48.3785,61.5764,0.0622,18.6564,19.0196,60.9182,-288188.5968,197.1123,58.8417,61.3134
2012-12-13,61.44,61.4265,0.1693,48.5192,9.5937,47.6876,61.5418,0.0577,19.7426,20.1269,60.8675,301617.3672,187.7109,58.8135,61.2055
2012-12-12,61.468999999999994,61.4857,0.205,59.9242,10.5526,9.6535,61.598,0.0511,21.7143,22.6542,60.8366,347777.6683,185.6444,58.7898,61.0835
2012-12-11,61.299,61.3826,0.1671,60.7374,11.4897,109.7391,61.4796,0.0339,18.4658,25.4098,60.7935,1991589.8541,174.539,58.7579,60.9479
2012-12-10,61.163999999999994,61.2454,0.1113,58.9316,11.0078,123.5489,61.3276,0.0148,20.2638,24.3432,60.7532,2964253.4751,162.7423,58.7251,60.8249
2012-12-07,61.042,61.1177,0.0567,58.4539,11.2148,145.8257,61.1862,-0.0034,21.4864,25.811999999999998,60.7384,2424797.1098,146.1992,58.6939,60.7213
2012-12-06,60.942,60.9727,-0.0087,55.067,11.4447,89.2935,61.0356,-0.0199,23.1185,22.3972,60.7629,1575674.1925,124.4723,58.6628,60.6378
2012-12-05,60.861000000000004,60.8755,-0.0554,48.3272,12.5403,80.067,60.9358,-0.0319,24.759,23.9865,60.8273,738140.3176,102.5349,58.635,60.5733
2012-12-04,60.81399999999999,60.898999999999994,-0.049,45.6924,13.7575,-73.9562,60.9438,-0.0404,28.6172,18.8196,60.902,179011.5159,84.8315,58.6135,60.5183
2012-12-03,60.742,60.9788,-0.0167,57.3674,12.9912,32.8065,60.9805,-0.053,27.3997,20.3426,60.9575,734866.6226,69.3739,58.594,60.4637
2012-11-30,60.494,60.8496,-0.079,55.9779,12.7923,103.6448,60.7867,-0.0756,25.1328,23.0636,60.9831,1552993.5653,61.7677,58.564,60.421
2012-11-29,60.343,60.7228,-0.1433,56.332,13.7367,112.035,60.5909,-0.0951,26.3402,24.1715,61.0478,1327072.256,46.837,58.5352,60.423
2012-11-28,60.328,60.5612,-0.2262,43.4563,14.7859,63.7237,60.3869,-0.1094,28.6915,21.8122,61.1166,1119175.572,32.6589,58.5058,60.4725
2012-11-27,60.403999999999996,60.6304,-0.2066,47.6733,14.9153,48.9704,60.4149,-0.1122,25.634,25.3448,61.1741,551438.2361,17.711,58.4881,60.5669
2012-11-26,60.433,60.626000000000005,-0.2193,47.0957,16.5095,15.6148,60.3755,-0.1166,27.4245,23.8663,61.232,1235478.4428,2.954,58.4663,60.6856
2012-11-23,60.465,60.6318,-0.2272,48.742,17.5731,66.3309,60.3509,-0.11699999999999999,25.3119,26.5584,61.2895,875043.1874,-11.8752,58.4447,60.8412
2012-11-21,60.593,60.6011,-0.2513,47.077,19.2587,2.8864,60.3187,-0.1124,27.0832,23.8213,61.3588,417236.2992,-25.771,58.4213,61.0344
2012-11-20,60.806999999999995,60.6014,-0.2611,44.1983,20.6866,-17.9044,60.3564,-0.0977,28.3072,24.7997,61.4309,-86321.9384,-34.5797,58.3993,61.2627
2012-11-19,61.051,60.6684,-0.2393,39.455999999999996,22.2512,-53.7165,60.4929,-0.0709,30.1465,23.3977,61.5324,-1298059.4219,311.6226,58.3801,61.5083
2012-11-16,61.305,60.8569,-0.159,31.3625,23.3231,-152.3268,60.7629,-0.033,34.0087,15.0179,61.6487,-2984347.1832,302.3696,58.3655,61.743
2012-11-15,61.702,61.2517,0.021,36.2549,21.6106,-154.4825,61.2396,0.0102,30.1689,16.4939,61.756,-3964940.1144,283.2554,58.3583,61.9335
2012-11-14,61.836999999999996,61.5499,0.166,47.3994,20.7556,-133.2882,61.59,0.0426,26.3846,18.4913,61.8254,-2870421.7316,258.889,58.3426,62.0555
2012-11-13,61.88,61.6054,0.2071,44.1774,21.1074,-60.4859,61.6955,0.065,19.0589,21.5632,61.8535,-1922702.588,239.1342,58.3127,62.126
2012-11-12,61.918,61.7377,0.2861,43.4245,22.7677,-72.6141,61.8605,0.0909,20.9144,20.4503,61.8745,-1701599.7955,213.6979,58.2855,62.1633
2012-11-09,62.05,61.915,0.3899,43.2277,25.1728,-112.2464,62.0624,0.1144,22.6469,20.8921,61.8979,-1797077.448,190.8819,58.2587,62.1497
2012-11-08,62.105,62.1361,0.5187,52.5219,27.5219,-40.15,62.2778,0.1296,18.3576,22.6601,61.8695,-514790.3648,172.7524,58.2318,62.0796
2012-11-07,62.049,62.1553,0.5606,59.5594,29.4144,24.5237,62.2776,0.1281,16.3824,25.2213,61.7705,614469.7469,173.0968,58.1932,61.9631
2012-11-06,61.989,62.0254,0.5356,59.5594,30.3221,139.5878,62.1411,0.1179,9.138,29.7924,61.6335,818460.4466,192.1572,58.1473,61.8377
2012-11-05,61.795,61.8665,0.4959,56.9886,27.7963,90.8113,61.9693,0.1072,10.1946,23.9874,61.4893,262949.77,214.0208,58.1009,61.7264
2012-11-02,61.739,61.7569,0.4767,63.5955,26.4013,112.6105,61.8564,0.0987,10.1998,25.8341,61.3755,19454.5441,217.0266,58.0579,61.6334
2012-11-01,61.571000000000005,61.4695,0.375,50.0843,24.514,104.7246,61.5875,0.0899,11.0951,26.6228,61.2887,460439.7473,210.3633,58.0075,61.5568
2012-10-31,61.565,61.5161,0.42200000000000004,54.8992,22.6635,-59.593,61.6429,0.0955,13.1034,20.3378,61.2562,-401998.0091,192.0346,57.9746,61.5012
2012-10-26,61.428999999999995,61.4685,0.428,51.8878,22.778000000000002,-17.6052,61.5882,0.0954,12.8021,22.5388,61.2349,-1458.2277,171.7736,57.9367,61.4291
2012-10-25,61.348,61.486000000000004,0.46399999999999997,61.3163,22.2477,22.3682,61.5805,0.0943,13.3298,24.333000000000002,61.2137,171412.5991,137.0929,57.9018,61.3533
