DATE,SMA,EMA,MACD,RSI,ADX
2014-10-01,144.0970,143.1956,-0.3906,36.5243,25.3551
2014-09-30,144.4730,143.6480,-0.1954,41.8912,22.6865
2014-09-29,144.6030,143.9031,-0.0797,31.3167,21.9789
2014-09-26,144.9260,144.5616,0.2279,37.5446,19.9625
2014-09-25,145.1190,145.0153,0.4563,47.7727,18.0291
2014-09-24,145.0770,145.1498,0.5487,46.0944,17.0281
2014-09-23,145.1230,145.3675,0.6832,52.8445,18.2634
2014-09-22,145.0700,145.3981,0.7370,66.9028,19.7940
2014-09-19,144.8190,145.0599,0.6228,72.0033,18.9195
2014-09-18,144.4410,144.5354,0.4171,63.3536,14.8956
2014-09-17,144.2920,144.2766,0.3236,58.0659,11.3305
2014-09-16,144.2470,144.1336,0.2790,48.4544,9.4011
2014-09-15,144.1970,144.2078,0.3321,51.9980,9.1828
2014-09-12,144.1860,144.2162,0.3573,54.7237,9.8204
2014-09-11,144.0730,144.1642,0.3558,50.9197,10.5566
2014-09-10,144.1170,144.2029,0.3955,56.9065,11.6593
2014-09-09,144.1540,144.1080,0.3753,57.5728,11.8622
2014-09-08,144.1500,143.9765,0.3369,55.6359,11.3354
2014-09-05,144.1590,143.8801,0.3125,50.2036,10.7501
2014-09-04,144.2730,143.9335,0.3553,54.6630,11.0172
2014-09-03,144.2380,143.8721,0.3466,56.7318,11.8102
2014-09-02,144.2380,143.7392,0.3041,48.8993,13.0374
2014-08-29,144.1830,143.8368,0.3645,54.6867,14.3076
2014-08-28,144.0580,143.7872,0.3589,49.4432,15.2114
2014-08-27,143.9260,143.8910,0.4219,58.5970,15.5994
2014-08-26,143.6180,143.7712,0.3831,64.0800,17.1963
2014-08-25,143.1800,143.4982,0.2700,62.1802,17.0772
2014-08-22,142.8070,143.2400,0.1564,61.3136,17.6875
2014-08-21,142.2870,142.9600,0.0254,63.6092,18.6636
2014-08-20,141.8140,142.5555,-0.1708,59.0786,19.0265
2014-08-19,141.3420,142.2656,-0.3249,63.8200,19.6971
2014-08-18,140.9570,141.7758,-0.5791,54.5668,19.8274
2014-08-15,140.6840,141.5593,-0.7199,55.0084,21.1668
2014-08-14,140.3980,141.2813,-0.8953,50.1010,22.2046
2014-08-13,140.5310,141.1216,-1.0237,45.8339,24.5065
2014-08-12,140.8220,141.0709,-1.1065,40.7092,26.2897
2014-08-11,141.2820,141.1711,-1.1218,42.2364,26.9233
2014-08-08,141.6810,141.2247,-1.1565,29.7675,27.7877
2014-08-07,142.3170,141.6524,-1.0181,32.6897,27.4149
2014-08-06,142.8630,142.0085,-0.9029,24.6079,25.8042
2014-08-05,143.4830,142.6459,-0.6501,29.8548,22.9770
2014-08-04,143.9100,143.0961,-0.4687,23.9374,20.6116
2014-08-01,144.3740,143.7797,-0.1692,23.2576,17.6353
2014-07-31,144.7620,144.6308,0.2226,38.0257,14.3283
2014-07-30,144.9620,144.9198,0.3753,45.1206,11.9213
2014-07-29,145.0640,145.0664,0.4701,54.5817,12.9796
2014-07-28,145.0420,145.0323,0.4865,51.7354,13.0729
2014-07-25,145.0490,145.0573,0.5309,60.0964,14.4651
2014-07-24,144.8970,144.9233,0.5044,58.8842,14.0352
2014-07-23,144.6960,144.7930,0.4786,57.5694,13.5575
2014-07-22,144.6400,144.6714,0.4560,54.0704,14.9361
2014-07-21,144.6730,144.6228,0.4664,52.2595,15.6298
2014-07-18,144.7550,144.6145,0.4963,45.2480,16.5539
2014-07-17,144.8970,144.7889,0.6117,59.4491,17.5807
2014-07-16,144.7870,144.6686,0.5974,59.0637,18.7215
2014-07-15,144.6000,144.5328,0.5755,57.0039,18.1383
2014-07-14,144.4920,144.4290,0.5677,56.9343,18.9586
2014-07-11,144.3100,144.3043,0.5505,50.8426,18.8111
2014-07-10,144.2710,144.3408,0.6071,45.6311,20.3238
2014-07-09,144.2210,144.5276,0.7357,56.3924,21.1466
2014-07-08,144.1140,144.4715,0.7588,60.8307,22.7998
2014-07-07,144.1020,144.3052,0.7324,63.4880,23.1385
2014-07-03,144.0080,144.0442,0.6616,62.1724,23.4469
2014-07-02,143.9360,143.7762,0.5851,55.8183,22.0557
2014-07-01,143.9060,143.6754,0.5827,49.7058,21.3034
2014-06-30,143.8660,143.7343,0.6548,53.8783,21.4658
2014-06-27,143.7670,143.6931,0.6852,48.1137,23.6791
2014-06-26,143.7690,143.8093,0.7905,52.6979,26.1458
2014-06-25,143.8890,143.8225,0.8543,46.7987,28.6632
2014-06-24,144.0550,144.0053,0.9997,52.3625,31.4051
2014-06-23,144.1810,144.0709,1.0985,66.2379,34.0106
2014-06-20,144.1350,143.8422,1.0670,62.6491,34.0185
2014-06-19,144.0800,143.6871,1.0683,62.5852,33.3607
2014-06-18,143.9030,143.4998,1.0555,58.7759,33.5663
2014-06-17,143.8010,143.4042,1.0849,52.0368,34.3839
2014-06-16,143.7080,143.4918,1.2003,51.4152,36.0488
2014-06-13,143.6420,143.6166,1.3383,53.4410,38.8441
2014-06-12,143.5340,143.7115,1.4684,70.3202,41.3354
2014-06-11,143.1890,143.4362,1.4340,68.8618,44.1036
2014-06-10,142.9040,143.1643,1.3987,72.2789,42.9213
2014-06-09,142.5570,142.7630,1.3018,70.8952,40.5736
2014-06-06,142.1160,142.3459,1.1927,68.0698,37.3999
2014-06-05,141.7880,141.9805,1.1024,61.7453,34.5540
2014-06-04,141.4890,141.8073,1.0962,63.1175,32.2974
2014-06-03,141.3580,141.5623,1.0572,58.5278,30.7672
2014-06-02,141.1570,141.4472,1.0765,60.0678,29.0670
2014-05-30,141.0230,141.2644,1.0661,59.2553,27.4728
2014-05-29,140.9680,141.0764,1.0536,56.1970,26.0209
2014-05-28,141.0660,140.9823,1.0845,58.1948,24.7240
2014-05-27,141.1850,140.7984,1.0766,56.8130,24.0114
2014-05-23,141.2130,140.6425,1.0824,50.8194,23.6530
2014-05-22,141.2460,140.7341,1.2033,53.3373,23.8760
2014-05-21,141.2630,140.7395,1.2913,48.8725,24.4510
2014-05-20,141.2840,140.9549,1.4806,58.7163,25.3323
2014-05-19,141.1520,140.8116,1.5143,51.3417,26.0870
2014-05-16,141.0590,140.9764,1.6910,56.4422,26.7695
2014-05-15,141.1290,140.9867,1.8045,60.3981,28.4592
2014-05-14,140.9230,140.8593,1.8589,66.5262,30.1710
2014-05-13,140.4380,140.4992,1.8076,70.1467,29.8713
2014-05-12,139.9250,139.9434,1.6629,66.2707,27.8355
2014-05-09,139.4900,139.5353,1.5783,61.8079,25.8704
2014-05-08,139.0840,139.3076,1.5716,63.8007,24.9225
2014-05-07,138.6340,138.9582,1.5075,60.5839,23.4007
2014-05-06,138.5170,138.7311,1.4954,62.2433,22.4213
2014-05-05,138.3390,138.3869,1.4277,58.3410,22.0646
2014-05-02,138.1500,138.2195,1.4366,73.2162,21.6682
2014-05-01,137.7170,137.4616,1.1736,66.6746,19.3777
2014-04-30,137.2840,137.0086,1.0376,58.7054,17.0531
2014-04-29,136.8480,136.8706,1.0394,60.3730,16.2171
2014-04-28,136.4060,136.6485,1.0021,58.4244,16.5910
2014-04-25,136.0000,136.4748,0.9848,54.1338,17.0065
2014-04-24,135.9230,136.4692,1.0430,53.5775,18.8175
2014-04-23,135.7850,136.4890,1.1143,68.7828,20.8297
2014-04-22,135.3480,135.9733,0.9417,67.7314,19.3055
2014-04-21,135.0790,135.4118,0.7393,63.2378,17.2044
2014-04-17,135.0440,135.0033,0.5975,63.5564,15.4896
2014-04-16,134.9360,134.4929,0.4027,54.8310,13.9463
2014-04-15,135.0180,134.3424,0.3651,44.0830,13.4998
2014-04-14,135.2790,134.5807,0.5053,44.9959,14.1103
2014-04-11,135.3950,134.8320,0.6585,44.5364,13.4948
2014-04-10,135.4160,135.1568,0.8526,57.2273,13.2145
2014-04-09,135.1250,135.0295,0.8476,53.5418,14.6044
2014-04-08,135.0910,135.0360,0.9033,50.6033,15.2909
2014-04-07,135.0130,135.1685,1.0183,58.7908,16.9687
2014-04-04,134.7640,135.0259,1.0107,66.4947,17.4810
2014-04-03,134.4320,134.6095,0.8754,63.8338,15.7229
2014-04-02,133.9250,134.2516,0.7591,62.9378,14.3317
2014-04-01,133.6010,133.8652,0.6231,62.5383,13.7779
2014-03-31,133.2620,133.4175,0.4517,57.8134,12.6029
2014-03-28,132.8670,133.1525,0.3556,53.5358,12.0992
2014-03-27,132.5170,133.0575,0.3327,50.1812,12.5536
2014-03-26,132.5540,133.1103,0.3759,59.5491,12.8495
2014-03-25,132.2950,132.7659,0.2383,55.4843,14.1679
2014-03-24,132.3020,132.5672,0.1610,54.0721,15.3575
2014-03-21,132.3680,132.4000,0.0947,55.2790,15.4982
2014-03-20,132.4980,132.1377,-0.0179,44.9414,16.8781
2014-03-19,132.8200,132.3572,0.0862,52.0748,16.2747
2014-03-18,132.8110,132.2699,0.0548,50.9358,15.6044
2014-03-17,132.7540,132.2210,0.0404,42.2405,16.7742
2014-03-14,132.9950,132.5679,0.2078,39.1652,17.2684
2014-03-13,133.4060,133.1208,0.4775,52.7084,15.0462
2014-03-12,133.3500,133.1054,0.4981,46.7390,13.5176
2014-03-11,133.4560,133.3355,0.6312,56.2021,12.9259
2014-03-10,133.3100,133.2479,0.6229,57.7880,13.1001
2014-03-07,133.1010,133.0852,0.5777,63.6028,14.5537
2014-03-06,132.7690,132.6863,0.4201,61.6340,15.1932
2014-03-05,132.3970,132.3122,0.2647,54.1495,15.3980
2014-03-04,132.2640,132.2349,0.2366,50.3794,16.5278
2014-03-03,132.3030,132.3049,0.2727,56.9262,17.5888
2014-02-28,131.9730,132.1349,0.1976,64.2439,18.8820
2014-02-27,131.4830,131.6782,-0.0151,57.3753,18.1825
2014-02-26,131.2540,131.4667,-0.1275,60.7411,18.1487
2014-02-25,130.9110,131.0970,-0.3200,56.8199,19.6519
2014-02-24,130.6490,130.8364,-0.4735,55.0338,21.3658
2014-02-21,130.4170,130.6022,-0.6239,53.5315,23.2700
2014-02-20,130.0210,130.3894,-0.7731,49.3303,24.7963
2014-02-19,129.7570,130.3315,-0.8597,52.5240,26.0596
2014-02-18,129.2330,130.1096,-1.0270,57.3388,27.9086
2014-02-14,128.8240,129.6206,-1.3253,45.7352,30.7028
2014-02-13,128.5070,129.5874,-1.4282,43.1032,33.7628
2014-02-12,128.5740,129.6535,-1.4898,47.6537,34.6936
2014-02-11,128.5500,129.5009,-1.6537,44.4358,37.1293
2014-02-10,128.5230,129.4567,-1.7738,44.1945,39.8356
2014-02-07,128.5600,129.4137,-1.8961,43.8435,41.3013
2014-02-06,128.9760,129.3790,-2.0164,34.7459,42.9010
2014-02-05,129.7800,129.7743,-1.9402,35.8333,42.9355
2014-02-04,130.7140,130.1664,-1.8563,26.0842,42.2942
2014-02-03,131.9500,131.0723,-1.5268,30.7487,39.7855
2014-01-31,132.9260,131.7061,-1.3010,21.0896,36.9979
2014-01-30,134.0400,132.8408,-0.8288,28.5133,35.0107
2014-01-29,134.8210,133.4809,-0.5562,28.8948,32.8533
2014-01-28,135.3220,134.2323,-0.2144,24.5475,31.7583
2014-01-27,135.9600,135.2994,0.2932,25.7975,28.4192
2014-01-24,136.6530,136.4726,0.8768,36.2419,24.7091
2014-01-23,136.9820,137.0821,1.2311,44.6103,21.2447
2014-01-22,137.1660,137.4026,1.4709,54.8074,19.8494
2014-01-21,137.1760,137.4143,1.5815,63.1666,21.2675
2014-01-17,137.2060,137.1841,1.5877,60.8717,22.8432
2014-01-16,137.2450,137.0073,1.6204,59.7183,25.0982
2014-01-15,137.2760,136.8444,1.6629,59.9170,26.4950
2014-01-14,137.4990,136.6387,1.6900,45.4266,28.0469
2014-01-13,137.8960,136.9785,1.9708,49.6803,30.5505
2014-01-10,138.1930,137.2381,2.2293,57.5834,32.7661
2014-01-09,138.2280,137.3021,2.4107,58.0941,35.9974
2014-01-08,138.2490,137.3648,2.6000,61.3101,38.7530
2014-01-07,138.2110,137.3392,2.7570,61.1840,41.5961
2014-01-06,138.1440,137.3146,2.9204,70.0957,43.5029
2014-01-03,137.7750,136.9957,2.9540,68.9041,45.0500
2014-01-02,137.0860,136.6903,2.9927,67.9359,45.8748
2013-12-31,136.3230,136.3881,3.0311,81.9271,46.7912
2013-12-30,135.0000,135.5855,2.8375,80.1952,44.6541
2013-12-27,133.7570,134.8089,2.6428,79.6221,42.5965
2013-12-26,132.5420,133.9264,2.3864,76.6179,40.4119
2013-12-24,131.6860,133.1767,2.1752,76.4702,38.2728
2013-12-23,130.7700,132.2760,1.8810,76.2192,36.4795
2013-12-20,129.9400,131.2040,1.4914,75.6436,34.4870
2013-12-19,129.0810,129.9649,1.0050,72.4134,31.8865
2013-12-18,128.2150,128.8326,0.5447,63.2947,29.5972
2013-12-17,127.6620,128.2443,0.3138,59.7488,27.3443
2013-12-16,127.2260,127.7608,0.1224,42.5511,27.1443
2013-12-13,127.7160,127.9810,0.2480,41.8155,29.5907
2013-12-12,128.4020,128.2768,0.4169,41.7035,31.5588
2013-12-11,129.0020,128.6428,0.6285,51.0268,33.7456
2013-12-10,129.2730,128.6212,0.6746,47.6843,36.9651
2013-12-09,129.6460,128.7436,0.7918,51.1046,39.0687
2013-12-06,129.8020,128.7311,0.8555,48.3167,42.2706
2013-12-05,129.9520,128.8514,0.9866,39.1543,45.3477
2013-12-04,130.2620,129.3961,1.3217,36.6118,47.2434
2013-12-03,130.6690,130.1619,1.7761,36.9515,49.2691
2013-12-02,131.0540,131.0735,2.3190,64.3614,51.2727
2013-11-29,130.8020,130.9409,2.4070,82.4052,55.1056
2013-11-27,130.3480,130.3700,2.2970,79.9906,53.7375
2013-11-26,129.8710,129.8678,2.2128,76.0190,52.5239
2013-11-25,129.5410,129.5161,2.1933,80.2723,51.8766
2013-11-22,129.1150,129.0086,2.1008,75.1171,51.7965
2013-11-21,128.6820,128.7083,2.0988,72.0597,51.7075
2013-11-20,128.4280,128.4902,2.1340,71.1552,54.0036
2013-11-19,128.1240,128.2658,2.1672,77.3211,56.7196
2013-11-18,127.6970,127.8759,2.1251,76.9407,55.1695
2013-11-15,127.3040,127.4239,2.0516,74.2553,53.6492
2013-11-14,127.0650,127.0403,2.0054,73.6000,52.3429
2013-11-13,126.6650,126.6115,1.9356,69.2567,50.8915
2013-11-12,126.4360,126.3341,1.9314,72.0437,50.6411
2013-11-11,126.1290,125.9306,1.8683,69.7384,49.9047
2013-11-08,125.7880,125.5729,1.8228,62.9276,49.5277
2013-11-07,125.4900,125.4713,1.8919,74.0534,49.2670
2013-11-06,125.0710,125.0983,1.8386,71.2334,48.3319
2013-11-05,124.7680,124.7957,1.8140,68.0139,47.7943
2013-11-04,124.5290,124.5836,1.8286,70.3080,48.0968
2013-11-01,124.2100,124.2733,1.7972,78.3768,46.0948
2013-10-31,123.8210,123.7207,1.6515,71.6591,43.8702
2013-10-30,123.3980,123.4431,1.6238,79.0696,41.7815
2013-10-29,122.9270,122.9705,1.5038,77.3478,39.7565
2013-10-28,122.5470,122.5017,1.3786,73.5515,37.8941
2013-10-25,122.1600,122.1398,1.2954,68.0777,35.9493
2013-10-24,121.7710,121.9376,1.2804,67.5743,34.4943
2013-10-23,121.3350,121.7103,1.2518,72.9827,32.8776
2013-10-22,120.7190,121.3282,1.1492,72.6897,32.1946
2013-10-21,120.2550,120.8767,1.0087,70.3318,29.4739
2013-10-18,119.8320,120.4515,0.8728,71.1073,27.2871
2013-10-17,119.3820,119.9141,0.6784,60.7325,24.8573
2013-10-16,119.1790,119.7305,0.6373,61.8588,22.6541
2013-10-15,119.0060,119.4795,0.5633,65.6964,22.4023
2013-10-14,118.8470,119.0794,0.4179,60.3152,22.1224
2013-10-11,118.7600,118.8171,0.3302,53.1877,21.3602
2013-10-10,118.8410,118.7409,0.3254,48.9900,21.6882
2013-10-09,119.0410,118.7722,0.3715,36.8947,23.7904
2013-10-08,119.4030,119.1060,0.5605,48.0813,22.8030
2013-10-07,119.6550,119.1918,0.6458,46.4694,22.4045
2013-10-04,119.8420,119.3322,0.7616,44.6323,24.2739
2013-10-03,120.1550,119.5460,0.9177,47.2435,26.3509
2013-10-02,120.3990,119.7317,1.0690,50.5302,27.1129
2013-10-01,120.5110,119.8655,1.2038,55.1330,29.0507
2013-09-30,120.4490,119.9045,1.3013,53.0720,31.9807
2013-09-27,120.4890,120.0188,1.4373,57.6824,35.2362
2013-09-26,120.3410,120.0296,1.5310,63.0355,38.2107
2013-09-25,120.1610,119.9029,1.5642,65.5560,39.9447
2013-09-24,119.8350,119.6835,1.5543,68.5325,41.2378
2013-09-23,119.4420,119.3376,1.4833,65.2458,41.3153
2013-09-20,118.9620,119.0949,1.4537,74.4965,41.8683
2013-09-19,118.3210,118.5604,1.2858,73.3856,42.4828
2013-09-18,117.6410,117.9850,1.0884,70.4020,40.2118
2013-09-17,116.9240,117.4816,0.9122,65.8897,38.2344
2013-09-16,116.4740,117.1287,0.7943,71.9100,37.2558
2013-09-13,115.8560,116.5372,0.5589,67.0121,34.8817
2013-09-12,115.2940,116.1033,0.3827,69.6173,33.3847
2013-09-11,114.6650,115.5040,0.1206,64.9948,31.7215
2013-09-10,114.2430,115.0316,-0.0965,63.6328,30.0856
2013-09-09,113.9500,114.5253,-0.3396,55.4413,29.2131
2013-09-06,113.8630,114.2798,-0.4739,52.3355,29.2215
2013-09-05,113.7150,114.0997,-0.5835,47.8526,31.5935
2013-09-04,113.7590,114.0441,-0.6394,38.9896,34.2677
2013-09-03,114.0030,114.2584,-0.5723,47.5171,36.5464
2013-08-30,114.1290,114.1891,-0.6300,39.8942,39.0782
2013-08-29,114.3360,114.3178,-0.5967,33.1591,38.3818
2013-08-28,114.7410,114.6395,-0.4702,29.7105,37.6079
2013-08-27,115.3800,115.1128,-0.2652,33.6124,35.3791
2013-08-26,115.8910,115.4912,-0.0914,38.5194,33.1906
2013-08-23,116.2530,115.7381,0.0330,40.6097,32.3654
2013-08-22,116.6500,115.9555,0.1526,30.3094,30.8571
2013-08-21,117.1160,116.4767,0.4202,36.0896,28.8211
2013-08-20,117.3670,116.8515,0.6355,40.3768,26.4070
2013-08-19,117.5970,117.1474,0.8267,42.2972,26.1392
2013-08-16,117.8310,117.4401,1.0271,41.0768,26.3451
2013-08-15,118.0610,117.8312,1.2833,48.7478,26.8772
2013-08-14,118.2070,118.0337,1.4653,66.6294,27.4686
2013-08-13,118.0300,117.8412,1.4747,64.3720,28.5944
2013-08-12,117.8680,117.6904,1.5040,61.1341,29.8452
2013-08-09,117.7090,117.6216,1.5725,69.0645,29.6190
2013-08-08,117.4530,117.3753,1.5626,66.6079,29.3677
2013-08-07,117.1560,117.1765,1.5742,60.6825,29.3864
2013-08-06,117.1330,117.1490,1.6648,66.3643,31.2099
2013-08-05,116.9950,116.9999,1.7033,70.3547,32.9850
2013-08-02,116.7780,116.7399,1.6920,69.4575,33.2019
2013-08-01,116.5140,116.4643,1.6723,73.6830,33.4429
2013-07-31,116.1370,116.0386,1.5821,68.2506,31.4849
2013-07-30,115.9210,115.7961,1.5713,67.1269,30.0104
2013-07-29,115.7300,115.5507,1.5580,64.7336,30.5054
2013-07-26,115.6030,115.3598,1.5683,63.5643,31.6466
2013-07-25,115.4430,115.1797,1.5831,59.1448,32.9147
2013-07-24,115.3490,115.1530,1.6675,76.0311,34.3728
2013-07-23,114.9800,114.7270,1.5707,73.6182,32.6013
2013-07-22,114.6450,114.3464,1.4886,71.8362,30.6328
2013-07-19,114.2450,113.9789,1.4068,69.0101,28.9336
2013-07-18,113.7480,113.6764,1.3492,65.5711,27.4156
2013-07-17,113.1150,113.4689,1.3304,68.9680,26.5496
2013-07-16,112.5230,113.1354,1.2504,69.1471,26.1896
2013-07-15,111.8610,112.7232,1.1281,70.3808,25.7896
2013-07-12,111.3330,112.1862,0.9403,68.4560,23.7888
2013-07-11,110.9300,111.6564,0.7449,67.7613,21.7934
2013-07-10,110.4010,111.0557,0.5060,64.4755,20.0215
2013-07-09,109.8830,110.5391,0.2936,63.4843,18.9068
2013-07-08,109.4524,109.9723,0.0478,59.6785,18.0427
2013-07-05,109.2024,109.5217,-0.1558,53.0998,17.8754
2013-07-03,109.2364,109.3332,-0.2473,42.2212,19.2133
2013-07-02,109.7044,109.5672,-0.1478,45.7390,19.2472
2013-07-01,110.0064,109.6821,-0.0969,41.8909,18.9965
2013-06-28,110.3544,109.9737,0.0386,48.7022,18.7523
2013-06-27,110.4984,109.9990,0.0593,52.1874,19.3716
2013-06-26,110.3394,109.8788,0.0156,44.4535,21.1010
2013-06-25,110.5314,110.0585,0.1093,39.2165,21.6308
2013-06-24,110.7014,110.4715,0.3158,41.5852,20.0240
2013-06-21,110.9640,110.8465,0.5154,44.5546,18.2385
2013-06-20,110.9520,111.1457,0.6898,49.9830,17.7908
2013-06-19,110.7270,111.2425,0.7791,62.7848,17.2934
2013-06-18,110.4110,110.8609,0.6527,59.0510,17.4021
2013-06-17,110.2690,110.5922,0.5724,58.1162,16.7720
2013-06-14,110.1540,110.3126,0.4841,55.8483,16.5301
2013-06-13,110.1030,110.0932,0.4203,44.2370,17.3428
2013-06-12,110.3420,110.3473,0.5720,55.6765,19.1843
2013-06-11,110.3470,110.2045,0.5496,49.3820,20.8150
2013-06-10,110.4720,110.2721,0.6241,60.0069,22.8233
2013-06-07,110.3170,110.0193,0.5562,45.9314,23.4145
2013-06-06,110.3850,110.1613,0.6683,36.8687,24.4675
2013-06-05,110.6980,110.5394,0.8952,47.2507,25.0811
2013-06-04,110.9290,110.7037,1.0354,56.3018,26.8842
2013-06-03,110.9770,110.7156,1.1128,56.8786,28.8038
2013-05-31,111.0230,110.7191,1.1902,57.8386,31.3568
2013-05-30,111.0650,110.7033,1.2626,63.7567,33.0683
2013-05-29,110.9710,110.5619,1.2807,61.8399,33.3769
2013-05-28,110.8990,110.4556,1.3156,62.9383,34.5434
2013-05-24,110.7830,110.3013,1.3298,54.3869,34.5917
2013-05-23,110.8050,110.3994,1.4600,56.1961,37.4590
2013-05-22,110.6100,110.4748,1.5845,72.8913,40.4425
2013-05-21,110.2540,110.2269,1.5647,80.1774,41.3150
2013-05-20,109.8040,109.8085,1.4636,76.1305,39.2320
2013-05-17,109.4540,109.5148,1.4132,76.5611,37.1806
2013-05-16,109.0340,109.1492,1.3251,77.2163,35.1563
2013-05-15,108.4170,108.6913,1.1884,73.9684,32.9784
2013-05-14,107.8550,108.3116,1.0790,73.6343,30.5586
2013-05-13,107.2210,107.8653,0.9319,72.3152,28.6541
2013-05-10,106.6130,107.3931,0.7642,73.2143,26.6003
2013-05-09,106.1020,106.7960,0.5299,64.5257,24.3840
2013-05-08,105.7370,106.5040,0.4236,64.1001,22.0201
2013-05-07,105.6950,106.1649,0.2900,61.9427,21.4627
2013-05-06,105.5580,105.8437,0.1580,62.1026,20.8433
2013-05-03,105.3660,105.4468,-0.0148,58.9032,20.5606
2013-05-02,105.2010,105.1105,-0.1669,47.4641,20.2464
2013-05-01,105.2810,105.1262,-0.1632,45.6193,22.4561
2013-04-30,105.3500,105.2031,-0.1296,39.7617,22.8291
2013-04-29,105.6210,105.4749,-0.0033,39.2464,22.5341
2013-04-26,105.9450,105.8227,0.1650,44.4262,21.1798
2013-04-25,106.2370,106.0122,0.2695,41.0576,20.2204
2013-04-24,106.5770,106.3571,0.4509,61.9220,19.1917
2013-04-23,106.4250,106.0787,0.3551,52.4670,19.3420
2013-04-22,106.4010,106.0428,0.3672,47.9687,20.5610
2013-04-19,106.4160,106.1168,0.4313,44.3944,20.7600
2013-04-18,106.3300,106.2961,0.5475,48.3557,20.4083
2013-04-17,106.3280,106.3974,0.6339,45.2884,20.0176
2013-04-16,106.4410,106.6035,0.7726,54.9785,20.5631
2013-04-15,106.3520,106.5843,0.8143,59.2830,22.4993
2013-04-12,106.2370,106.4586,0.8087,66.8621,24.7219
2013-04-11,106.0150,106.1405,0.7145,66.7068,24.4292
2013-04-10,105.7640,105.7584,0.5870,55.6767,22.5920
2013-04-09,105.6960,105.6847,0.5958,54.9944,21.6019
2013-04-08,105.7490,105.6147,0.6077,54.0030,22.7289
2013-04-05,105.6730,105.5602,0.6282,42.5282,24.5797
2013-04-04,105.7670,105.8069,0.7888,54.3945,26.6887
2013-04-03,105.7760,105.8039,0.8428,63.4690,27.7366
2013-04-02,105.6990,105.6270,0.8200,56.8194,28.5004
2013-04-01,105.6420,105.5886,0.8605,59.2459,28.2351
2013-03-28,105.6320,105.4972,0.8794,56.4864,29.0944
2013-03-27,105.5980,105.4588,0.9242,53.7536,30.0492
2013-03-26,105.5760,105.4829,1.0005,54.3294,32.8216
2013-03-25,105.6170,105.4991,1.0773,66.2517,34.7281
2013-03-22,105.4970,105.2700,1.0456,54.8720,36.8465
2013-03-21,105.4870,105.3078,1.1356,58.4705,38.1172
2013-03-20,105.4280,105.2896,1.2043,65.3910,41.4074
2013-03-19,105.3100,105.1517,1.2216,64.8144,43.2364
2013-03-18,105.1030,105.0010,1.2341,60.3559,45.6093
2013-03-15,104.9310,104.9501,1.2931,69.1637,46.5334
2013-03-14,104.6800,104.7390,1.2815,65.2848,45.4044
2013-03-13,104.5070,104.6076,1.3059,63.8487,45.1589
2013-03-12,104.2040,104.4916,1.3386,73.2582,45.5239
2013-03-11,103.8330,104.1964,1.2905,70.4775,45.6482
2013-03-08,103.6910,103.9444,1.2603,68.4916,44.4989
2013-03-07,103.4900,103.7099,1.2369,67.2915,43.3643
2013-03-06,103.2980,103.4676,1.2095,66.8943,42.7795
2013-03-05,103.2430,103.1871,1.1641,60.9857,42.1297
2013-03-04,103.2090,103.0598,1.1879,59.3008,42.0512
2013-03-01,103.1640,102.9597,1.2265,58.5270,43.7164
2013-02-28,103.0680,102.8641,1.2701,60.3336,45.2070
2013-02-27,103.0110,102.7006,1.2859,50.5138,45.7058
2013-02-26,103.0670,102.8341,1.4401,50.5889,47.0569
2013-02-25,103.0950,102.9950,1.6150,66.6509,50.6352
2013-02-22,102.9380,102.7916,1.6314,60.9472,54.6110
2013-02-21,102.9040,102.7475,1.7223,60.2150,55.9969
2013-02-20,102.7290,102.7181,1.8245,75.2145,58.3469
2013-02-19,102.4420,102.3932,1.7961,71.4760,58.2327
2013-02-15,102.1770,102.1650,1.8110,69.5158,57.4328
2013-02-14,102.0150,101.9662,1.8403,65.8159,57.5256
2013-02-13,101.8410,101.8631,1.9152,73.4580,57.9071
2013-02-12,101.7180,101.6038,1.9218,71.6297,56.8840
2013-02-11,101.4850,101.3691,1.9399,70.2855,55.5489
2013-02-08,101.3440,101.1422,1.9623,70.0490,54.6116
2013-02-07,101.0890,100.8760,1.9675,73.3049,53.5701
2013-02-06,100.7620,100.4818,1.9139,66.4164,52.8891
2013-02-05,100.5460,100.3377,1.9724,68.2946,52.1325
2013-02-04,100.2540,100.1216,2.0000,65.6736,52.2407
2013-02-01,100.0190,99.9776,2.0612,72.3526,53.1470
2013-01-31,99.6540,99.6526,2.0411,69.1965,52.2456
2013-01-30,99.2850,99.4221,2.0622,81.6051,52.2694
2013-01-29,98.7880,98.8936,1.9460,76.6047,49.8206
2013-01-28,98.3950,98.5744,1.9191,85.8969,47.1492
2013-01-25,97.8810,98.0398,1.7906,82.3741,44.7899
2013-01-24,97.5730,97.6509,1.7218,80.8942,42.2523
2013-01-23,97.2220,97.2667,1.6507,79.3325,40.3610
2013-01-22,96.8420,96.8882,1.5776,76.9318,38.3882
2013-01-18,96.5050,96.5544,1.5204,77.3501,36.5721
2013-01-17,96.1420,96.1399,1.4223,74.7562,35.1477
2013-01-16,95.7970,95.7732,1.3405,71.0092,33.9248
2013-01-15,95.5160,95.5005,1.2971,70.1512,33.6510
2013-01-14,94.9880,95.2051,1.2400,67.9947,33.8027
2013-01-11,94.5460,94.9396,1.1930,65.0338,33.9904
