DATE,HT_TRENDLINE,ADOSC,HT_DCPHASE,MAMA,T3
2009-12-28,80.0106,1574506.0637,200.8201,70.3411,81.5903
2009-12-24,79.6962,1232649.2608,194.5346,70.2155,81.3070
2009-12-23,79.3774,1396630.8633,185.4613,70.0933,81.0100
2009-12-22,79.1808,1266683.3809,176.7952,69.9735,80.6873
2009-12-21,78.9930,1727805.3056,170.7401,69.8535,80.3309
2009-12-18,78.7739,2592904.1255,159.0221,69.7406,79.9364
2009-12-17,78.5875,3648577.9295,152.3644,69.6289,79.4959
2009-12-16,78.3462,5677618.2438,146.1968,69.5101,79.0322
2009-12-15,78.1103,7069283.8857,143.9785,69.3787,78.5976
2009-12-14,77.8852,6630563.4804,135.5214,69.2502,78.2482
2009-12-11,77.7137,6495614.9215,131.6199,69.1213,78.0002
2009-12-10,77.6066,4795637.1410,125.1952,69.0055,77.8605
2009-12-09,77.5545,2970417.8422,111.7899,68.8949,77.7983
2009-12-08,77.5571,1172774.3948,91.6682,68.8004,77.7847
2009-12-07,77.5433,613290.6650,69.1954,68.7241,77.7651
2009-12-04,77.4355,1277850.2265,-22.5248,68.6313,77.7068
2009-12-03,77.2788,1262902.1071,284.8699,68.5410,77.6493
2009-12-02,77.0687,2356947.6993,267.2925,68.4414,77.5960
2009-12-01,76.8612,2650870.7693,254.2033,68.3406,77.5676
2009-11-30,76.6699,2347254.0739,241.4352,68.2445,77.5556
2009-11-27,76.4916,1944741.4763,222.0797,68.1572,77.5308
2009-11-25,76.4238,1864567.5558,207.8794,68.0768,77.4602
2009-11-24,76.3696,1450354.1311,193.8979,67.9778,77.3337
2009-11-23,76.3856,1043695.6108,163.5607,67.8814,77.1862
2009-11-20,76.4165,729530.8206,133.6372,67.7877,77.0043
2009-11-19,76.3664,837579.4844,110.1933,67.6935,76.7808
2009-11-18,76.2645,454335.4163,87.6479,67.5948,76.5250
2009-11-17,76.1206,302702.7661,62.0035,67.4891,76.2617
2009-11-16,75.9278,210568.1733,22.4602,67.3827,76.0195
2009-11-13,75.7041,-61442.6478,-35.0688,67.2800,75.8124
2009-11-12,75.4566,153921.2565,283.6107,67.1796,75.6506
2009-11-11,75.2309,706966.2917,261.7911,67.0712,75.5569
2009-11-10,75.0856,807640.3348,244.9533,66.9599,75.5695
2009-11-09,75.0521,-495811.4068,234.8198,66.8581,75.6964
2009-11-06,75.0715,-2121348.6131,230.1543,66.7665,75.9053
2009-11-05,75.1237,-2826839.4955,231.0849,66.6846,76.1538
2009-11-04,75.1811,-3499527.2119,231.1244,66.6057,76.3988
2009-11-03,75.2189,-2857976.0526,223.8972,66.5241,76.6103
2009-11-02,75.2644,-3043904.3051,215.4311,66.4485,76.7610
2009-10-30,75.2864,-3231979.1443,207.1186,66.3737,76.8096
2009-10-29,75.2581,-2454218.9202,200.2053,66.2855,76.7391
2009-10-28,75.1857,-2354563.7977,193.8615,66.2007,76.5628
2009-10-27,75.0331,-727442.3618,183.8475,66.1012,76.2786
2009-10-26,74.8589,598275.5563,174.8361,65.9912,75.9337
2009-10-23,74.6866,1079510.8992,165.8262,65.8734,75.5709
2009-10-22,74.5191,623633.2837,156.4128,65.7466,75.2281
2009-10-21,74.4085,-477000.5917,136.3033,65.6229,74.9316
2009-10-20,74.3560,113949.5971,113.9182,65.5208,74.6678
2009-10-19,74.2815,782157.2188,97.1700,65.4123,74.4017
2009-10-16,74.2328,1203453.6950,78.8974,65.3026,74.1636
2009-10-15,74.1891,1478639.8922,59.3589,65.1944,73.9718
2009-10-14,74.1391,1137222.3769,37.9712,65.0832,73.8401
2009-10-13,74.1021,356742.3344,16.4177,64.9795,73.7830
2009-10-12,74.0731,334546.2279,3.9695,64.8803,73.7914
2009-10-09,74.0523,-2445.8366,-17.6186,64.7796,73.8631
2009-10-08,74.0581,-1289086.3853,-27.7175,64.6818,74.0004
2009-10-07,74.0769,-1967010.7522,313.1261,64.5940,74.1847
2009-10-06,74.0723,-1994025.2511,292.4549,64.5036,74.3836
2009-10-05,74.0645,-2276860.6372,283.6774,64.4131,74.5824
2009-10-02,74.0082,-2774165.1300,264.3891,64.3371,74.7477
2009-10-01,73.9020,-2361874.2316,248.4334,64.2616,74.8267
2009-09-30,73.7298,-1209257.0010,236.7610,64.1677,74.8175
2009-09-29,73.5398,-823743.4845,226.0176,64.0678,74.7574
2009-09-28,73.3486,45960.4801,214.8487,63.9596,74.6545
2009-09-25,73.1894,-41052.1414,201.9251,63.8588,74.5120
2009-09-24,73.0115,609600.0646,183.5172,63.7560,74.3066
2009-09-23,72.8434,1641176.0307,164.5689,63.6460,74.0456
2009-09-22,72.6632,2791731.5738,152.0106,63.5301,73.7491
2009-09-21,72.4485,2747852.3470,139.3569,63.4160,73.4300
2009-09-18,72.2042,3165022.1013,137.2230,63.3100,73.0867
2009-09-17,72.0150,4748700.8316,137.4517,63.1907,72.7245
2009-09-16,71.9028,5243937.0988,134.0297,63.0680,72.3948
2009-09-15,71.7829,4819945.5780,124.5154,62.9499,72.1223
2009-09-14,71.6617,4359367.2876,110.2956,62.8319,71.9153
2009-09-11,71.4584,3777991.2611,82.2386,62.7220,71.7876
2009-09-10,71.1271,3859799.7105,268.4409,62.6039,71.7393
2009-09-09,70.7140,2495382.0449,253.3828,62.4984,71.7851
2009-09-08,70.1658,1821876.1857,245.3605,62.4063,71.8843
2009-09-04,69.6311,2224988.1429,238.7688,62.3125,71.9990
2009-09-03,69.0790,1744462.2039,230.7425,62.2249,72.1179
2009-09-02,68.6767,1339308.5854,224.9278,62.1389,72.2126
2009-09-01,68.3584,2074984.8885,221.0372,62.0546,72.2704
2009-08-31,68.0166,3589041.9488,217.2949,61.9561,72.2912
2009-08-28,67.6704,2537608.7818,213.0360,61.8602,72.3043
2009-08-27,67.2675,2008459.0889,206.5097,61.7580,72.3075
2009-08-26,66.8976,1985857.9975,202.7532,61.6598,72.3181
2009-08-25,66.4470,3695287.1162,199.2619,61.5484,72.3434
2009-08-24,65.9669,4141026.2375,194.1631,61.4365,72.4205
2009-08-21,65.5813,4061990.9509,189.4032,61.3224,72.5499
2009-08-20,65.3583,3182567.1995,183.9013,61.2145,72.7189
2009-08-19,65.3219,2588450.3690,183.2876,61.1179,72.8803
2009-08-18,65.2570,1940767.5437,180.8680,61.0347,72.9730
2009-08-17,65.2055,2111729.3480,178.6716,60.9402,72.9503
2009-08-14,65.1975,2869383.5652,178.1180,60.8438,72.8243
2009-08-13,65.1538,3254484.8825,177.4302,60.7275,72.5993
2009-08-12,65.0818,2731518.1888,175.3330,60.6109,72.3055
2009-08-11,65.1013,1796241.6296,173.9739,60.5021,71.9225
2009-08-10,65.1013,1379951.2069,173.1166,60.3977,71.4212
2009-08-07,65.0802,2607923.7943,173.1993,60.2745,70.8037
2009-08-06,65.0421,2817732.0659,176.1351,60.1492,70.1184
2009-08-05,64.8979,2645702.5985,177.4448,60.0298,69.3741
2009-08-04,64.6837,3411583.2131,179.2584,59.9053,68.5717
2009-08-03,64.3863,3784441.3114,177.9666,59.7861,67.7337
2009-07-31,64.0830,4118583.3523,179.9211,59.6648,66.8641
2009-07-30,63.6781,5857425.1963,177.3639,59.5584,65.9749
2009-07-29,63.1913,7236842.4380,174.5090,59.4557,65.0532
2009-07-28,62.6074,8955050.1917,167.6148,59.3560,64.1236
2009-07-27,62.0007,9448864.0207,161.7296,59.2520,63.2252
2009-07-24,61.4390,9695557.6723,152.8667,59.1496,62.4135
2009-07-23,60.9679,8855515.3379,148.4342,59.0460,61.7247
2009-07-22,60.5551,6629286.2231,145.0309,58.9699,61.1725
2009-07-21,60.1655,6654740.9637,147.3219,58.9165,60.7056
2009-07-20,59.7733,6780145.7164,183.5084,58.8607,60.3001
2009-07-17,59.5229,6430474.7111,202.8027,58.8126,59.9819
2009-07-16,59.3491,6369372.0242,207.4721,58.7689,59.7498
2009-07-15,59.2496,5344407.0267,191.8932,58.7372,59.5991
2009-07-14,59.2130,4339942.1894,165.4840,58.7123,59.5044
2009-07-13,59.2453,3858365.7831,143.4580,58.6946,59.4455
2009-07-10,59.3064,2539267.0602,121.0064,58.6831,59.3969
2009-07-09,59.3731,1689535.4965,101.2731,58.6831,59.3324
2009-07-08,59.4146,1737399.9200,84.1864,58.6771,59.2298
2009-07-07,59.4389,1331588.2817,67.8869,58.6751,59.1103
2009-07-06,59.4257,3273347.7762,56.8726,58.6507,58.9922
2009-07-02,59.4503,1927039.9336,39.6599,58.6384,58.9336
2009-07-01,59.4491,1850666.5747,20.7593,58.6257,58.9226
2009-06-30,59.4218,1252716.9030,-0.3967,58.6087,58.9768
2009-06-29,59.3989,-238436.9766,-21.1195,58.5952,59.1120
2009-06-26,59.3686,-1692512.3170,-41.9427,58.5875,59.3149
2009-06-25,59.3271,-2816727.4288,297.5305,58.5853,59.5569
2009-06-24,59.2701,-3834747.7178,278.0185,58.5977,59.7978
2009-06-23,59.1857,-2992918.4553,259.7782,58.6092,59.9855
2009-06-22,59.0938,-2136561.3686,242.9214,58.6180,60.1089
2009-06-19,58.9576,-227207.0060,220.5306,58.6180,60.1672
2009-06-18,58.8970,623800.7706,204.1447,58.6093,60.1717
2009-06-17,58.8589,1188951.7076,179.5826,58.6064,60.1226
2009-06-16,58.7906,1925694.2591,161.6989,58.6066,59.9924
2009-06-15,58.7241,3473738.7655,143.2586,58.5985,59.7755
2009-06-12,58.6778,4251856.7894,123.3447,58.5803,59.4997
2009-06-11,58.5972,4254799.8651,104.7019,58.5622,59.1954
2009-06-10,58.4798,5827927.4135,85.6346,58.5419,58.8758
2009-06-09,58.3242,6027227.5509,61.3414,58.5209,58.5643
2009-06-08,58.1621,5593561.0707,16.7566,58.4999,58.2856
2009-06-05,57.9671,4615296.6263,-30.8036,58.4750,58.0676
2009-06-04,57.7339,3744580.2494,283.8897,58.4535,57.9403
2009-06-03,57.5399,3057107.7169,280.6061,58.4420,57.9100
2009-06-02,57.2916,2581487.9599,260.9795,58.4308,57.9697
2009-06-01,57.1601,1596416.4752,251.5913,58.4226,58.1235
2009-05-29,57.0918,296272.6416,248.1399,58.4279,58.3509
2009-05-28,57.0180,-1026578.8505,237.9818,58.4454,58.6010
2009-05-27,56.9886,-1426653.2824,228.0331,58.4677,58.8306
2009-05-26,56.9764,-252038.9422,219.9189,58.4733,59.0231
2009-05-22,57.0148,-824108.5882,219.4440,58.4988,59.1867
2009-05-21,56.9432,781072.1419,216.1341,58.5158,59.2686
2009-05-20,56.8108,2065661.0061,213.3421,58.5265,59.2879
2009-05-19,56.6085,3391457.2653,207.1246,58.5207,59.2662
2009-05-18,56.4053,3234678.1914,200.7321,58.5152,59.2327
2009-05-15,56.2137,2770463.0792,196.0744,58.5174,59.1668
2009-05-14,55.9209,3821199.0059,188.7171,58.5250,59.0303
2009-05-13,55.5601,4289876.4742,181.6055,58.5387,58.7960
2009-05-12,55.1754,6004989.1247,177.6928,58.5402,58.4573
2009-05-11,54.7500,5882839.9024,173.2347,58.5313,58.0546
2009-05-08,54.3711,6269862.1317,172.3189,58.5224,57.6200
2009-05-07,54.0260,5616002.4104,173.3990,58.5155,57.1627
2009-05-06,53.7019,5832574.5516,174.9661,58.5105,56.6894
2009-05-05,53.3824,5093373.8826,175.6429,58.5082,56.2087
2009-05-04,52.9683,4962273.9842,178.3986,58.5091,55.7295
2009-05-01,52.5217,4631753.0298,182.9399,58.5153,55.2616
2009-04-30,52.0991,4598207.2216,189.2586,58.5250,54.8167
2009-04-29,51.7359,6092782.5300,193.7061,58.5285,54.4179
2009-04-28,51.4345,6751234.4727,195.5831,58.5439,54.0973
2009-04-27,51.1960,7852224.2811,194.5881,58.5615,53.8462
2009-04-24,51.0135,6549936.7949,192.2642,58.5829,53.6663
2009-04-23,50.9179,2538988.5408,190.1818,58.6265,53.5326
2009-04-22,50.8364,1037094.5422,187.2385,58.6809,53.3789
2009-04-21,50.7310,1419160.9492,184.3258,58.7421,53.1697
2009-04-20,50.5846,989963.0665,182.3485,58.8076,52.8886
2009-04-17,50.3792,2787294.5338,182.1249,58.8623,52.5453
2009-04-16,50.1343,4236545.3959,180.6954,58.9011,52.1889
2009-04-15,49.9533,2935917.5112,179.6740,58.9521,51.8582
2009-04-14,49.7541,2375595.0869,176.1946,59.0144,51.5266
2009-04-13,49.5415,2707674.1709,174.5060,59.0759,51.1784
2009-04-09,49.2612,2319822.2004,174.0533,59.1395,50.8246
2009-04-08,48.9116,2744658.8555,179.9512,59.2054,50.4654
2009-04-07,48.4764,2967937.3147,192.7707,59.2890,50.0936
2009-04-06,47.9594,3914376.3671,208.1651,59.3676,49.6873
2009-04-03,47.4469,3073345.1654,215.4458,59.4420,49.2804
2009-04-02,46.9927,2616368.3816,210.0931,59.5149,48.8996
2009-04-01,46.7010,2402531.0833,204.1420,59.5949,48.5500
2009-03-31,46.4753,1164240.3105,195.5285,59.7024,48.2006
2009-03-30,46.3016,1449853.7527,176.7302,59.8094,47.7971
2009-03-27,46.1874,2202472.1697,164.6712,59.9113,47.3591
2009-03-26,46.0837,2108419.4309,144.9137,60.0084,46.9157
2009-03-25,46.0244,416335.6907,123.6444,60.1161,46.4828
2009-03-24,45.9726,1323945.2834,108.6431,60.2299,46.0410
2009-03-23,45.9639,2295378.0490,93.5602,60.3489,45.5801
2009-03-20,45.9926,1401740.7986,85.3016,60.4857,45.0903
2009-03-19,46.0778,4324609.6116,71.4061,60.6183,44.5610
2009-03-18,46.1942,6113723.8333,58.3675,60.7350,44.0495
2009-03-17,46.3280,5484542.1900,46.7749,60.8609,43.6286
2009-03-16,46.4829,4997268.2702,36.9692,60.9966,43.3202
2009-03-13,46.6108,6453250.1839,27.9380,61.1231,43.1602
2009-03-12,46.7160,5330900.5101,21.2375,61.2524,43.2120
2009-03-11,46.9618,2030889.4293,15.4439,61.3959,43.4843
2009-03-10,47.2319,-1765269.2263,14.1215,61.5628,43.9309
2009-03-09,47.6357,-6308014.2276,11.8212,61.7594,44.4669
2009-03-06,48.0590,-7954960.5360,12.4648,61.9659,45.0056
2009-03-05,48.6107,-8033074.2373,8.0645,62.1591,45.5234
2009-03-04,49.2703,-7889659.4664,3.3851,62.3473,46.0443
2009-03-03,49.9560,-9158214.2767,5.0982,62.5338,46.5674
2009-03-02,50.5338,-7880159.8998,2.3429,62.7294,47.0796
2009-02-27,50.9797,-5432893.5284,-4.9445,62.9131,47.5632
2009-02-26,51.3605,-4088665.2357,-11.0930,63.0874,48.0527
2009-02-25,51.7089,-2671500.2826,-14.2834,63.2478,48.5764
2009-02-24,52.0668,-3271508.1595,-15.0259,63.4114,49.1530
2009-02-23,52.3366,-5231161.9078,-15.0930,63.5900,49.7497
2009-02-20,52.6552,-3679517.7142,-13.2155,63.7520,50.3207
2009-02-19,53.0091,-4103199.9193,-10.1591,63.9228,50.8707
2009-02-18,53.4320,-3634676.7222,-2.7925,64.0980,51.3483
2009-02-17,53.8494,-3102046.1953,10.8679,64.2669,51.7271
2009-02-13,54.1199,-752504.4930,17.1041,64.4218,52.0200
2009-02-12,54.2750,139172.3686,19.5236,64.5615,52.2649
2009-02-11,54.3404,-511354.7592,20.4871,64.7040,52.4977
2009-02-10,54.3661,558755.6802,19.0426,64.8344,52.7283
2009-02-09,54.4545,1873623.5263,19.0719,64.9453,53.0016
2009-02-06,54.5978,265563.1232,24.0605,65.0714,53.3450
2009-02-05,54.7809,-756484.7144,33.0992,65.2072,53.6993
2009-02-04,54.9982,-1837812.7960,42.6217,65.3552,54.0164
2009-02-03,55.1897,-1223656.3741,46.9343,65.4911,54.2617
2009-02-02,55.3796,-2205194.8153,46.7416,65.6349,54.4558
2009-01-30,55.5485,465319.1295,36.4730,65.7646,54.6037
2009-01-29,55.6699,2113676.9379,27.0775,65.8573,54.7801
2009-01-28,55.9291,1430168.4479,17.4726,65.9606,55.0717
2009-01-27,56.2259,293496.4972,9.4105,66.0769,55.4413
2009-01-26,56.5095,206273.8080,0.4868,66.2014,55.8407
2009-01-23,56.7326,635951.2494,-11.6978,66.3293,56.2297
2009-01-22,56.8852,587129.7173,-27.6080,66.4638,56.5758
2009-01-21,56.9405,-247885.0761,310.7767,66.5933,56.8497
2009-01-20,56.9566,-692691.6040,286.9866,66.7143,57.0547
2009-01-16,56.9797,453183.1477,252.4070,66.8238,57.2017
2009-01-15,57.0922,-1042027.2294,223.9323,66.9372,57.2949
2009-01-14,57.2041,-1148287.9241,191.8071,67.0570,57.3016
2009-01-13,57.2852,-419820.9831,151.2400,67.1757,57.1976
2009-01-12,57.2173,469639.7579,134.0487,67.2800,56.9958
2009-01-09,57.0788,1434309.5895,119.3370,67.3773,56.7442
2009-01-08,56.9276,2317611.3995,101.5568,67.4640,56.4799
2009-01-07,56.7810,1786637.6733,83.9818,67.5628,56.2394
2009-01-06,56.6947,2526794.7610,27.6552,67.6532,56.0248
2009-01-05,56.6489,2737948.9996,-29.7374,67.7433,55.8820
2009-01-02,56.7198,2516917.3605,15.6461,67.8337,55.8324
2008-12-31,56.8372,819080.6071,69.4593,67.9376,55.8791
2008-12-30,57.0179,-264242.8930,75.3825,68.0457,55.9916
2008-12-29,57.2511,-1647599.0496,72.3216,68.1718,56.1465
2008-12-26,57.5370,-2013341.9524,73.8079,68.2993,56.2984
2008-12-24,57.9880,-1808353.9783,65.6009,68.4281,56.4435
2008-12-23,58.5103,-1202011.0094,57.3861,68.5576,56.5850
2008-12-22,58.9384,-22731.4847,46.3964,68.6773,56.7408
2008-12-19,59.2696,612376.9577,25.3472,68.8000,56.9522
2008-12-18,59.4261,2778810.7226,8.1090,68.9091,57.2449
2008-12-17,59.5755,4121170.9868,-17.5347,69.0102,57.6704
2008-12-16,59.9327,3402206.7751,-33.9974,69.1264,58.2359
2008-12-15,60.3444,1252530.9741,312.7705,69.2634,58.8799
2008-12-12,60.7121,1743627.6886,301.8995,69.3913,59.5358
2008-12-11,61.1967,1644151.4056,308.6127,69.5440,60.1805
2008-12-10,61.5465,3402603.6244,-28.3681,69.6730,60.7411
2008-12-09,61.9121,3364906.4410,47.1451,69.8020,61.2358
2008-12-08,62.1882,3170101.6383,47.1889,69.9468,61.6222
2008-12-05,62.3405,4189401.1562,44.6017,70.0573,61.8574
2008-12-04,62.4928,2933524.1652,48.0004,70.1770,61.9938
2008-12-03,62.5915,3575198.4581,46.4689,70.2785,62.0071
2008-12-02,62.6115,3519014.3064,24.1454,70.3857,61.9360
2008-12-01,62.4397,4138314.9595,-0.7939,70.4835,61.7973
2008-11-28,62.1466,6857401.8526,-30.2638,70.5394,61.6764
2008-11-26,61.8486,5333976.4969,296.0484,70.5936,61.7020
2008-11-25,61.6435,2793228.0725,280.0046,70.6758,61.8828
2008-11-24,61.4250,687725.6857,259.4229,70.7398,62.1714
2008-11-21,61.2926,-2207093.0974,247.3523,70.8281,62.5748
2008-11-20,61.1859,-5530471.4100,234.5390,70.9599,62.9784
2008-11-19,61.0736,-2347995.6416,216.5280,71.0883,63.2616
2008-11-18,60.8995,-993275.7784,208.3284,71.1818,63.4353
2008-11-17,60.7715,-3353759.3202,194.4985,71.2924,63.5510
2008-11-14,60.9000,-2432534.9021,171.3771,71.3830,63.5619
2008-11-13,61.1264,-2036941.1739,155.1461,71.4654,63.4879
2008-11-12,61.4155,-4564616.2110,128.7027,71.5890,63.2918
2008-11-11,61.5204,-2196428.2165,106.8170,71.6942,62.8788
2008-11-10,61.4000,-1351288.2611,94.9636,71.7732,62.3136
2008-11-07,61.1208,-1267019.0642,97.4164,71.8317,61.6757
2008-11-06,60.9527,-2115197.7405,100.2820,71.9217,61.0028
2008-11-05,60.9283,1052409.4375,95.0794,72.0013,60.2506
2008-11-04,60.9890,3502141.0302,89.2447,72.0757,59.4807
2008-11-03,61.1803,2863255.0986,75.7555,72.1426,58.7468
2008-10-31,61.4269,2490723.6302,58.2968,72.2293,58.0935
2008-10-30,61.5821,1269000.0249,52.3530,72.3278,57.5189
2008-10-29,61.9326,2601916.1412,42.2021,72.4070,57.0647
2008-10-28,62.4173,3987128.5005,33.6275,72.4891,56.8187
2008-10-27,62.9987,1269374.8510,24.6280,72.6042,56.7817
2008-10-24,63.3785,1041831.8615,18.1304,72.7456,56.8845
2008-10-23,63.6158,-625854.0130,10.5486,72.8910,57.0914
2008-10-22,63.7660,-4168784.7006,11.1540,73.0360,57.4265
2008-10-21,64.0597,-3165363.3184,7.2497,73.1753,57.9262
2008-10-20,64.4163,-3593369.4641,-0.6750,73.3068,58.6266
2008-10-17,64.7452,-6489249.1756,-3.4454,73.4648,59.5272
2008-10-16,65.0839,-7561016.0778,-5.3754,73.6396,60.5431
2008-10-15,65.3962,-10440693.9283,-4.0189,73.8303,61.6166
2008-10-14,65.8102,-8560495.1814,-7.9123,73.9897,62.7266
2008-10-13,66.3139,-9375580.3608,-11.7067,74.1112,63.9397
2008-10-10,67.0189,-14438449.6488,-11.8164,74.2664,65.2497
2008-10-09,67.8163,-15827781.3196,-13.5470,74.4930,66.4550
2008-10-08,68.3645,-11621046.5758,-27.9799,74.6646,67.3640
2008-10-07,68.7777,-7401997.1943,-43.9996,74.8182,68.0730
2008-10-06,69.0627,-5252225.4761,302.5492,74.9300,68.6145
2008-10-03,69.3416,-5377440.8800,287.0386,75.0495,69.0522
2008-10-02,69.5368,-2785358.3383,261.9988,75.1400,69.3653
2008-10-01,69.6657,-617574.9114,230.5326,75.2231,69.6066
2008-09-30,69.7812,-817770.3044,181.7793,75.2994,69.7779
2008-09-29,69.8910,-2090993.3045,156.3729,75.3804,69.8761
2008-09-26,69.9987,-1383428.0419,124.6859,75.4456,69.8879
2008-09-25,70.1163,-2722319.5896,112.4290,75.5127,69.8395
2008-09-24,70.2315,-3159383.4639,91.3439,75.5803,69.7259
2008-09-23,70.2429,-1450942.8168,71.1366,75.6427,69.5643
2008-09-22,70.1599,1150558.5246,54.9373,75.6919,69.4063
2008-09-19,70.0807,2753648.7982,26.9948,75.7213,69.3312
2008-09-18,70.0645,2469948.3666,3.0952,75.7363,69.4123
2008-09-17,70.1919,460335.6025,-8.1971,75.7991,69.6511
2008-09-16,70.3528,-837.0513,-16.2591,75.8746,69.9198
2008-09-15,70.4976,-1394252.1425,-24.9423,75.9494,70.1797
2008-09-12,70.6512,-1710215.6669,-30.9842,76.0295,70.4216
2008-09-11,70.8207,-3301116.7730,-29.8079,76.0919,70.6359
2008-09-10,71.0338,-4401212.2264,4.9613,76.1712,70.8467
2008-09-09,71.2281,-2632874.5271,44.8346,76.2338,71.0226
2008-09-08,71.4152,-1149378.5587,53.9666,76.2918,71.2004
2008-09-05,71.6226,-1568582.5936,53.3974,76.3540,71.3798
2008-09-04,71.8316,-1636236.4679,48.0364,76.4233,71.5392
2008-09-03,71.9728,-1027608.8023,36.3257,76.4859,71.6646
2008-09-02,72.0161,-1254526.6489,17.3396,76.5483,71.7775
2008-08-29,71.9762,146132.3365,-8.4013,76.5904,71.8982
2008-08-28,71.9614,668428.1910,-31.9589,76.6353,72.0713
2008-08-27,71.9538,-415931.1561,305.3650,76.6922,72.2741
2008-08-26,71.9091,-502101.3030,282.1215,76.7528,72.4635
2008-08-25,71.8524,-377591.6478,259.7918,76.8162,72.6153
2008-08-22,71.7875,-191921.8939,230.4001,76.8703,72.7115
2008-08-21,71.7578,-1024772.2219,210.0384,76.9305,72.7493
2008-08-20,71.6812,-1395000.3436,182.9775,76.9978,72.6923
2008-08-19,71.5754,-816850.8273,165.8730,77.0560,72.5218
2008-08-18,71.3696,98094.9578,155.5041,77.1055,72.2669
2008-08-15,71.0686,1251841.1785,161.6583,77.1411,71.9637
2008-08-14,70.8110,1926476.6724,167.1271,77.1820,71.6512
2008-08-13,70.5172,2434667.1891,189.7346,77.2288,71.3298
2008-08-12,70.2656,3135873.5212,198.3465,77.2665,71.0156
2008-08-11,70.0636,3774700.7587,195.2609,77.2941,70.7569
2008-08-08,69.9598,2524131.9216,182.2557,77.3355,70.5787
2008-08-07,69.8817,1454967.6706,174.5183,77.3981,70.4412
2008-08-06,69.8014,1427511.6998,167.4352,77.4594,70.3013
2008-08-05,69.7584,244698.9011,152.6313,77.5171,70.1651
2008-08-04,69.7722,-975900.2409,136.8836,77.5907,70.0280
2008-08-01,69.8213,-509012.2662,119.7728,77.6671,69.8507
2008-07-31,69.8992,273641.0847,103.4301,77.7391,69.6330
2008-07-30,69.9858,968345.2461,88.9873,77.8088,69.3924
2008-07-29,70.0886,-168161.1178,76.5201,77.8801,69.1403
2008-07-28,70.2192,-511336.3935,65.6506,77.9621,68.8808
2008-07-25,70.3599,1123943.0244,55.0870,78.0337,68.6199
2008-07-24,70.5760,2240445.3737,46.1679,78.0994,68.4144
2008-07-23,70.8699,3941824.8657,37.6489,78.1570,68.3051
2008-07-22,71.1634,2920376.8557,32.7383,78.2346,68.3081
2008-07-21,71.4781,1338648.6411,25.5157,78.3368,68.3698
2008-07-18,71.6869,1113205.7425,20.1157,78.4274,68.4516
2008-07-17,71.8704,80215.2086,15.0573,78.5178,68.5892
2008-07-16,72.0516,-2321247.1456,13.1059,78.6117,68.7836
2008-07-15,72.2838,-3701282.2275,9.3565,78.7199,69.0193
2008-07-14,72.4799,-2801689.3587,7.2132,78.8221,69.2710
2008-07-11,72.7257,-2476974.2458,3.4201,78.9171,69.5592
2008-07-10,72.9579,-2931423.9317,1.3910,79.0247,69.8942
2008-07-09,73.2363,-2488881.6319,-1.8894,79.1281,70.2553
2008-07-08,73.5540,-1449483.7700,-8.5155,79.2192,70.6651
2008-07-07,73.7780,-3137134.8673,-12.6929,79.3132,71.1489
2008-07-03,73.9538,-3230690.8787,-15.2730,79.4084,71.6896
2008-07-02,74.0619,-3840120.5170,-15.4311,79.5158,72.2608
2008-07-01,74.2169,-3951888.0596,-15.5902,79.6101,72.8194
2008-06-30,74.4330,-6972278.0393,-13.5756,79.7207,73.3594
2008-06-27,74.6677,-8940686.6513,-12.0235,79.8242,73.8247
2008-06-26,74.8674,-8385264.5786,-11.8488,79.9186,74.2218
2008-06-25,75.0411,-6445108.0124,-14.0737,79.9956,74.5691
2008-06-24,75.2361,-5892546.5997,-15.6631,80.0723,74.8924
2008-06-23,75.4533,-4836362.4835,-15.9923,80.1454,75.1794
2008-06-20,75.6961,-4507546.7546,-0.5904,80.2140,75.4252
2008-06-19,75.9275,-3870475.6939,24.9963,80.2886,75.6234
2008-06-18,76.0976,-3861801.5635,32.1700,80.3500,75.7614
2008-06-17,76.1965,-2824904.4527,22.2786,80.4077,75.8697
2008-06-16,76.2417,-1799350.5257,-9.9110,80.4579,75.9623
2008-06-13,76.2651,-880619.1103,-32.2614,80.5053,76.0597
2008-06-12,76.3347,-981463.3131,310.4959,80.5489,76.1692
2008-06-11,76.4716,-136063.4783,301.6920,80.5999,76.2911
2008-06-10,76.6553,524002.6458,81.0104,80.6464,76.4044
2008-06-09,76.8684,-27208.8200,81.9096,80.7021,76.5069
2008-06-06,77.0238,-203651.5543,67.8795,80.7565,76.5765
2008-06-05,77.1151,1537385.4070,49.7070,80.7971,76.6266
2008-06-04,77.1833,839977.9244,18.8772,80.8396,76.6885
2008-06-03,77.2107,1387637.2504,-2.8906,80.8853,76.7574
2008-06-02,77.2033,1301263.6555,-28.6201,80.9296,76.8305
2008-05-30,77.2070,1776130.9138,306.1879,80.9651,76.9186
2008-05-29,77.2906,1108784.7059,277.4913,81.0061,77.0351
2008-05-28,77.3970,269688.8633,248.1140,81.0506,77.1565
2008-05-27,77.5263,-639780.1659,196.6248,81.0982,77.2599
2008-05-23,77.6247,-757233.3115,149.1547,81.1524,77.3217
2008-05-22,77.6547,-802533.9748,128.7563,81.2020,77.3223
2008-05-21,77.6294,-1147430.6779,107.0661,81.2508,77.2751
2008-05-20,77.5624,167824.2745,81.5172,81.2886,77.2020
2008-05-19,77.4837,1065583.3922,48.8607,81.3113,77.1546
