DATE,CCI,WMA,TRIX,MINUS_DI,PLUS_DI
2019-02-15,166.8288,30.4891,0.6502,6.2713,38.8341
2019-02-14,135.6869,30.3111,0.6745,7.4350,33.9143
2019-02-13,165.3931,30.1415,0.7065,8.0041,32.7720
2019-02-12,224.2884,30.0380,0.7497,8.7468,35.8130
2019-02-11,143.6567,29.9249,0.7983,9.6939,29.2127
2019-02-08,35.5805,29.9029,0.8580,10.4316,28.7299
2019-02-07,81.8233,29.8965,0.9157,10.6529,30.9183
2019-02-06,88.8473,29.8547,0.9671,11.4370,33.1939
2019-02-05,29.1420,29.8307,1.0154,12.3614,33.1827
2019-02-04,8.8059,29.7895,1.0572,13.2422,31.3906
2019-02-01,37.5270,29.6975,1.0823,8.3202,34.2256
2019-01-31,55.7484,29.5142,1.0828,5.3514,36.3207
2019-01-30,62.9867,29.2407,1.0565,5.6040,38.0352
2019-01-29,67.3745,28.8805,1.0020,6.0082,40.7782
2019-01-28,89.4387,28.4382,0.9208,6.5044,44.1462
2019-01-25,121.1859,27.9951,0.8185,4.3219,48.2698
2019-01-24,181.7869,27.4104,0.6893,4.5980,51.3535
2019-01-23,314.9979,26.7947,0.5605,5.1528,52.5126
2019-01-22,123.4492,26.0564,0.4525,8.0988,28.5113
2019-01-18,110.7953,25.9227,0.4195,8.6953,28.0493
2019-01-17,132.7957,25.7716,0.3799,9.4439,29.2119
2019-01-16,118.6779,25.6229,0.3357,10.0983,31.2361
2019-01-15,53.9063,25.5104,0.2862,11.3961,23.6228
2019-01-14,69.5621,25.3471,0.2182,10.6031,24.9997
2019-01-11,85.4051,25.1465,0.1332,11.2997,26.6419
2019-01-10,84.7397,24.9356,0.0328,12.3396,25.7284
2019-01-09,114.7157,24.5987,-0.0880,13.0479,27.9012
2019-01-08,112.5694,24.2691,-0.2113,14.1121,24.8263
2019-01-07,142.7994,23.8975,-0.3366,15.1725,26.5654
2019-01-04,181.5636,23.5496,-0.4495,16.4230,25.7410
2019-01-03,144.4701,23.2936,-0.5417,19.0732,19.4154
2019-01-02,125.8208,23.0411,-0.6149,20.5731,17.6967
2018-12-31,38.5568,23.0404,-0.6534,23.6254,12.5816
2018-12-28,37.8147,22.9798,-0.6874,23.2466,13.7294
2018-12-27,-23.4054,22.9353,-0.6989,25.1385,10.2843
2018-12-26,-84.9015,23.0595,-0.6746,27.8593,7.9536
2018-12-24,-137.0493,23.3573,-0.6286,32.9038,6.5175
2018-12-21,-126.6469,23.6782,-0.5842,32.6285,7.3426
2018-12-20,-122.8268,23.9195,-0.5481,32.2746,8.4171
2018-12-19,-116.4302,24.1945,-0.5093,31.1657,9.4006
2018-12-18,-129.9939,24.4125,-0.4783,31.7539,10.7278
2018-12-17,-155.6164,24.6522,-0.4484,33.9645,11.6613
2018-12-14,-114.5776,24.8627,-0.4241,31.4427,12.9241
2018-12-13,-113.4277,25.1278,-0.4030,31.5872,14.4668
2018-12-12,-88.3701,25.2936,-0.3979,28.9797,15.7667
2018-12-11,-111.2902,25.4682,-0.3980,31.5716,17.1768
2018-12-10,-117.8903,25.5393,-0.4091,35.8085,20.4141
2018-12-07,-44.4611,25.6164,-0.4166,28.1267,23.8103
2018-12-06,-163.0307,25.6913,-0.4212,31.4815,15.0248
2018-12-04,-156.4286,25.9236,-0.4234,31.8486,16.4804
2018-12-03,36.4411,25.9556,-0.4569,21.8315,19.5174
2018-11-30,21.7987,25.8862,-0.5006,24.3562,15.7928
2018-11-29,57.3372,25.8703,-0.5380,22.1267,16.5408
2018-11-28,51.0811,25.8420,-0.5728,23.6296,17.6643
2018-11-27,-18.3212,25.8655,-0.5943,25.3260,14.3322
2018-11-26,-28.8199,25.9769,-0.6010,25.5090,15.1095
2018-11-23,-69.9553,26.0846,-0.5983,27.4359,12.1538
2018-11-21,-75.5720,26.2949,-0.5786,29.0068,12.8497
2018-11-20,-120.6423,26.5575,-0.5524,31.5680,11.1206
2018-11-19,-145.5345,26.8653,-0.5292,32.7364,12.1089
2018-11-16,-159.5920,27.0650,-0.5243,33.3327,13.3603
2018-11-15,-128.2860,27.2073,-0.5335,31.7638,15.0423
2018-11-14,-26.3662,27.3402,-0.5564,26.6706,16.8040
2018-11-13,6.6587,27.2755,-0.5946,24.2094,19.3956
2018-11-12,-22.8795,27.3456,-0.6154,26.4950,18.6849
2018-11-09,-8.5612,27.3600,-0.6317,27.1926,20.0853
2018-11-08,-27.8697,27.4449,-0.6296,29.4590,17.1352
2018-11-07,-59.0692,27.5658,-0.6114,30.6587,15.7477
2018-11-06,-107.0735,27.7880,-0.5747,33.0098,13.2246
2018-11-05,-143.5105,28.1056,-0.5271,34.4142,14.1061
2018-11-02,-206.5063,28.5453,-0.4834,36.2992,14.8787
2018-11-01,18.4678,28.8987,-0.4644,17.5807,20.7155
2018-10-31,-15.9553,28.9442,-0.4693,18.7809,20.5368
2018-10-30,-64.3423,29.0189,-0.4576,20.0103,15.6625
2018-10-29,-109.6746,29.2696,-0.4242,21.6239,16.9255
2018-10-26,-155.5287,29.5302,-0.3896,24.6621,15.8183
2018-10-25,-150.0481,29.7845,-0.3592,20.6013,17.7691
2018-10-24,-166.9121,30.0216,-0.3384,20.5819,19.0835
2018-10-23,-148.4499,30.1247,-0.3331,23.9818,18.8874
2018-10-22,-12.1165,30.4211,-0.3287,16.7416,21.4517
2018-10-19,59.8055,30.2211,-0.3589,21.3809,27.5652
2018-10-18,-70.4551,30.2345,-0.3574,29.5110,11.7408
2018-10-17,-50.6886,30.3547,-0.3391,28.6673,13.0712
2018-10-16,-71.8023,30.4829,-0.3112,32.1878,11.0254
2018-10-15,-114.5755,30.6796,-0.2701,35.7078,9.0830
2018-10-12,-159.8579,30.9307,-0.2225,38.2153,9.7208
2018-10-11,-255.7798,31.1722,-0.1782,40.7990,11.3774
2018-10-10,-160.8014,31.3805,-0.1423,30.2988,13.4297
2018-10-09,-98.1869,31.4342,-0.1174,27.3358,16.1408
2018-10-08,-73.6105,31.5482,-0.0846,29.2153,17.2506
2018-10-05,-56.3649,31.7115,-0.0483,27.4383,19.2282
2018-10-04,-49.0850,31.8242,-0.0134,28.8926,21.0854
2018-10-03,-42.4451,31.9285,0.0290,28.8518,23.6284
2018-10-02,-84.5634,32.1015,0.0860,32.7327,18.8497
2018-10-01,-96.4976,32.3329,0.1531,34.1696,20.8789
2018-09-28,-160.9090,32.6140,0.2221,38.9345,17.8832
2018-09-27,-157.8400,32.8782,0.2807,31.5353,20.0501
2018-09-26,-114.6881,33.0691,0.3193,28.7733,21.6083
2018-09-25,5.1849,33.1315,0.3330,18.0164,26.7972
2018-09-24,44.3691,33.0640,0.3264,15.5652,29.5548
2018-09-21,117.7443,32.9204,0.3079,6.6266,33.5858
2018-09-20,169.2689,32.7089,0.2830,6.3702,36.5512
2018-09-19,187.8248,32.4780,0.2608,6.8781,35.6834
2018-09-18,148.8441,32.3171,0.2484,7.7880,28.6332
2018-09-17,113.5231,32.2196,0.2415,8.7017,29.3570
2018-09-14,107.8095,32.0855,0.2330,9.6560,28.5136
2018-09-13,79.6066,32.0078,0.2284,10.7042,26.4944
2018-09-12,111.7685,31.9135,0.2211,11.2650,27.8826
2018-09-11,164.5167,31.7991,0.2142,12.0589,29.8477
2018-09-10,196.1398,31.7435,0.2137,13.8654,34.3190
2018-09-07,23.2463,31.7345,0.2142,16.7653,25.9450
2018-09-06,55.3102,31.7153,0.2083,17.8692,27.6533
2018-09-05,150.7062,31.6638,0.1958,14.2250,31.0132
2018-09-04,68.0368,31.5935,0.1790,15.3590,26.8254
2018-08-31,31.2428,31.5576,0.1602,16.5786,25.7205
2018-08-30,52.6029,31.5267,0.1315,15.5426,27.3108
2018-08-29,64.5838,31.4364,0.0868,16.3708,28.7660
2018-08-28,94.4587,31.2467,0.0266,13.0038,31.2378
2018-08-27,104.1051,31.0456,-0.0394,13.8245,33.2094
2018-08-24,72.7619,30.8485,-0.1100,15.6095,26.2732
2018-08-23,102.7676,30.6687,-0.1864,15.5941,27.3104
2018-08-22,146.1920,30.3833,-0.2720,17.1008,29.1700
2018-08-21,161.1913,30.1882,-0.3481,19.0813,27.0706
2018-08-20,183.6276,29.9798,-0.4196,20.7121,25.6384
2018-08-17,128.3898,29.8836,-0.4773,23.5473,18.2755
2018-08-16,140.9815,29.7662,-0.5292,24.8413,19.2799
2018-08-15,31.3602,29.7418,-0.5667,27.3655,15.9375
2018-08-14,40.2397,29.7367,-0.5984,30.0323,15.4543
2018-08-13,-75.5736,29.6918,-0.6266,33.7426,10.3024
2018-08-10,-29.2469,29.7407,-0.6439,32.4366,10.8859
2018-08-09,62.6734,29.7573,-0.6616,30.2298,11.7833
2018-08-08,54.5604,29.7745,-0.6751,28.8525,12.3860
2018-08-07,-10.3189,29.8464,-0.6737,30.0736,11.3382
2018-08-06,-34.8441,30.0356,-0.6502,31.9145,12.0322
2018-08-03,-49.2151,30.2760,-0.6053,34.1508,9.9334
2018-08-02,-64.9734,30.6158,-0.5340,36.8850,8.7230
2018-08-01,-85.1021,31.1398,-0.4384,39.7471,9.1902
2018-07-31,-114.6339,31.7413,-0.3375,43.0369,9.9508
2018-07-30,-146.2805,32.2791,-0.2473,45.2105,11.0935
2018-07-27,-202.6512,32.8747,-0.1723,45.7929,12.2899
2018-07-26,-230.6370,33.3418,-0.1402,51.2931,14.0771
2018-07-25,60.5150,33.2940,-0.1626,27.6990,23.2504
2018-07-24,69.7425,33.1987,-0.1859,25.0230,26.2061
2018-07-23,-6.9955,33.1404,-0.1980,27.1593,20.9927
2018-07-20,-46.4483,33.2480,-0.1927,30.2435,21.4321
2018-07-19,-25.3559,33.3351,-0.1852,30.5354,23.4873
2018-07-18,-35.6844,33.4218,-0.1719,34.2479,23.1679
2018-07-17,-86.1625,33.5604,-0.1500,38.1869,17.7505
2018-07-16,-129.3639,33.7631,-0.1242,40.8130,14.8599
2018-07-13,-166.2044,34.0307,-0.1068,42.7395,15.5613
2018-07-12,-47.8641,34.2324,-0.1170,40.7964,17.4413
2018-07-11,119.8080,34.0215,-0.1648,21.2023,24.9379
2018-07-10,194.1408,33.8407,-0.2071,20.5436,26.5321
2018-07-09,247.1759,33.5987,-0.2426,21.4039,26.0009
2018-07-06,30.7594,33.5538,-0.2547,26.0654,14.7447
2018-07-05,5.3600,33.5780,-0.2571,26.9186,16.1295
2018-07-03,-21.7913,33.5942,-0.2540,28.8018,17.2579
2018-07-02,-36.7199,33.6120,-0.2385,31.0940,17.1392
2018-06-29,-51.2943,33.7969,-0.2038,31.3784,19.2344
2018-06-28,-137.2454,33.9615,-0.1646,36.8162,7.7137
2018-06-27,-135.7098,34.2404,-0.1168,32.7851,8.5280
2018-06-26,-139.5322,34.4720,-0.0755,30.9441,9.8007
2018-06-25,-153.0824,34.6604,-0.0396,31.6107,10.7516
2018-06-22,-125.1294,34.8353,-0.0072,25.1142,12.0580
2018-06-21,-178.3796,34.9393,0.0200,27.4699,13.1891
2018-06-20,-140.5234,35.0915,0.0488,20.0537,15.2471
2018-06-19,-172.0011,35.1304,0.0715,22.1250,14.0552
2018-06-18,-115.3955,35.2555,0.1000,17.6640,15.4533
2018-06-15,-93.6500,35.3167,0.1225,18.9063,16.5401
2018-06-14,-53.5291,35.3669,0.1432,17.7079,18.7002
2018-06-13,-35.7775,35.4151,0.1611,18.9128,20.2488
2018-06-12,26.9865,35.3855,0.1718,18.0275,22.4699
2018-06-11,53.3578,35.3471,0.1814,18.4458,24.2565
2018-06-08,49.6342,35.3035,0.1898,20.1987,24.0608
2018-06-07,84.4355,35.2625,0.1986,19.9879,25.5156
2018-06-06,26.4825,35.2038,0.2099,22.5559,20.7943
2018-06-05,-30.8128,35.2560,0.2295,24.6732,20.6780
2018-06-04,-2.0395,35.2633,0.2462,23.2437,22.4806
2018-06-01,-49.2104,35.2985,0.2659,24.8449,21.0341
2018-05-31,-95.5058,35.3287,0.2850,27.3112,18.6773
2018-05-30,-50.2001,35.4053,0.3020,26.0280,20.3310
2018-05-29,-68.7410,35.4600,0.3053,28.7303,22.4418
2018-05-25,44.5881,35.4405,0.2865,15.5849,27.5337
2018-05-24,66.4258,35.2680,0.2437,16.7361,29.5675
2018-05-23,96.3989,35.0235,0.1886,14.2885,35.2852
2018-05-22,138.2726,34.7733,0.1283,11.3575,39.3608
2018-05-21,153.6936,34.4836,0.0632,12.5165,37.3700
2018-05-18,153.4470,34.1595,-0.0006,13.5501,35.2414
2018-05-17,114.0489,33.9015,-0.0545,15.1452,29.2310
2018-05-16,97.9899,33.6747,-0.1033,16.4077,27.8930
2018-05-15,85.6743,33.4751,-0.1473,18.1552,27.1830
2018-05-14,99.1596,33.3833,-0.1858,20.7095,27.2289
2018-05-11,143.4865,33.1565,-0.2307,21.7081,28.9464
2018-05-10,151.6823,32.9898,-0.2617,23.4273,26.5409
2018-05-09,119.3815,32.8464,-0.2778,25.1727,24.5358
2018-05-08,18.5200,32.8047,-0.2727,27.9337,20.1554
2018-05-07,-64.9160,32.8824,-0.2480,30.4231,14.8801
2018-05-04,-109.3721,33.0311,-0.2080,31.9275,14.2785
2018-05-03,-118.6129,33.4005,-0.1534,34.9725,16.2524
2018-05-02,-69.2475,33.6398,-0.1091,26.3099,18.7730
2018-05-01,-88.5258,33.8767,-0.0625,28.4208,16.6826
2018-04-30,-86.5672,34.1291,-0.0139,24.3044,17.6727
2018-04-27,-128.0404,34.3684,0.0328,25.7567,16.9047
2018-04-26,-165.2213,34.6360,0.0745,25.7215,17.7803
2018-04-25,-204.8518,34.9251,0.1019,26.3992,18.5975
2018-04-24,-47.4595,35.0580,0.0995,19.2126,21.1228
2018-04-23,31.2598,35.0095,0.0715,16.5620,23.9229
2018-04-20,139.6215,34.9000,0.0320,14.6764,26.3921
2018-04-19,155.3352,34.6922,-0.0145,17.0835,23.1883
2018-04-18,117.4452,34.6111,-0.0529,18.4994,20.9661
2018-04-17,82.2780,34.5240,-0.0954,19.9218,20.5125
2018-04-16,38.8225,34.3893,-0.1448,21.2145,17.3342
2018-04-13,50.7516,34.3051,-0.1978,22.5067,18.3900
2018-04-12,108.5992,34.0565,-0.2625,19.1230,21.1254
2018-04-11,67.2451,33.8711,-0.3180,20.8329,18.4370
2018-04-10,92.9392,33.7691,-0.3693,22.2619,18.7290
2018-04-09,91.5754,33.5805,-0.4245,23.7850,20.0105
2018-04-06,83.6942,33.4322,-0.4718,25.8709,19.2115
2018-04-05,201.7231,33.2669,-0.5099,22.0643,21.8883
2018-04-04,4.6823,33.1387,-0.5263,25.2792,11.4238
2018-04-03,-33.0160,33.3484,-0.5096,28.9115,7.9786
2018-04-02,-68.6482,33.5455,-0.4891,31.4497,8.6790
2018-03-29,-49.1152,33.6735,-0.4617,29.5811,10.0541
2018-03-28,-79.4707,33.8902,-0.4151,32.0851,10.9052
2018-03-27,-106.9958,34.3473,-0.3517,36.3205,12.4912
2018-03-26,-133.5760,34.6745,-0.2977,41.6977,10.8341
2018-03-23,-183.0797,35.1518,-0.2391,45.8551,11.9143
2018-03-22,-127.3130,35.5402,-0.1965,39.9125,14.0450
2018-03-21,-48.6237,35.7964,-0.1674,27.5688,16.9303
2018-03-20,-61.5105,35.9555,-0.1424,29.4510,15.8307
2018-03-19,-101.4749,36.1205,-0.1134,30.8561,14.2292
2018-03-16,-133.8495,36.3689,-0.0811,32.8441,15.1460
2018-03-15,-153.9832,36.6651,-0.0609,35.8658,16.5394
2018-03-14,5.5200,36.7576,-0.0721,25.2955,19.7299
2018-03-13,63.9579,36.6755,-0.1049,21.7946,22.6698
2018-03-12,89.3991,36.5327,-0.1432,21.1720,24.5842
2018-03-09,77.9072,36.4131,-0.1768,23.0186,23.5150
2018-03-08,20.5602,36.2855,-0.2014,24.8126,21.1169
2018-03-07,-47.1489,36.2864,-0.2086,27.0044,17.3115
2018-03-06,-59.7147,36.4273,-0.2052,28.9355,18.5495
2018-03-05,-90.9028,36.4771,-0.2057,31.7120,18.6696
2018-03-02,-205.4604,36.6622,-0.1998,34.8161,16.7037
2018-03-01,-182.5954,36.8996,-0.2040,28.8988,18.9995
2018-02-28,-9.1673,36.9536,-0.2322,25.7274,21.5655
2018-02-27,114.1507,36.8631,-0.2741,24.3805,24.2565
2018-02-26,123.7323,36.6955,-0.3175,27.8323,20.2214
2018-02-23,79.9558,36.5147,-0.3533,29.6468,18.9748
2018-02-22,35.1059,36.4842,-0.3768,32.2190,18.0077
2018-02-21,53.5351,36.4240,-0.3993,31.7759,19.2192
2018-02-20,26.4074,36.3827,-0.4139,34.6061,16.0593
2018-02-16,37.2931,36.3675,-0.4206,34.0505,16.8818
2018-02-15,6.3738,36.3824,-0.4160,35.7586,17.3326
2018-02-14,-35.6131,36.3882,-0.3928,38.2585,15.0276
2018-02-13,-67.4315,36.6893,-0.3354,42.0596,11.6577
2018-02-12,-76.8342,37.0431,-0.2636,44.4760,12.3275
2018-02-09,-139.9738,37.5871,-0.1767,49.6656,8.7537
2018-02-08,-141.4765,38.2089,-0.0942,47.5533,10.4554
2018-02-07,-91.3160,38.4836,-0.0343,36.8527,13.0720
2018-02-06,-176.8274,38.8138,0.0343,39.9574,10.8603
2018-02-05,-266.1617,39.4580,0.1059,38.0852,13.6368
2018-02-02,-143.8340,39.6989,0.1331,25.2069,17.5804
2018-02-01,-17.4031,39.6824,0.1376,22.8675,20.7843
2018-01-31,49.4893,39.6358,0.1363,16.6674,22.5244
2018-01-30,50.6947,39.5222,0.1274,18.0709,22.6615
2018-01-29,98.8940,39.3693,0.1132,13.2924,24.1836
2018-01-26,96.1572,39.1805,0.0979,14.0398,21.4697
2018-01-25,74.4784,39.0816,0.0899,15.2101,20.9657
2018-01-24,84.1572,38.9245,0.0838,16.1190,22.2186
2018-01-23,70.0245,38.7645,0.0914,17.3344,21.3117
2018-01-22,24.0363,38.6935,0.1230,18.8787,19.7683
2018-01-19,-78.1739,38.8747,0.1814,21.7297,14.7832
2018-01-18,-165.4399,39.1675,0.2454,26.7552,11.8102
2018-01-17,-166.6375,39.3707,0.2990,18.9134,14.0778
2018-01-16,-152.8279,39.6093,0.3430,20.1309,14.9841
2018-01-12,-58.6028,39.6055,0.3618,24.9602,18.5786
2018-01-11,85.7464,39.4736,0.3722,7.7507,26.0451
2018-01-10,91.6897,39.3716,0.3866,8.9571,27.6506
2018-01-09,82.6772,39.3022,0.4024,9.9780,26.9445
2018-01-08,90.5483,39.2122,0.4150,10.9264,28.9870
2018-01-05,158.2092,39.0815,0.4249,11.7583,31.6447
2018-01-04,210.7468,38.9173,0.4354,10.8173,34.4907
2018-01-03,118.7430,38.7747,0.4516,12.1668,27.3292
2018-01-02,70.4738,38.7215,0.4753,13.0585,26.4006
2017-12-29,75.6216,38.6522,0.4961,12.7854,28.3986
2017-12-28,95.9528,38.4831,0.5114,11.7492,30.8977
2017-12-27,60.8679,38.3485,0.5299,12.6452,28.9174
2017-12-26,84.5007,38.2105,0.5473,11.3895,30.6063
2017-12-22,91.3213,38.0515,0.5631,12.0214,30.9511
2017-12-21,98.4209,37.8969,0.5795,12.9520,32.1663
2017-12-20,87.9846,37.8022,0.5979,14.3220,34.0017
2017-12-19,166.1878,37.6580,0.6103,12.5807,37.1926
2017-12-18,256.9019,37.4127,0.6215,13.6722,40.4193
2017-12-15,-45.7379,37.3236,0.6498,17.1088,31.2494
2017-12-14,-19.0379,37.3104,0.6813,18.8373,30.6179
2017-12-13,-15.2479,37.3218,0.7035,20.6355,33.5407
2017-12-12,54.5834,37.2049,0.7034,12.6536,37.9867
2017-12-11,61.4787,36.9680,0.6853,13.5110,38.3923
2017-12-08,71.3804,36.6918,0.6527,14.2221,40.4132
2017-12-07,80.6585,36.2662,0.6011,15.4445,42.3810
2017-12-06,96.2462,35.9067,0.5447,16.6477,44.1002
2017-12-05,124.1273,35.5002,0.4736,15.9851,46.9826
2017-12-04,161.9567,34.9347,0.3924,17.3324,50.9424
2017-12-01,107.7411,34.4989,0.3286,22.0868,39.1182
2017-11-30,200.0719,34.1636,0.2780,15.5431,46.8579
2017-11-29,234.6949,33.8189,0.2378,18.0611,43.1089
2017-11-28,94.0714,33.5293,0.2170,21.4432,34.3437
2017-11-27,-7.8718,33.5335,0.2192,27.3999,23.7964
2017-11-24,40.6601,33.4658,0.2075,21.2651,26.2788
2017-11-22,65.8025,33.3198,0.1837,21.1151,27.7856
2017-11-21,79.7278,33.1135,0.1522,22.8010,30.0041
2017-11-20,139.5075,32.8855,0.1196,16.8848,33.4048
2017-11-17,167.5705,32.6509,0.0926,18.2539,31.5743
2017-11-16,169.4350,32.4949,0.0798,20.3315,32.2400
2017-11-15,-28.6656,32.3040,0.0803,25.2437,19.6835
2017-11-14,-10.5664,32.3864,0.1101,21.6977,23.0354
2017-11-13,-23.7118,32.4191,0.1407,23.3028,24.1846
2017-11-10,-87.9485,32.4973,0.1790,25.6981,22.0817
2017-11-09,-168.1140,32.5933,0.2201,27.2036,20.4024
2017-11-08,-229.5577,32.7409,0.2603,26.1418,22.7675
2017-11-07,-88.4427,32.8249,0.2871,20.4985,25.1530
2017-11-06,48.0274,32.8096,0.3006,14.3291,28.5142
2017-11-03,157.9563,32.7664,0.3089,12.9505,30.1585
2017-11-02,74.5549,32.7065,0.3163,13.9514,30.3500
2017-11-01,31.2612,32.6758,0.3285,15.7587,29.4353
2017-10-31,19.0267,32.6325,0.3398,16.7812,29.2625
2017-10-30,42.7724,32.6029,0.3483,16.5588,31.0061
2017-10-27,54.8152,32.4971,0.3481,18.0208,31.7982
2017-10-26,68.7132,32.3829,0.3446,16.9651,34.2922
2017-10-25,45.3181,32.2355,0.3333,18.3698,32.3192
2017-10-24,79.8790,32.1269,0.3155,16.2782,35.2369
2017-10-23,137.8636,31.9264,0.2824,12.7160,38.0426
2017-10-20,291.8235,31.6024,0.2438,11.0436,41.5775
2017-10-19,52.1715,31.2156,0.2230,15.4056,21.1686
2017-10-18,13.4989,31.2329,0.2465,18.1557,19.2910
2017-10-17,-49.0876,31.2764,0.2705,19.9663,21.2148
2017-10-16,-7.0766,31.2320,0.2915,21.5505,24.0354
2017-10-13,-157.0449,31.3000,0.3235,24.7265,20.5774
2017-10-12,-195.2252,31.4796,0.3522,26.9047,23.9993
2017-10-11,48.1418,31.4915,0.3538,13.6490,28.6931
2017-10-10,115.4615,31.4055,0.3415,12.2717,31.3977
2017-10-09,56.6215,31.3251,0.3239,13.4093,30.0763
2017-10-06,46.6926,31.2116,0.2956,14.5434,30.3582
2017-10-05,67.3129,31.0527,0.2547,15.8633,33.1133
2017-10-04,71.1065,30.8771,0.2006,15.4844,36.2991
2017-10-03,100.0719,30.5749,0.1288,14.0146,39.9273
2017-10-02,99.6882,30.2878,0.0552,15.2156,36.0697
2017-09-29,119.4654,30.0160,-0.0194,16.8042,37.8207
2017-09-28,175.1265,29.6929,-0.0940,18.1830,40.9240
2017-09-27,223.5587,29.3929,-0.1560,19.9440,40.5733
2017-09-26,174.0031,29.1949,-0.1970,24.8463,27.9402
2017-09-25,156.6612,29.1067,-0.2197,27.4296,27.7064
2017-09-22,72.4022,29.0562,-0.2309,30.4987,23.3471
2017-09-21,-57.0522,29.0905,-0.2313,34.4555,18.1927
2017-09-20,-11.8321,29.1176,-0.2325,33.2446,19.5466
2017-09-19,4.6710,29.1238,-0.2323,32.7210,20.8748
2017-09-18,-20.7037,29.1393,-0.2248,35.2518,19.2517
2017-09-15,-68.2646,29.2178,-0.2044,37.3691,18.8635
2017-09-14,-71.7117,29.4336,-0.1726,38.5965,21.3348
2017-09-13,-42.9069,29.5373,-0.1467,34.3710,24.2298
2017-09-12,-59.7838,29.6589,-0.1121,36.6062,25.8038
2017-09-11,-104.2592,29.7876,-0.0694,39.3969,24.1258
2017-09-08,-205.3805,30.0438,-0.0160,44.7362,19.0944
2017-09-07,-189.3881,30.3684,0.0285,39.6019,21.4910
2017-09-06,-106.2016,30.4475,0.0427,29.2672,25.6270
2017-09-05,-102.0299,30.5227,0.0492,31.3732,27.4711
2017-09-01,143.8251,30.4689,0.0428,19.9062,33.7937
2017-08-31,147.0747,30.3898,0.0379,21.1612,33.7600
2017-08-30,75.4789,30.3244,0.0399,22.2941,32.7122
2017-08-29,-110.1563,30.4002,0.0525,25.1635,26.7709
2017-08-28,-18.5342,30.5027,0.0603,20.6482,29.1487
2017-08-25,47.8559,30.4555,0.0567,18.0007,32.1279
2017-08-24,40.9940,30.4247,0.0587,19.2525,31.8179
2017-08-23,27.9720,30.3936,0.0638,20.5047,31.7735
2017-08-22,17.7930,30.4204,0.0728,21.9157,32.3178
2017-08-21,-5.5382,30.4216,0.0777,23.4507,32.0961
2017-08-18,-15.7264,30.4625,0.0801,24.6187,33.6948
2017-08-17,20.2227,30.4867,0.0699,23.9114,35.9020
2017-08-16,128.9462,30.3696,0.0423,16.1611,40.1421
2017-08-15,131.7796,30.0755,0.0129,18.0832,37.3101
2017-08-14,-50.7094,29.9124,0.0145,22.2004,31.5940
2017-08-11,-185.5750,30.0158,0.0451,25.7402,23.7959
2017-08-10,-196.3014,30.1638,0.0725,27.4541,25.3802
2017-08-09,34.5008,30.1885,0.0842,13.3512,31.0210
2017-08-08,160.7749,30.1495,0.0927,11.1674,34.0667
2017-08-07,-11.0830,30.1475,0.1102,13.2986,24.6054
2017-08-04,-72.2975,30.2458,0.1371,15.1049,24.3922
2017-08-03,-75.0103,30.3155,0.1612,16.5140,26.6677
2017-08-02,-61.5286,30.4255,0.1886,18.3181,25.7305
2017-08-01,-32.4392,30.5213,0.2094,18.7352,27.5275
2017-07-31,6.0537,30.4900,0.2179,17.1604,31.1483
2017-07-28,-16.9913,30.5318,0.2266,18.7617,30.4260
2017-07-27,26.5782,30.5311,0.2196,15.5376,32.9914
2017-07-26,70.9262,30.4325,0.1922,10.1705,35.7299
2017-07-25,114.9057,30.2109,0.1495,8.1859,38.9571
2017-07-24,155.2323,29.9725,0.1055,8.8127,40.6900
2017-07-21,321.0219,29.7464,0.0650,9.6102,44.3722
2017-07-20,50.9814,29.3593,0.0316,14.2829,21.6329
2017-07-19,34.1135,29.3555,0.0433,15.8973,21.4065
2017-07-18,-28.3805,29.3593,0.0585,17.0652,22.0856
2017-07-17,16.8332,29.3782,0.0793,17.6889,24.1577
2017-07-14,-33.6730,29.3935,0.1070,19.8740,22.9913
2017-07-13,-33.8256,29.4887,0.1455,19.1661,25.6108
2017-07-12,-97.6141,29.5815,0.1865,21.0218,21.1467
2017-07-11,-171.9395,29.7060,0.2293,22.8741,19.3706
2017-07-10,-131.2925,29.8175,0.2664,19.1493,20.6523
2017-07-07,-7.6824,29.8329,0.2919,15.5172,22.9913
2017-07-06,-43.8413,29.8725,0.3141,16.7978,24.1712
2017-07-05,78.0586,29.8585,0.3248,10.3868,26.3404
2017-07-03,162.3004,29.7633,0.3263,7.6947,28.7043
2017-06-30,86.9904,29.6773,0.3284,8.4134,24.4223
2017-06-29,127.1276,29.6364,0.3308,9.0946,26.3995
2017-06-28,178.9970,29.4869,0.3263,11.1202,24.2793
2017-06-27,90.9709,29.4271,0.3320,12.4667,21.7154
2017-06-26,68.5819,29.3360,0.3368,13.3013,21.7598
2017-06-23,-32.0815,29.3680,0.3459,15.0964,21.0976
2017-06-22,54.0716,29.3080,0.3376,11.1409,23.7085
2017-06-21,101.4448,29.2200,0.3204,11.6103,26.2924
2017-06-20,118.6613,29.1358,0.2965,10.5138,29.0939
2017-06-19,101.3382,29.0302,0.2633,11.3350,26.0128
2017-06-16,103.7781,28.8733,0.2200,11.9896,27.3479
2017-06-15,107.6311,28.6731,0.1711,12.7570,29.0983
2017-06-14,79.7473,28.5240,0.1221,14.1645,26.8722
2017-06-13,70.6866,28.3767,0.0638,15.7512,26.1217
2017-06-12,74.9586,28.1964,-0.0078,17.3919,27.4909
