DATE,SMA,EMA,MACD,RSI,ADX
2013-06-21,110.3510,109.4723,0.8001,35.0347,34.2488
2013-06-20,110.2810,110.0995,1.1431,67.2924,34.0954
2013-06-19,109.7910,109.9327,1.1367,67.2924,32.4134
2013-06-18,109.3080,109.7288,1.1119,67.2924,30.5444
2013-06-17,108.8250,109.4797,1.0642,67.2924,28.4678
2013-06-14,108.3900,109.1752,0.9878,64.5934,26.1605
2013-06-13,108.0580,108.9208,0.9298,64.5934,24.0764
2013-06-12,107.8260,108.6098,0.8423,64.5934,21.7607
2013-06-11,107.5940,108.2298,0.7184,72.2166,19.1878
2013-06-10,107.2690,107.5586,0.4550,72.2166,15.5800
2013-06-07,106.9440,106.7383,0.1123,38.9654,11.5714
2013-06-06,107.1490,106.9135,0.2129,38.9654,12.6498
2013-06-05,107.5890,107.1276,0.3381,39.4708,13.8480
2013-06-04,107.8950,107.3737,0.4859,39.4708,15.3100
2013-06-03,108.0630,107.6746,0.6676,42.5349,16.9345
2013-05-31,108.1180,107.9356,0.8408,45.8734,17.3431
2013-05-30,108.3480,108.1435,0.9987,53.4207,18.5248
2013-05-29,108.5380,108.1753,1.0840,53.4207,19.6980
2013-05-28,108.7280,108.2143,1.1771,53.4207,21.0014
2013-05-24,108.8410,108.2619,1.2787,53.4207,22.4497
2013-05-23,108.8760,108.3201,1.3899,53.4207,24.0589
2013-05-22,108.9110,108.3913,1.5115,69.2250,25.8469
2013-05-21,108.3460,107.9560,1.4056,64.0523,24.4842
2013-05-20,107.9080,107.7062,1.3792,56.9811,24.1301
2013-05-17,107.6080,107.7076,1.4659,53.0676,25.5680
2013-05-16,107.3730,107.8538,1.6215,74.0563,28.1061
2013-05-15,106.9130,107.5324,1.5674,81.8232,26.9719
2013-05-14,106.3930,107.0062,1.4145,81.8232,23.7860
2013-05-13,105.8330,106.3632,1.1987,79.5991,20.2462
2013-05-10,105.3800,105.7483,0.9843,77.0375,16.8863
2013-05-09,104.9200,105.1702,0.7757,77.0375,13.8058
2013-05-08,104.4600,104.4636,0.4981,56.1847,10.3830
2013-05-07,104.4150,104.4110,0.5083,56.1847,11.4647
2013-05-06,104.1000,104.3468,0.5139,56.1847,12.6666
2013-05-03,103.7850,104.2683,0.5135,56.1847,14.0020
2013-05-02,103.6500,104.1724,0.5056,56.1847,15.4858
2013-05-01,103.5150,104.0552,0.4881,56.1847,17.1345
2013-04-30,103.4450,103.9119,0.4587,53.7379,18.9664
2013-04-29,103.5650,103.8256,0.4552,55.8429,20.4431
2013-04-26,103.6550,103.6535,0.4137,50.9428,22.4496
2013-04-25,103.9350,103.6321,0.4411,50.9428,23.7096
2013-04-24,104.2150,103.6059,0.4697,53.7867,25.1095
2013-04-23,104.3730,103.4628,0.4485,36.5803,27.1415
2013-04-22,104.7280,103.8878,0.6898,36.5803,25.7640
2013-04-19,104.8880,104.4074,0.9877,45.7858,24.2336
2013-04-18,104.8680,104.6423,1.1703,45.7858,23.8643
2013-04-17,105.0180,104.9295,1.3864,49.4238,23.4539
2013-04-16,105.2380,105.1361,1.5759,59.1919,22.9980
2013-04-15,105.2330,105.0552,1.6421,59.1919,23.5029
2013-04-12,105.0035,104.9563,1.7027,66.6623,24.0638
2013-04-11,104.6085,104.6022,1.6483,66.6623,23.0336
2013-04-10,104.0285,104.1693,1.5550,64.1492,21.8889
2013-04-09,103.7755,103.8003,1.4866,61.5010,21.1727
2013-04-08,103.5955,103.5115,1.4519,53.1878,20.9620
2013-04-05,103.6505,103.5918,1.5851,53.1878,22.5618
2013-04-04,103.7055,103.6900,1.7321,62.7571,24.3394
2013-04-03,103.5905,103.4322,1.7213,72.0175,23.7463
2013-04-02,102.9355,102.8172,1.5452,69.7885,21.4419
2013-04-01,102.3555,102.2321,1.3742,61.5338,19.3772
2013-03-28,102.0000,102.0159,1.3646,58.8038,18.8937
2013-03-27,101.7050,101.8861,1.3940,48.8042,18.9018
2013-03-26,101.5950,102.1386,1.5997,69.8318,20.8628
2013-03-25,101.3100,101.8805,1.5793,69.8318,21.5257
2013-03-22,101.1740,101.5650,1.5303,73.8761,22.2623
2013-03-21,100.9980,101.0906,1.4048,73.8761,20.0240
2013-03-20,100.8030,100.5107,1.2242,73.8761,17.5370
2013-03-19,100.6080,99.8020,0.9759,54.3707,14.7736
2013-03-18,100.7330,99.8358,1.0571,54.3707,16.0402
2013-03-15,100.6145,99.8771,1.1453,54.3707,17.4475
2013-03-14,100.5595,99.9275,1.2413,54.3707,19.0112
2013-03-13,100.5045,99.9892,1.3458,54.3707,20.7486
2013-03-12,100.0395,100.0646,1.4596,59.5575,22.6791
2013-03-11,99.4945,99.9789,1.5021,70.8942,23.4234
2013-03-08,98.9040,99.5432,1.3828,70.8942,21.9999
2013-03-07,98.1950,99.0105,1.2104,70.3105,20.4182
2013-03-06,97.5050,98.4017,0.9921,70.3105,19.0511
2013-03-05,97.0200,97.6577,0.6991,67.9837,17.5321
2013-03-04,96.5100,96.9372,0.4015,59.8767,16.3980
2013-03-01,95.9670,96.5977,0.2637,63.6601,17.0332
2013-02-28,95.3605,96.0416,0.0193,63.6601,16.6275
2013-02-27,94.9405,95.3619,-0.2929,45.7245,16.1768
2013-02-26,94.9305,95.4424,-0.2697,45.7245,16.2023
2013-02-25,94.8655,95.5407,-0.2361,50.8569,16.2306
2013-02-22,95.0520,95.4308,-0.2951,44.4295,17.2360
2013-02-21,95.3570,95.5599,-0.2456,44.4295,16.9193
2013-02-20,95.6620,95.7176,-0.1788,54.3994,16.5675
2013-02-19,95.7620,95.4549,-0.2996,48.8571,17.5990
2013-02-15,95.9720,95.3782,-0.3375,29.4626,19.0986
2013-02-14,96.5435,95.8989,-0.0994,29.4626,17.3858
2013-02-13,97.1150,96.5353,0.2059,37.1621,15.4828
2013-02-12,97.5000,96.8988,0.4028,37.1621,15.3063
2013-02-11,97.9550,97.3429,0.6481,32.9782,15.1102
2013-02-08,98.7050,98.0080,1.0079,53.7788,12.7706
2013-02-07,98.6000,98.0320,1.0909,53.7788,13.8971
2013-02-06,98.4950,98.0614,1.1811,53.7788,15.1487
2013-02-05,98.3800,98.0972,1.2789,53.7788,16.5394
2013-02-04,98.3220,98.1410,1.3853,53.7788,18.0846
2013-02-01,98.1370,98.1946,1.5008,59.0441,19.8014
2013-01-31,98.0270,98.0712,1.5399,59.0441,20.5723
2013-01-30,97.7270,97.9203,1.5674,59.0441,21.4288
2013-01-29,97.4270,97.7360,1.5798,62.7314,22.3804
2013-01-28,97.1920,97.3551,1.5012,77.7054,22.8275
2013-01-25,96.4170,96.3562,1.1348,59.6432,19.8779
2013-01-24,96.1420,96.2464,1.1597,59.6432,21.4051
2013-01-23,95.8670,96.1123,1.1746,59.1065,23.1020
2013-01-22,95.6020,95.9706,1.1868,63.4343,24.5650
2013-01-18,95.2800,95.6708,1.1269,57.1416,25.2576
2013-01-17,95.1390,95.5865,1.1635,70.9948,26.6191
2013-01-16,94.7960,95.1279,1.0303,60.8512,25.1544
2013-01-15,94.6430,94.9897,1.0388,60.8512,25.8621
2013-01-14,94.5880,94.8207,1.0346,76.1850,26.6484
2013-01-11,94.3050,94.3142,0.8766,51.9880,24.2885
2013-01-10,94.4500,94.3618,0.9678,51.9880,26.7450
2013-01-09,94.6400,94.4200,1.0700,51.9880,29.4743
2013-01-08,94.8250,94.4911,1.1849,51.9880,32.5070
2013-01-07,94.9850,94.5780,1.3143,51.9880,35.8766
2013-01-04,95.1100,94.6842,1.4604,58.2821,39.6205
2013-01-03,95.1510,94.6941,1.5707,54.4193,43.0290
2013-01-02,95.2340,94.7994,1.7313,54.4193,47.6913
2012-12-31,95.3170,94.9282,1.9111,65.9630,52.8716
2012-12-28,95.3020,94.8677,2.0130,58.4320,56.4329
2012-12-27,95.3350,95.0006,2.2086,80.4931,61.9736
2012-12-26,95.2400,94.8785,2.2957,91.4133,64.2693
2012-12-24,95.0100,94.6293,2.3277,91.2952,66.9717
2012-12-21,94.7015,94.3358,2.3397,90.7210,65.0955
2012-12-20,94.3785,94.0326,2.3465,89.8797,63.1044
2012-12-19,94.0905,93.7398,2.3567,89.1187,61.0713
2012-12-18,93.7355,93.4487,2.3660,89.1187,58.9830
2012-12-17,93.3885,93.0928,2.3434,89.1187,56.6626
2012-12-14,92.6235,92.6579,2.2805,89.1187,54.0844
2012-12-13,91.8585,92.1263,2.1670,88.2490,51.2198
2012-12-12,91.1385,91.5766,2.0365,88.2490,48.2154
2012-12-11,90.4185,90.9048,1.8403,86.5013,44.8771
2012-12-10,89.7885,90.2836,1.6547,84.5872,41.5264
2012-12-07,89.2420,89.7100,1.4788,83.5970,38.0020
2012-12-06,88.7350,89.0967,1.2730,83.5970,34.0861
2012-12-05,88.2280,88.3470,0.9917,81.1935,29.7350
2012-12-04,87.5630,87.6464,0.7171,82.0863,25.8675
2012-12-03,86.7650,86.7722,0.3481,62.9063,21.7349
2012-11-30,86.3850,86.6327,0.2976,62.9063,22.5966
2012-11-29,85.9450,86.4622,0.2287,62.9063,23.5540
2012-11-28,85.5951,86.2538,0.1376,62.9063,24.6177
2012-11-27,85.1401,85.9991,0.0192,62.9063,25.7997
2012-11-26,84.6851,85.6878,-0.1321,62.9063,27.1130
2012-11-23,84.2301,85.3073,-0.3234,62.9063,28.5722
2012-11-21,83.9901,84.8423,-0.5628,62.9063,30.1936
2012-11-20,83.7701,84.2739,-0.8602,48.3971,31.9951
2012-11-19,83.9251,84.1459,-0.9676,37.6351,35.3434
2012-11-16,84.2051,84.2672,-0.9634,37.6351,35.7723
2012-11-15,84.5601,84.4154,-0.9439,32.1320,33.6121
2012-11-14,85.0851,84.7299,-0.8443,36.4829,31.2118
2012-11-13,85.5200,84.9142,-0.7967,25.9574,29.3449
2012-11-12,85.9375,85.3729,-0.6172,25.9574,27.2706
2012-11-09,86.3550,85.9335,-0.3792,25.9574,24.9658
2012-11-08,86.6670,86.6187,-0.0698,34.4776,22.4049
2012-11-07,86.8170,86.9784,0.1071,35.4519,20.2831
2012-11-06,87.2820,87.3736,0.3110,41.8354,18.4871
2012-11-05,87.7420,87.5900,0.4445,41.8354,18.0162
2012-11-02,88.2020,87.8544,0.6085,46.0315,17.4929
2012-11-01,88.5870,88.0110,0.7326,53.0558,18.0195
2012-10-31,88.5770,87.9579,0.7683,53.0558,19.7923
2012-10-26,88.5670,87.8930,0.8027,45.5624,21.7621
2012-10-25,88.6695,88.0858,0.9596,45.5624,22.7138
2012-10-24,88.7720,88.3216,1.1460,38.7412,23.7713
2012-10-23,88.8880,88.8441,1.4747,41.0678,24.4408
2012-10-22,88.9510,89.3651,1.8188,62.3793,24.9926
2012-10-19,88.7710,89.2573,1.8904,74.2901,25.3419
2012-10-18,88.6160,88.8700,1.8372,74.2901,23.5633
2012-10-17,88.2660,88.3967,1.7426,74.2901,21.5871
2012-10-16,87.9160,87.8182,1.5965,60.7504,19.3913
2012-10-15,87.8660,87.7445,1.6769,60.7504,19.9554
2012-10-12,87.8743,87.6543,1.7553,60.1541,20.5820
2012-10-11,87.8253,87.5664,1.8399,60.1541,21.3940
2012-10-10,87.7958,87.4589,1.9212,55.0661,22.2963
2012-10-09,87.7428,87.5320,2.0906,55.0661,24.2581
2012-10-08,87.7798,87.6214,2.2764,61.4186,26.4380
2012-10-05,87.7698,87.5261,2.3869,72.9433,27.8402
2012-10-04,87.5598,87.0986,2.3506,64.6214,27.8102
2012-10-03,87.2718,87.0094,2.4686,64.6214,30.3418
2012-10-02,87.1068,86.9004,2.5833,65.8840,33.1547
2012-10-01,86.9268,86.7338,2.6769,70.7128,36.2801
2012-09-28,86.6885,86.4008,2.6980,68.2986,38.0223
2012-09-27,86.3625,86.1432,2.7543,69.8001,40.5031
2012-09-26,86.1020,85.7850,2.7662,65.7910,40.5509
2012-09-25,85.9520,85.6039,2.8588,72.5449,42.3443
2012-09-24,85.5620,85.1825,2.8437,76.0585,42.9355
2012-09-21,84.9860,84.5675,2.7372,74.5811,43.5924
2012-09-20,84.5660,83.9492,2.6226,65.9863,42.6238
2012-09-19,84.1890,83.8001,2.7162,76.4712,43.6860
2012-09-18,83.1990,83.3445,2.6709,76.4712,42.4228
2012-09-17,82.2090,82.7878,2.5742,76.4712,41.0193
2012-09-14,81.2190,82.1073,2.4134,72.4497,39.4599
2012-09-13,80.3840,81.6200,2.3308,79.1243,38.6210
2012-09-12,79.6090,80.8356,2.1049,79.0220,36.6987
2012-09-11,78.8390,79.8879,1.7911,75.8225,34.1220
2012-09-10,78.2190,79.0630,1.5173,72.2407,31.9687
2012-09-07,77.6550,78.3681,1.2892,79.4534,30.3737
2012-09-06,76.9200,77.3055,0.8817,73.8165,27.0069
2012-09-05,76.6350,76.5178,0.5828,44.7569,23.7544
2012-09-04,76.8400,76.6439,0.6919,44.7569,24.6132
2012-08-31,76.9300,76.7982,0.8209,44.7569,25.5676
2012-08-30,77.1100,76.9866,0.9737,44.7569,26.6279
2012-08-29,77.2900,77.2170,1.1546,57.0499,27.8061
2012-08-28,77.3650,77.1763,1.2210,57.0499,29.6029
2012-08-27,77.4400,77.1266,1.2880,57.0499,31.5993
2012-08-24,77.4400,77.0659,1.3548,51.3382,33.8175
2012-08-23,77.5800,77.1805,1.5069,45.5924,37.2594
2012-08-22,77.7950,77.4873,1.7555,66.2408,39.3750
2012-08-21,77.7900,77.3734,1.8232,66.2408,40.4861
2012-08-20,77.7850,77.2341,1.8832,58.2314,41.7207
2012-08-17,77.8350,77.3195,2.0494,69.9147,43.0925
2012-08-16,77.7950,77.2238,2.1401,69.9147,44.6167
2012-08-15,77.6100,77.1068,2.2247,75.3578,46.3102
2012-08-14,77.3850,76.8750,2.2596,75.3578,44.9420
2012-08-13,77.1600,76.5917,2.2713,72.0534,43.4217
2012-08-10,76.7850,76.4121,2.3296,79.0494,42.3884
2012-08-09,75.9400,76.0703,2.3141,79.0494,40.6387
2012-08-08,75.0950,75.6526,2.2607,79.0494,38.6945
2012-08-07,74.2500,75.1421,2.1596,79.0494,36.5343
2012-08-06,73.4050,74.5181,1.9991,77.4847,34.1342
2012-08-03,72.5400,73.8888,1.8263,77.4847,31.8163
2012-08-02,72.0595,73.1196,1.5792,73.6294,29.2408
2012-08-01,71.7345,72.5017,1.3885,73.6294,27.2400
2012-07-31,71.4095,71.7466,1.1249,73.6294,25.0169
2012-07-30,70.9595,70.8236,0.7721,67.2944,22.5467
2012-07-27,70.7345,70.1955,0.5396,45.6014,20.7442
2012-07-26,70.9245,70.3501,0.6576,45.6014,22.1408
2012-07-25,70.9845,70.5390,0.7986,45.6014,23.6926
2012-07-24,71.0495,70.7699,0.9669,45.6014,25.4167
2012-07-23,71.1995,71.0521,1.1677,40.6201,27.3325
2012-07-20,71.3645,71.5747,1.4885,67.2635,28.3612
2012-07-19,71.1850,71.3591,1.4848,68.3657,28.7287
2012-07-18,71.0550,71.0722,1.4478,68.3657,27.8487
2012-07-17,71.0800,70.7216,1.3795,62.4296,26.8709
2012-07-16,71.1650,70.5709,1.3995,62.4296,26.9084
2012-07-13,71.1350,70.3866,1.4047,62.4296,26.9501
2012-07-12,70.7755,70.1615,1.3909,56.1982,26.9964
2012-07-11,70.5460,70.1751,1.4854,56.5227,28.5276
2012-07-10,70.1613,70.1807,1.5794,62.0004,30.2288
2012-07-09,69.6915,69.9986,1.5898,59.2848,31.3054
2012-07-06,69.5815,69.9205,1.6461,61.7280,32.6763
2012-07-05,69.4315,69.7362,1.6533,65.3646,34.2399
2012-07-03,69.1412,69.3776,1.5774,75.7388,34.2287
2012-07-02,68.6212,68.5948,1.2997,74.1930,31.8785
2012-06-29,68.1262,67.7826,0.9926,71.2790,29.7813
2012-06-28,67.6917,67.0454,0.7033,59.4808,27.7941
2012-06-27,67.5062,66.8765,0.6592,59.4808,28.2790
2012-06-26,67.0637,66.6702,0.5934,52.2334,28.8177
2012-06-25,66.7715,66.7519,0.6538,52.2334,30.8536
2012-06-22,66.3912,66.8518,0.7213,72.9735,33.1157
2012-06-21,65.5892,66.3189,0.4969,72.9735,31.1242
2012-06-20,64.8832,65.6675,0.2032,70.3780,28.9115
2012-06-19,64.0805,65.0499,-0.0928,67.7880,26.9323
2012-06-18,63.3105,64.4609,-0.3932,66.3710,24.7331
2012-06-15,62.6115,63.8300,-0.7302,64.4534,23.6878
2012-06-14,62.0350,63.1800,-1.0942,61.5380,22.5264
2012-06-13,61.7370,62.5645,-1.4609,49.6797,22.4508
2012-06-12,61.8230,62.3833,-1.6461,49.6797,24.8293
2012-06-11,61.9610,62.1618,-1.8585,44.9744,27.4720
2012-06-08,61.9802,62.0866,-2.0129,37.3674,29.3306
2012-06-07,62.1552,62.2770,-2.0515,41.2467,29.6429
2012-06-06,62.3732,62.2963,-2.1686,29.0191,30.8660
2012-06-05,62.9240,62.7133,-2.1063,25.7177,31.2417
2012-06-04,63.5450,63.3162,-1.9534,26.5376,29.2387
2012-06-01,63.9750,63.9843,-1.7613,28.3201,27.1981
2012-05-31,64.3500,64.6497,-1.5599,34.3702,24.9358
2012-05-30,64.9224,65.0229,-1.4816,39.2050,23.6307
2012-05-29,65.3678,65.1969,-1.4896,41.3485,22.7787
2012-05-25,65.7612,65.2940,-1.5309,27.0791,23.1346
2012-05-24,66.3614,65.8723,-1.3509,27.9308,22.0095
2012-05-23,66.9144,66.5150,-1.1308,32.3506,19.3033
2012-05-22,67.1954,66.9916,-0.9750,38.4958,17.2049
2012-05-21,67.4156,67.2280,-0.9205,39.7250,16.1213
2012-05-18,67.7150,67.4542,-0.8663,27.9821,15.0130
2012-05-17,68.1744,68.0863,-0.6216,28.3865,11.8283
2012-05-16,68.7554,68.8299,-0.3135,46.9676,8.7936
2012-05-15,68.8880,68.8601,-0.3183,46.9676,9.5119
2012-05-14,69.0256,68.8970,-0.3197,46.9676,10.3101
2012-05-11,69.2492,68.9421,-0.3169,46.9676,11.1969
2012-05-10,69.6498,68.9973,-0.3087,45.8861,12.1823
2012-05-09,69.8788,69.1056,-0.2751,37.6090,13.0633
2012-05-08,70.2258,69.5335,-0.0927,41.7104,12.4265
2012-05-07,70.2808,69.8453,0.0447,46.9162,11.7189
2012-05-04,70.1218,69.9878,0.1101,46.9162,12.3212
2012-05-03,70.2658,70.1620,0.1920,53.7226,12.9904
2012-05-02,70.1008,70.0758,0.1566,51.2144,13.4759
2012-05-01,69.9838,70.0882,0.1632,51.4512,14.4815
2012-04-30,69.8518,70.0923,0.1640,55.4171,15.5535
2012-04-27,69.4328,69.9061,0.0752,64.6476,17.0354
2012-04-26,68.8168,69.2853,-0.2194,57.8678,16.4512
2012-04-25,68.5818,68.9486,-0.3989,57.2858,17.0658
2012-04-24,68.3118,68.5706,-0.6069,48.9499,18.5795
2012-04-23,68.0688,68.5462,-0.6629,43.5885,19.3540
2012-04-20,68.0235,68.7534,-0.6163,59.6012,19.6230
2012-04-19,67.6991,68.3333,-0.8563,50.1065,20.8704
2012-04-18,67.6691,68.2073,-0.9726,49.8021,21.8545
2012-04-17,67.8391,68.0645,-1.1018,49.2446,22.8243
2012-04-16,67.9541,67.9122,-1.2405,36.4861,24.5111
2012-04-13,68.2701,68.1727,-1.1949,35.0235,23.9135
2012-04-12,68.5811,68.5355,-1.0989,43.6667,22.5857
2012-04-11,68.7711,68.5545,-1.1548,40.1891,23.4447
2012-04-10,69.1211,68.6888,-1.1585,26.2594,23.0580
2012-04-09,69.6411,69.2308,-0.9733,29.5822,19.9263
2012-04-05,70.0400,69.6908,-0.8156,30.4933,17.2694
2012-04-04,70.2850,70.1998,-0.6266,35.4231,14.9697
2012-04-03,70.6250,70.5553,-0.4986,46.3919,13.4031
2012-04-02,70.6850,70.5565,-0.5264,40.9020,14.1059
2012-03-30,70.7250,70.7024,-0.4881,40.9020,13.7276
2012-03-29,70.8500,70.8808,-0.4321,38.9543,13.3073
2012-03-28,71.0000,71.1543,-0.3289,42.4825,12.4615
2012-03-27,71.1600,71.3330,-0.2637,48.7236,12.6037
2012-03-26,71.2550,71.3070,-0.2886,48.7236,13.3902
2012-03-23,71.3300,71.2752,-0.3162,47.0037,14.2641
2012-03-22,71.3650,71.3030,-0.3163,39.0275,15.4710
2012-03-21,71.6000,71.6259,-0.1794,50.2944,14.8623
2012-03-20,71.3350,71.5428,-0.2210,44.6041,16.3467
2012-03-19,71.2350,71.6300,-0.1844,38.2409,17.0669
2012-03-16,71.5450,71.9256,-0.0484,42.6501,16.4524
2012-03-15,71.8050,72.0980,0.0394,42.6501,16.8373
2012-03-14,72.2400,72.3086,0.1508,46.7604,17.2651
2012-03-13,72.5950,72.3883,0.2094,49.1587,18.6894
2012-03-12,72.8950,72.3857,0.2353,48.0938,20.7047
2012-03-09,73.0700,72.4270,0.2854,44.4272,22.3267
2012-03-08,73.3900,72.6330,0.4163,47.4434,23.3054
2012-03-07,73.6200,72.7292,0.5062,30.0388,25.0905
2012-03-06,74.1803,73.4801,0.9037,32.7813,23.4463
2012-03-05,74.6606,74.2202,1.3164,49.2074,22.0066
2012-03-02,74.7606,74.4024,1.4931,51.7193,23.4738
2012-03-01,74.6206,74.5474,1.6614,67.1422,25.1040
2012-02-29,74.3056,74.3357,1.6738,67.1422,27.2299
2012-02-28,73.9996,74.0770,1.6652,66.6823,29.5919
2012-02-27,73.7296,73.7830,1.6403,59.2372,29.7852
2012-02-24,73.5096,73.7459,1.7322,66.1147,30.2561
2012-02-23,73.4046,73.5339,1.7480,65.1434,29.4618
2012-02-22,73.1896,73.3192,1.7631,69.1840,29.5796
2012-02-21,72.9243,72.9562,1.7107,69.1840,28.6311
2012-02-17,72.6040,72.5125,1.6188,67.1703,27.5772
2012-02-16,72.3890,72.0930,1.5343,58.0134,27.2279
2012-02-15,72.2640,72.0359,1.6128,58.0134,28.6393
2012-02-14,72.1990,71.9661,1.6896,58.5946,30.2076
2012-02-13,71.9600,71.8608,1.7539,60.1616,32.0583
2012-02-10,71.5950,71.6743,1.7840,56.3202,32.7030
2012-02-09,71.4250,71.6575,1.8931,68.1484,34.2157
2012-02-08,71.1800,71.2147,1.8114,63.4173,32.2429
2012-02-07,70.8150,70.9624,1.8132,63.2282,31.0174
2012-02-06,70.4850,70.6652,1.7941,61.2453,29.7638
2012-02-03,70.2600,70.4241,1.7998,64.0722,28.6318
2012-02-02,69.9350,70.0184,1.7298,60.2769,27.1459
2012-02-01,69.7900,69.7780,1.7325,63.4229,26.7481
2012-01-31,69.6990,69.3509,1.6496,57.9971,25.4320
2012-01-30,69.5748,69.1955,1.6878,54.2994,25.1809
2012-01-27,69.3168,69.2279,1.8139,58.9718,25.6405
2012-01-26,69.2398,69.0452,1.8465,64.7374,24.7554
2012-01-25,68.9098,68.5664,1.7443,56.3967,23.7720
2012-01-24,68.9488,68.5367,1.8430,57.8751,24.5926
2012-01-23,68.5978,68.4337,1.9116,60.2441,25.3170
2012-01-20,68.2968,68.1967,1.9204,58.7235,25.8302
2012-01-19,68.0498,68.0182,1.9546,61.4745,26.4714
2012-01-18,67.7378,67.6556,1.9037,66.3832,26.5763
2012-01-17,67.3278,66.9591,1.6950,61.5836,25.4584
2012-01-13,66.7220,66.5482,1.6057,54.7194,24.6357
2012-01-12,66.3390,66.5656,1.7065,67.8284,25.7200
2012-01-11,65.5890,65.9624,1.5242,64.0184,23.6398
2012-01-10,65.2140,65.5318,1.4098,70.4978,22.1208
2012-01-09,64.5590,64.7411,1.1222,59.2753,19.9589
2012-01-06,64.2780,64.5747,1.1052,65.5047,20.0768
2012-01-05,63.8190,64.1490,0.9657,65.7535,19.4054
2012-01-04,63.3180,63.6199,0.7696,65.7535,17.4921
2012-01-03,62.4660,62.9733,0.5080,66.5727,15.3662
2011-12-30,61.6970,62.1473,0.1505,53.8234,13.0040
2011-12-29,61.2710,62.0134,0.0931,53.3766,13.5248
2011-12-28,61.0170,61.8741,0.0297,49.9703,14.4652
2011-12-27,60.8490,61.8950,0.0359,61.0290,15.7627
2011-12-23,60.5070,61.3939,-0.1979,54.9310,15.1116
2011-12-22,60.6530,61.1393,-0.3296,55.6120,15.5408
2011-12-21,60.6490,60.7969,-0.5072,52.6697,16.0177
2011-12-20,60.7230,60.5517,-0.6471,51.2529,17.5363
2011-12-19,61.0560,60.3366,-0.7774,35.1035,18.7194
2011-12-16,61.7400,60.8536,-0.5752,38.3266,18.0336
2011-12-15,62.2400,61.2655,-0.4095,35.5844,17.2799
2011-12-14,62.8300,61.8823,-0.1400,40.7297,16.7157
2011-12-13,63.3340,62.2783,0.0419,40.7297,17.0118
2011-12-12,63.3400,62.7624,0.2736,42.6860,17.3409
2011-12-09,63.3340,63.2141,0.5012,55.0343,18.5273
2011-12-08,62.6680,63.0394,0.4514,49.5741,17.8200
2011-12-07,62.3030,63.1282,0.5197,49.5741,18.1790
2011-12-06,61.9560,63.2366,0.5994,59.0050,18.5780
2011-12-05,61.6620,62.8781,0.4674,59.0050,18.1782
2011-12-02,61.3680,62.4399,0.2921,56.4223,17.7340
2011-12-01,61.2530,62.0932,0.1506,57.9293,17.7922
2011-11-30,61.1740,61.5828,-0.0718,60.7371,17.7146
2011-11-29,61.0740,60.7924,-0.4311,44.7269,16.9204
2011-11-28,61.4580,60.9329,-0.3763,46.4735,18.5123
2011-11-25,61.9660,60.9913,-0.3528,30.5316,20.5431
2011-11-23,62.6090,61.8027,0.0213,35.2078,19.6231
2011-11-22,63.2670,62.4277,0.3306,35.7453,18.7549
2011-11-21,63.9070,63.1517,0.7022,45.1991,18.7944
2011-11-18,64.0250,63.4276,0.8872,45.1991,20.7395
2011-11-17,64.0340,63.7648,1.1106,48.7844,22.9008
2011-11-16,63.9660,63.9681,1.2837,51.7311,24.4934
2011-11-15,63.8230,64.0499,1.4097,53.8383,25.6066
2011-11-14,63.4090,64.0299,1.4950,53.3954,26.3787
2011-11-11,63.6410,64.0366,1.5964,59.8572,27.2365
2011-11-10,63.8620,63.6558,1.5245,54.2150,26.1729
2011-11-09,64.2860,63.6304,1.6120,61.2597,26.3328
2011-11-08,63.9570,63.1994,1.5171,61.2597,25.5719
2011-11-07,63.6610,62.6726,1.3738,54.6891,24.7265
2011-11-04,63.4310,62.5799,1.4235,51.4305,24.9043
2011-11-03,63.1550,62.7087,1.5771,51.9550,25.1019
2011-11-02,62.8620,62.8285,1.7330,51.9550,26.6787
2011-11-01,62.7830,62.9748,1.9068,46.2922,28.4308
2011-10-31,62.9210,63.6359,2.3218,66.9876,31.5695
2011-10-28,62.4130,63.0394,2.1742,74.7970,31.5593
2011-10-27,61.9520,61.9459,1.7873,75.0370,28.7921
2011-10-26,61.1860,60.5983,1.2623,62.6869,25.7175
2011-10-25,60.9830,60.2246,1.1572,64.3367,25.4220
2011-10-24,60.5390,59.6946,0.9728,58.9777,24.8762
2011-10-21,60.0890,59.4511,0.9085,53.6379,24.2699
2011-10-20,59.6250,59.4981,0.9710,53.6379,25.7084
2011-10-19,59.0920,59.5554,1.0367,62.7763,27.3067
2011-10-18,58.2430,59.1499,0.8875,62.7763,26.4745
2011-10-17,57.2920,58.6544,0.6843,62.4371,25.5497
2011-10-14,56.5130,58.0798,0.4292,71.2407,25.1816
2011-10-13,55.7980,56.9086,-0.1176,64.9095,23.0441
2011-10-12,55.5380,56.1439,-0.5082,64.6762,21.5928
2011-10-11,55.1880,55.2314,-0.9892,59.6551,19.9497
2011-10-10,55.1760,54.5784,-1.3770,54.3800,20.4286
2011-10-07,55.0670,54.1980,-1.6606,48.9833,21.1619
2011-10-06,54.7070,54.1087,-1.8262,46.6649,22.4151
2011-10-05,54.2910,54.1528,-1.9409,43.2328,23.1796
2011-10-04,54.3900,54.4334,-1.9551,39.7430,23.3855
2011-10-03,54.4630,55.0031,-1.8409,43.4684,23.2450
2011-09-30,54.3380,55.3482,-1.8293,50.9497,23.0889
