DATE,SMA,EMA,MACD,RSI,ADX
2014-03-10,94.3425,94.5407,1.0073,59.2839,20.7209
2014-03-07,94.2740,94.4286,1.0210,63.1733,20.9671
2014-03-06,94.1100,94.1950,0.9793,60.8906,19.8587
2014-03-05,93.9280,94.0050,0.9556,63.6141,19.2241
2014-03-04,93.7880,93.6994,0.8778,60.1107,18.5189
2014-03-03,93.7630,93.4859,0.8391,47.8777,18.0981
2014-02-28,93.9410,93.6584,0.9761,61.7817,20.0757
2014-02-27,93.8590,93.5158,0.9748,56.9721,19.2618
2014-02-26,93.9530,93.4926,1.0282,56.4645,19.6385
2014-02-25,93.9080,93.4799,1.0885,57.1580,19.8995
2014-02-24,93.8550,93.4465,1.1415,63.5706,20.6311
2014-02-21,93.5880,93.2435,1.1183,60.7474,20.1998
2014-02-20,93.1950,93.1110,1.1253,57.2495,20.9832
2014-02-19,92.7920,93.0846,1.1800,63.5122,22.6013
2014-02-18,92.2900,92.8856,1.1562,67.3118,24.1715
2014-02-14,91.9720,92.5468,1.0654,67.9929,23.5541
2014-02-13,91.5830,92.1150,0.9257,63.8350,22.8193
2014-02-12,91.3040,91.8116,0.8369,72.9558,22.2734
2014-02-11,90.8070,91.2009,0.6013,67.2653,20.2164
2014-02-10,90.5230,90.7789,0.4406,67.2653,18.2430
2014-02-07,90.1360,90.2631,0.2290,60.8154,16.8167
2014-02-06,89.9220,89.9460,0.0992,49.5132,15.7905
2014-02-05,89.9670,89.9540,0.1133,43.6817,17.3929
2014-02-04,90.1380,90.1215,0.2019,41.6307,16.4090
2014-02-03,90.3030,90.3796,0.3365,60.3359,15.3157
2014-01-31,90.2020,90.1906,0.2723,55.3217,14.6475
2014-01-30,90.1280,90.0997,0.2506,56.2357,15.7891
2014-01-29,90.0420,89.9685,0.2100,46.5151,17.4551
2014-01-28,90.0100,90.0526,0.2672,52.9639,15.9223
2014-01-27,89.9710,90.0065,0.2681,41.8002,15.8937
2014-01-24,90.1150,90.1791,0.3702,44.7714,15.1921
2014-01-23,90.2490,90.3189,0.4625,53.4222,14.2375
2014-01-22,90.2200,90.3098,0.4912,60.5748,14.7361
2014-01-21,90.1860,90.1764,0.4646,57.8012,14.8968
2014-01-17,90.2200,90.0800,0.4545,54.0162,15.5957
2014-01-16,90.2470,90.0489,0.4747,50.3139,16.7919
2014-01-15,90.3570,90.0909,0.5302,50.0120,17.5933
2014-01-14,90.4610,90.1488,0.5965,44.3301,18.2167
2014-01-13,90.6660,90.3441,0.7293,49.7871,17.0131
2014-01-10,90.8120,90.4495,0.8272,58.4162,16.8218
2014-01-09,90.8030,90.4005,0.8586,61.0344,18.2956
2014-01-08,90.7100,90.2917,0.8638,54.1393,18.3848
2014-01-07,90.7030,90.3410,0.9414,59.9621,20.2065
2014-01-06,90.5280,90.2901,0.9758,64.7236,20.3037
2014-01-03,90.2400,90.1434,0.9669,61.3827,20.4117
2014-01-02,89.8690,90.0664,0.9882,67.2384,21.2598
2013-12-31,89.5310,89.8678,0.9532,66.6908,22.2021
2013-12-30,89.1380,89.6451,0.9039,72.1153,21.0527
2013-12-27,88.6620,89.2729,0.7820,72.2328,19.9903
2013-12-26,88.1510,88.8158,0.6139,68.8015,17.8813
2013-12-24,87.8710,88.4238,0.4669,65.6426,15.8424
2013-12-23,87.6410,88.0824,0.3355,66.0308,14.5265
2013-12-20,87.4790,87.6562,0.1590,59.7038,13.7513
2013-12-19,87.4050,87.3976,0.0514,54.8984,13.2581
2013-12-18,87.2680,87.2482,-0.0103,44.6877,14.0139
2013-12-17,87.2740,87.3522,0.0425,51.1511,14.2202
2013-12-16,87.3110,87.3016,0.0278,45.4729,15.6368
2013-12-13,87.4650,87.3820,0.0738,41.8615,16.6088
2013-12-12,87.6920,87.5646,0.1701,38.5861,16.8321
2013-12-11,87.9690,87.8634,0.3252,50.2843,15.2424
2013-12-10,88.0560,87.8820,0.3596,49.2185,14.0242
2013-12-09,88.1900,87.9313,0.4105,55.6626,14.8751
2013-12-06,88.1390,87.8316,0.3961,53.3733,16.5093
2013-12-05,88.0720,87.7764,0.4026,40.6966,18.2716
2013-12-04,88.2170,88.0156,0.5455,41.7325,17.1324
2013-12-03,88.3350,88.2768,0.7057,50.9955,15.8212
2013-12-02,88.4280,88.3495,0.7869,56.3724,15.1784
2013-11-29,88.4080,88.3204,0.8251,60.1413,16.3631
2013-11-27,88.3000,88.2072,0.8263,61.8424,16.5505
2013-11-26,88.0370,88.0333,0.7994,59.6602,15.8392
2013-11-25,87.8950,87.8962,0.7882,62.9981,15.6647
2013-11-22,87.7320,87.6509,0.7267,55.8150,15.3192
2013-11-21,87.4970,87.6022,0.7527,52.4318,15.6884
2013-11-20,87.4290,87.6450,0.8219,58.9690,17.0237
2013-11-19,87.2960,87.5327,0.8228,58.1439,18.5074
2013-11-18,87.0990,87.4244,0.8252,66.0521,19.7004
2013-11-15,86.9110,87.1010,0.7287,62.8822,18.9187
2013-11-14,86.7600,86.8390,0.6561,59.9058,19.3909
2013-11-13,86.6700,86.6365,0.6078,50.5454,19.9155
2013-11-12,86.7860,86.6980,0.6789,58.1992,20.8776
2013-11-11,86.7740,86.5798,0.6712,59.5041,22.6761
2013-11-08,86.7510,86.4042,0.6373,44.7786,24.2028
2013-11-07,86.9190,86.6007,0.7731,56.9739,26.3603
2013-11-06,86.9310,86.5719,0.8120,58.0319,28.7514
2013-11-05,86.8620,86.5168,0.8407,51.0297,29.7548
2013-11-04,86.7540,86.6205,0.9434,62.6333,31.9673
2013-11-01,86.5120,86.5362,0.9642,60.6854,32.9737
2013-10-31,86.4060,86.4842,1.0001,61.6922,31.8382
2013-10-30,86.2600,86.4029,1.0231,70.5090,30.7587
2013-10-29,86.0870,86.1547,0.9695,67.9894,29.3172
2013-10-28,85.9520,85.9424,0.9287,68.3741,28.2824
2013-10-25,85.8060,85.6762,0.8601,69.0776,27.1326
2013-10-24,85.5870,85.3376,0.7538,67.3118,25.8670
2013-10-23,85.1870,85.0016,0.6429,63.4474,24.5813
2013-10-22,84.7740,84.7508,0.5653,55.8852,23.9844
2013-10-21,84.5570,84.7021,0.5761,52.9391,23.5663
2013-10-18,84.2440,84.7292,0.6212,64.1022,25.3863
2013-10-17,83.8400,84.5113,0.5547,62.0634,27.4084
2013-10-16,83.5640,84.3160,0.4943,66.2996,26.5007
2013-10-15,83.2500,83.9884,0.3693,66.1436,26.2664
2013-10-14,82.9870,83.5947,0.2075,65.7633,26.2338
2013-10-11,82.6990,83.1313,0.0061,62.5962,25.4078
2013-10-10,82.5530,82.7138,-0.1829,48.8740,24.4899
2013-10-09,82.6700,82.6836,-0.2014,41.2390,25.0821
2013-10-08,82.9030,82.8355,-0.1357,47.2110,24.9669
2013-10-07,83.0330,82.8434,-0.1312,32.3272,25.4207
2013-10-04,83.4090,83.1530,0.0138,33.7217,25.9249
2013-10-03,83.9030,83.4826,0.1763,40.5996,24.0547
2013-10-02,84.3320,83.6721,0.2834,40.7555,21.9766
2013-10-01,84.6090,83.8992,0.4140,44.4405,20.9516
2013-09-30,84.8100,84.0701,0.5258,41.1479,21.0185
2013-09-27,85.0410,84.3524,0.6944,46.8238,20.8701
2013-09-26,85.0880,84.5307,0.8231,50.7739,21.9933
2013-09-25,85.0940,84.6441,0.9276,53.4506,24.3104
2013-09-24,85.0810,84.7139,1.0159,51.7522,26.8971
2013-09-23,84.9690,84.8504,1.1372,61.4983,29.7713
2013-09-20,84.6320,84.7705,1.1625,78.2194,32.5682
2013-09-19,84.1270,84.3617,1.0354,82.7005,32.7936
2013-09-18,83.5250,83.7932,0.8264,76.9498,29.9072
2013-09-17,83.0230,83.4316,0.7005,75.5864,27.2611
2013-09-16,82.5530,83.0520,0.5581,75.4464,25.5995
2013-09-13,82.0780,82.5947,0.3712,69.7772,24.1840
2013-09-12,81.6010,82.2779,0.2383,70.5846,24.5460
2013-09-11,81.1170,81.8775,0.0591,72.0860,23.5829
2013-09-10,80.7140,81.3614,-0.1827,65.3402,22.5432
2013-09-09,80.5670,81.0017,-0.3644,56.4994,21.5487
2013-09-06,80.4660,80.8154,-0.4751,53.9001,23.1536
2013-09-05,80.3670,80.6499,-0.5808,47.2080,25.3300
2013-09-04,80.4370,80.5943,-0.6402,41.4089,27.4684
2013-09-03,80.5460,80.6375,-0.6558,41.7390,29.0917
2013-08-30,80.6710,80.6814,-0.6701,40.8908,31.0700
2013-08-29,80.8000,80.7529,-0.6706,27.7568,31.3233
2013-08-28,81.1350,81.0868,-0.5484,27.6264,31.6048
2013-08-27,81.5900,81.4972,-0.3835,32.5425,29.5374
2013-08-26,81.9210,81.7922,-0.2620,42.3048,27.4823
2013-08-23,82.0660,81.8549,-0.2397,33.1451,28.2907
2013-08-22,82.3360,82.0826,-0.1384,29.2817,28.8704
2013-08-21,82.6890,82.4188,0.0193,36.8805,27.6608
2013-08-20,82.9280,82.6007,0.1155,35.2659,26.5448
2013-08-19,83.2250,82.8476,0.2477,36.8066,27.0457
2013-08-16,83.4840,83.1048,0.3926,36.3057,26.9482
2013-08-15,83.7590,83.4281,0.5758,43.7116,27.0787
2013-08-14,83.8790,83.6121,0.7046,56.7660,27.7328
2013-08-13,83.8300,83.5726,0.7376,53.5109,29.2567
2013-08-12,83.8060,83.5931,0.8004,47.5490,30.9498
2013-08-09,83.7730,83.7338,0.9220,54.4360,33.8652
2013-08-08,83.6750,83.7791,1.0058,62.5957,35.4818
2013-08-07,83.5440,83.7078,1.0400,61.5959,35.8066
2013-08-06,83.4860,83.6451,1.0797,68.6528,36.9991
2013-08-05,83.3840,83.4640,1.0668,67.3640,35.9485
2013-08-02,83.2610,83.2827,1.0533,69.0677,34.3298
2013-08-01,83.2590,83.0344,1.0084,65.0952,32.3626
2013-07-31,83.1230,82.8643,0.9975,61.3747,30.2629
2013-07-30,83.0300,82.7675,1.0201,60.9249,29.1908
2013-07-29,82.9410,82.6625,1.0401,56.2646,28.0932
2013-07-26,82.9280,82.6697,1.1127,55.6402,27.8879
2013-07-25,82.9290,82.6963,1.1972,57.8712,27.9588
2013-07-24,82.8670,82.6754,1.2633,63.8209,27.2486
2013-07-23,82.6510,82.5122,1.2662,64.1079,25.6060
2013-07-22,82.4390,82.3060,1.2484,62.1144,23.5156
2013-07-19,82.1820,82.1407,1.2472,74.8790,21.5210
2013-07-18,81.6480,81.6430,1.0921,65.5981,18.9198
2013-07-17,81.1400,81.4659,1.0758,65.1804,17.8496
2013-07-16,80.8270,81.2650,1.0464,65.0713,17.1561
2013-07-15,80.5780,81.0239,0.9958,66.4768,16.8339
2013-07-12,80.3280,80.6959,0.9014,66.9978,16.4760
2013-07-11,80.0870,80.2817,0.7617,65.4121,15.7727
2013-07-10,79.7200,79.8620,0.6121,61.4830,14.7951
2013-07-09,79.3410,79.5536,0.5058,61.9650,14.7248
2013-07-08,78.9580,79.1611,0.3557,58.4466,14.3108
2013-07-05,78.7410,78.8680,0.2445,51.5287,14.5003
2013-07-03,78.7380,78.8297,0.2456,41.2607,15.8082
2013-07-02,79.0850,79.1563,0.4145,52.4511,16.4276
2013-07-01,79.1480,79.1377,0.4327,57.0430,17.4615
2013-06-28,79.0450,78.9772,0.3864,58.0762,17.2076
2013-06-27,78.8610,78.7499,0.3074,59.1087,17.9596
2013-06-26,78.5800,78.4388,0.1869,50.3748,17.4366
2013-06-25,78.6060,78.4252,0.1984,43.5332,18.1742
2013-06-24,78.6520,78.6397,0.3160,43.6896,18.4634
2013-06-21,78.8270,78.8952,0.4585,47.9244,17.9087
2013-06-20,78.8350,79.0252,0.5502,51.7806,18.8588
2013-06-19,78.6100,79.0286,0.5880,63.7914,20.2160
2013-06-18,78.2760,78.6283,0.4424,59.3109,18.8570
2013-06-17,78.1590,78.3524,0.3478,53.7283,17.2705
2013-06-14,78.1310,78.2462,0.3280,49.7293,17.0768
2013-06-13,78.2360,78.2654,0.3661,44.4402,18.4894
2013-06-12,78.4030,78.4711,0.4928,53.1567,19.7304
2013-06-11,78.4450,78.4069,0.5029,47.6948,21.2712
2013-06-10,78.6810,78.5150,0.5940,57.1130,23.4996
2013-06-07,78.6580,78.3539,0.5671,51.5707,24.7497
2013-06-06,78.6890,78.3459,0.6112,37.6683,26.2819
2013-06-05,79.0290,78.6984,0.8245,42.5970,27.4794
2013-06-04,79.3300,78.9669,1.0105,52.9283,29.1607
2013-06-03,79.4920,79.0262,1.1100,51.6192,32.1968
2013-05-31,79.5600,79.1320,1.2360,58.0080,34.2126
2013-05-30,79.5680,79.1147,1.3118,56.5410,35.4361
2013-05-29,79.5550,79.1379,1.4097,58.0936,37.2218
2013-05-28,79.4210,79.1286,1.4969,69.1513,39.4483
2013-05-24,79.1620,78.8727,1.4744,61.5456,39.1914
2013-05-23,79.0360,78.8422,1.5536,59.3436,40.8145
2013-05-22,78.9100,78.8738,1.6636,78.3647,42.4936
2013-05-21,78.5640,78.5880,1.6312,84.0083,42.3553
2013-05-20,78.1340,78.1631,1.5315,83.4400,40.3887
2013-05-17,77.6300,77.6838,1.4003,79.4629,37.1787
2013-05-16,77.1780,77.3402,1.3234,80.4197,33.8519
2013-05-15,76.5320,76.9069,1.1999,78.8538,31.3167
2013-05-14,75.9640,76.4684,1.0666,74.1305,28.4998
2013-05-13,75.5770,76.1636,0.9868,73.3580,26.0368
2013-05-10,75.2100,75.8244,0.8858,74.1552,24.6284
2013-05-09,74.8890,75.3965,0.7380,72.7798,23.0635
2013-05-08,74.6380,74.9424,0.5702,69.2659,21.0278
2013-05-07,74.4650,74.5518,0.4230,66.6477,19.2750
2013-05-06,74.3450,74.1855,0.2799,61.1698,17.9091
2013-05-03,74.2460,73.9423,0.1868,57.2558,17.5392
2013-05-02,74.1470,73.7717,0.1234,38.9998,17.8131
2013-05-01,74.0490,73.9810,0.2320,42.1914,18.5645
2013-04-30,74.0030,74.1545,0.3297,49.8293,17.5476
2013-04-29,73.8790,74.1955,0.3711,50.3621,17.2779
2013-04-26,73.8640,74.2345,0.4134,55.9630,17.7708
2013-04-25,73.8480,74.1666,0.4086,60.5051,18.7324
2013-04-24,73.7990,73.9970,0.3567,60.9618,20.3778
2013-04-23,73.6550,73.7808,0.2812,61.2740,21.7941
2013-04-22,73.5190,73.5098,0.1777,56.5324,23.6557
2013-04-19,73.3850,73.3365,0.1153,52.3138,25.2078
2013-04-18,73.2820,73.2512,0.0921,33.1600,27.6047
2013-04-17,73.4480,73.5626,0.2515,40.0507,25.5174
2013-04-16,73.6219,73.7454,0.3606,39.9244,23.7988
2013-04-15,73.8220,73.9711,0.4957,50.9275,23.4517
2013-04-12,73.9550,73.9935,0.5448,57.2840,23.0661
2013-04-11,74.0320,73.9076,0.5477,58.0512,25.2530
2013-04-10,74.0909,73.7893,0.5372,48.6670,26.4765
2013-04-09,74.2490,73.8470,0.6088,49.8810,28.8575
2013-04-08,74.4300,73.8929,0.6800,41.6595,30.5336
2013-04-05,74.6190,74.1026,0.8313,38.2324,32.0417
2013-04-04,74.8090,74.4165,1.0388,45.9006,32.2226
2013-04-03,74.8950,74.6180,1.2051,58.3629,34.4707
2013-04-02,74.8540,74.6486,1.3009,62.2856,36.9686
2013-04-01,74.6530,74.6305,1.3790,70.2777,40.1013
2013-03-28,74.4900,74.5040,1.4106,69.9080,43.2233
2013-03-27,74.3930,74.3604,1.4356,69.0772,43.2101
2013-03-26,74.2630,74.2116,1.4588,70.2408,43.8358
2013-03-25,74.1390,74.0120,1.4591,75.0779,42.9387
2013-03-22,73.9300,73.6925,1.4035,71.9599,41.9421
2013-03-21,73.7130,73.4374,1.3744,70.6034,41.6350
2013-03-20,73.4170,73.1813,1.3427,69.4321,41.6795
2013-03-19,73.0620,72.9172,1.3050,67.8606,41.9442
2013-03-18,72.6550,72.6610,1.2685,59.4087,43.1077
2013-03-15,72.3420,72.6479,1.3409,69.8120,44.5812
2013-03-14,71.9560,72.4430,1.3273,78.7149,43.3319
2013-03-13,71.5770,72.0570,1.2286,76.7460,41.5764
2013-03-12,71.1140,71.6852,1.1304,78.7866,39.8910
2013-03-11,70.6340,71.1997,0.9745,76.7607,38.1378
2013-03-08,70.2870,70.7196,0.8132,73.7028,36.1898
2013-03-07,70.0200,70.2861,0.6658,67.9889,34.1568
2013-03-06,69.8210,69.9875,0.5738,62.2374,33.3256
2013-03-05,69.8200,69.8025,0.5305,54.8455,33.7300
2013-03-04,69.8430,69.7586,0.5511,50.4839,35.0969
2013-03-01,69.9220,69.7961,0.6111,51.8020,38.7933
2013-02-28,69.9510,69.8152,0.6665,59.7591,42.0174
2013-02-27,69.9540,69.6875,0.6583,45.4537,42.8272
2013-02-26,70.0510,69.8181,0.7696,45.0449,44.3993
2013-02-25,70.1860,69.9843,0.9036,55.2297,48.4072
2013-02-22,70.2250,70.0053,0.9779,56.7797,52.4956
2013-02-21,70.2170,70.0065,1.0473,52.8851,54.9121
2013-02-20,70.2060,70.0879,1.1574,71.8131,58.1588
2013-02-19,70.0230,69.9274,1.1619,66.4568,57.0635
2013-02-15,69.8740,69.8602,1.2098,69.5323,56.4533
2013-02-14,69.7330,69.7447,1.2381,65.9384,56.5870
2013-02-13,69.5730,69.6879,1.2949,74.7038,56.8448
2013-02-12,69.4220,69.5252,1.3058,71.9025,56.5125
2013-02-11,69.3070,69.4042,1.3364,79.8622,56.4459
2013-02-08,69.1860,69.1784,1.3203,79.0263,56.5182
2013-02-07,69.0740,68.9337,1.2948,76.7975,55.3266
2013-02-06,68.9180,68.7145,1.2801,74.1157,54.3643
2013-02-05,68.7950,68.5332,1.2824,69.6655,53.7934
2013-02-04,68.6720,68.4340,1.3228,67.4691,53.1590
2013-02-01,68.5460,68.3660,1.3794,71.9634,54.2210
2013-01-31,68.3490,68.2317,1.4082,67.0709,54.2720
2013-01-30,68.1630,68.1943,1.4826,78.0366,55.9589
2013-01-29,67.9000,68.0353,1.5040,78.2624,54.4283
2013-01-28,67.6480,67.8387,1.5084,84.6557,52.7411
2013-01-25,67.3620,67.5340,1.4626,84.4587,50.8663
2013-01-24,67.1330,67.1726,1.3879,80.9337,48.7833
2013-01-23,66.9020,66.9088,1.3539,80.6373,45.9580
2013-01-22,66.6970,66.5996,1.2968,77.7882,43.5244
2013-01-18,66.5290,66.3439,1.2612,76.2438,40.8203
2013-01-17,66.3060,66.0915,1.2248,73.2700,38.4228
2013-01-16,66.0660,65.8896,1.2095,70.0349,36.1240
2013-01-15,65.8790,65.7451,1.2191,68.0689,34.6728
2013-01-14,65.5230,65.6262,1.2401,69.9759,33.0604
2013-01-11,65.2070,65.4542,1.2368,69.6572,31.5970
2013-01-10,64.9450,65.2551,1.2195,77.3436,30.3743
2013-01-09,64.6360,64.8963,1.1269,73.1366,29.0157
2013-01-08,64.4020,64.6399,1.0757,76.2443,27.9818
2013-01-07,64.1170,64.2821,0.9743,75.3975,27.2470
2013-01-04,63.8950,63.8848,0.8491,71.1865,24.9641
2013-01-03,63.7700,63.5814,0.7605,67.1787,22.8451
2013-01-02,63.5600,63.3551,0.7025,68.0968,21.8088
2012-12-31,63.2620,63.0629,0.6111,51.4692,21.3466
2012-12-28,63.1530,63.1391,0.6841,58.8277,22.9191
2012-12-27,62.9450,63.1166,0.7143,66.9445,24.2214
2012-12-26,62.7670,62.9803,0.6927,67.8037,25.2039
2012-12-24,62.5890,62.8026,0.6499,67.2745,23.5882
2012-12-21,62.4000,62.6010,0.5930,64.9803,21.7930
2012-12-20,62.2370,62.4235,0.5432,71.5318,20.1208
2012-12-19,61.9930,62.1064,0.4260,73.7629,16.7310
2012-12-18,61.6700,61.6857,0.2549,63.5235,13.1541
2012-12-17,61.4740,61.5047,0.1856,54.9858,9.5850
2012-12-14,61.4610,61.4635,0.1769,54.2723,8.7307
2012-12-13,61.4400,61.4265,0.1693,48.5192,9.5937
2012-12-12,61.4690,61.4857,0.2050,59.9242,10.5526
2012-12-11,61.2990,61.3826,0.1671,60.7374,11.4897
2012-12-10,61.1640,61.2454,0.1113,58.9316,11.0078
2012-12-07,61.0420,61.1177,0.0567,58.4539,11.2148
2012-12-06,60.9420,60.9727,-0.0087,55.0670,11.4447
2012-12-05,60.8610,60.8755,-0.0554,48.3272,12.5403
2012-12-04,60.8140,60.8990,-0.0490,45.6924,13.7575
2012-12-03,60.7420,60.9788,-0.0167,57.3674,12.9912
2012-11-30,60.4940,60.8496,-0.0790,55.9779,12.7923
2012-11-29,60.3430,60.7228,-0.1433,56.3320,13.7367
2012-11-28,60.3280,60.5612,-0.2262,43.4563,14.7859
2012-11-27,60.4040,60.6304,-0.2066,47.6733,14.9153
2012-11-26,60.4330,60.6260,-0.2193,47.0957,16.5095
2012-11-23,60.4650,60.6318,-0.2272,48.7420,17.5731
2012-11-21,60.5930,60.6011,-0.2513,47.0770,19.2587
2012-11-20,60.8070,60.6014,-0.2611,44.1983,20.6866
2012-11-19,61.0510,60.6684,-0.2393,39.4560,22.2512
2012-11-16,61.3050,60.8569,-0.1590,31.3625,23.3231
2012-11-15,61.7020,61.2517,0.0210,36.2549,21.6106
2012-11-14,61.8370,61.5499,0.1660,47.3994,20.7556
2012-11-13,61.8800,61.6054,0.2071,44.1774,21.1074
2012-11-12,61.9180,61.7377,0.2861,43.4245,22.7677
2012-11-09,62.0500,61.9150,0.3899,43.2277,25.1728
2012-11-08,62.1050,62.1361,0.5187,52.5219,27.5219
2012-11-07,62.0490,62.1553,0.5606,59.5594,29.4144
2012-11-06,61.9890,62.0254,0.5356,59.5594,30.3221
2012-11-05,61.7950,61.8665,0.4959,56.9886,27.7963
2012-11-02,61.7390,61.7569,0.4767,63.5955,26.4013
2012-11-01,61.5710,61.4695,0.3750,50.0843,24.5140
2012-10-31,61.5650,61.5161,0.4220,54.8992,22.6635
2012-10-26,61.4290,61.4685,0.4280,51.8878,22.7780
2012-10-25,61.3480,61.4860,0.4640,61.3163,22.2477
2012-10-24,61.1920,61.3140,0.4147,54.5699,21.4735
2012-10-23,61.1040,61.2793,0.4262,54.7876,21.6834
2012-10-22,61.0860,61.2325,0.4326,62.0256,21.4374
2012-10-19,60.9760,61.0309,0.3683,49.6952,18.8615
2012-10-18,61.0660,61.0822,0.4173,63.5556,15.9994
2012-10-17,61.0270,60.9226,0.3719,59.1459,16.0007
2012-10-16,61.0370,60.8232,0.3524,57.3079,14.9984
2012-10-15,61.0380,60.7395,0.3397,46.7885,14.7912
2012-10-12,61.0380,60.8216,0.4031,49.5698,16.1377
2012-10-11,60.9640,60.8753,0.4567,51.1330,17.6339
2012-10-10,60.8840,60.9143,0.5063,49.8277,19.1114
2012-10-09,60.7660,60.9863,0.5734,59.1324,21.0776
2012-10-08,60.6590,60.9144,0.5774,56.3835,22.5251
2012-10-05,60.5700,60.8865,0.6016,66.1763,23.7232
2012-10-04,60.4950,60.7057,0.5565,63.6818,23.0800
2012-10-03,60.4290,60.5492,0.5204,64.5685,22.9023
2012-10-02,60.4120,60.3445,0.4607,62.5340,22.7049
2012-10-01,60.4540,60.1522,0.4042,55.0250,22.8008
2012-09-28,60.4940,60.1038,0.4117,49.2489,23.3824
2012-09-27,60.6180,60.1624,0.4693,49.9019,25.3688
2012-09-26,60.6130,60.2208,0.5299,44.4927,27.8776
2012-09-25,60.6610,60.4009,0.6495,53.2594,28.9588
2012-09-24,60.6090,60.4367,0.7081,52.3430,31.7877
2012-09-21,60.5710,60.5004,0.7818,62.0800,34.8161
2012-09-20,60.3990,60.4005,0.7830,60.4236,34.9541
2012-09-19,60.1110,60.3228,0.7935,67.7484,35.5646
2012-09-18,59.7310,60.1057,0.7394,72.4939,33.0733
2012-09-17,59.4160,59.7669,0.6260,67.0865,30.3052
2012-09-14,59.1960,59.5440,0.5597,71.6565,27.2790
2012-09-13,58.9130,59.2027,0.4353,62.5453,23.9166
2012-09-12,58.8040,59.0589,0.3955,63.1394,21.0158
2012-09-11,58.6370,58.8742,0.3349,61.7498,19.3661
2012-09-10,58.5140,58.6862,0.2700,62.3722,17.7454
2012-09-07,58.3570,58.4454,0.1781,58.2852,16.5546
2012-09-06,58.3000,58.2710,0.1131,44.6609,15.2316
2012-09-05,58.4220,58.3601,0.1671,39.8507,15.0788
2012-09-04,58.6420,58.5513,0.2713,50.2659,14.1109
2012-08-31,58.7290,58.5671,0.3005,51.3757,13.0355
2012-08-30,58.7690,58.5665,0.3242,47.6791,14.0005
2012-08-29,58.7550,58.6368,0.3823,53.5147,14.6857
2012-08-28,58.7190,58.6094,0.3991,47.3772,16.1202
2012-08-27,58.7840,58.6959,0.4696,50.3699,17.7141
2012-08-24,58.8050,58.7417,0.5253,47.1423,19.5514
2012-08-23,58.8550,58.8621,0.6183,51.9669,21.1529
2012-08-22,58.8720,58.9070,0.6812,56.8628,21.9952
2012-08-21,58.7910,58.8663,0.7077,64.6378,21.7235
2012-08-20,58.7210,58.6810,0.6692,61.9513,20.0723
2012-08-17,58.7155,58.5324,0.6459,58.9002,18.9864
2012-08-16,58.6635,58.4351,0.6455,50.8769,17.9318
2012-08-15,58.6125,58.5074,0.7232,54.0810,18.0313
2012-08-14,58.6125,58.5313,0.7822,59.5513,19.1852
2012-08-13,58.5405,58.4560,0.7984,58.1741,20.4672
2012-08-10,58.5505,58.4018,0.8247,58.1741,21.4223
2012-08-09,58.5015,58.3355,0.8463,59.4274,22.1741
2012-08-08,58.4035,58.2256,0.8484,55.8016,22.4968
2012-08-07,58.2725,58.2135,0.8946,62.3684,23.0296
2012-08-06,58.1135,58.0387,0.8673,65.1976,22.8205
2012-08-03,57.8600,57.7595,0.7898,60.5886,22.2559
2012-08-02,57.7890,57.6061,0.7655,55.2197,22.0985
2012-08-01,57.8540,57.6075,0.8098,62.4229,24.2754
2012-07-31,57.6450,57.4313,0.7732,60.9918,24.1867
2012-07-30,57.2920,57.2716,0.7406,66.9591,23.4418
2012-07-27,56.8490,56.9320,0.6221,64.0889,22.1966
2012-07-26,56.3940,56.6480,0.5219,62.2899,20.8131
2012-07-25,55.9400,56.3809,0.4230,57.6192,20.2993
2012-07-24,55.6160,56.2500,0.3802,61.0202,21.2158
2012-07-23,55.4080,55.9922,0.2753,57.7007,22.4112
2012-07-20,55.2060,55.8216,0.2036,65.2396,22.7373
2012-07-19,54.9620,55.3952,0.0093,69.4921,21.1406
2012-07-18,54.6770,54.7609,-0.2907,60.7283,19.1409
2012-07-17,54.5430,54.4166,-0.4720,49.3126,17.0336
2012-07-16,54.6750,54.3714,-0.5243,47.2720,17.8668
2012-07-13,54.6760,54.3717,-0.5581,41.2238,18.0657
2012-07-12,54.6210,54.5299,-0.5207,38.0723,18.2868
2012-07-11,54.6300,54.8010,-0.4299,40.4125,16.7162
2012-07-10,54.6390,55.0390,-0.3504,51.2035,16.0947
2012-07-09,54.5830,54.9743,-0.4068,46.4588,15.4042
2012-07-06,54.6420,55.0263,-0.4128,50.6673,16.1402
2012-07-05,54.7920,54.9655,-0.4715,51.4158,16.9580
2012-07-03,54.9190,54.8690,-0.5497,48.4697,18.0482
2012-07-02,55.0430,54.8465,-0.5977,55.2748,20.0426
2012-06-29,55.0230,54.6035,-0.7491,43.8677,22.2587
2012-06-28,55.1380,54.6532,-0.7726,30.9675,24.2062
2012-06-27,55.3660,54.9961,-0.6620,32.5027,21.4623
2012-06-26,55.6020,55.3508,-0.5407,34.7478,19.8097
2012-06-25,55.7560,55.6910,-0.4209,40.4337,17.4088
2012-06-22,55.9460,55.8957,-0.3585,44.2775,15.8669
2012-06-21,55.9500,56.0214,-0.3307,57.1018,16.9555
2012-06-20,55.8010,55.8484,-0.4401,56.0896,18.7976
2012-06-19,55.5130,55.6658,-0.5601,52.5218,19.0109
2012-06-18,55.1920,55.5448,-0.6582,48.6879,19.5115
2012-06-15,54.9940,55.5015,-0.7260,46.9658,21.5751
2012-06-14,54.8620,55.4951,-0.7807,45.8759,23.9421
