DATE,CCI,WMA,TRIX,MINUS_DI,PLUS_DI
2015-07-16,125.6971,155.9778,-0.0820,18.0352,21.1756
2015-07-15,85.8644,155.5838,-0.1013,20.1135,18.0323
2015-07-14,146.4870,155.3449,-0.1155,19.2118,19.1589
2015-07-13,163.9360,155.1102,-0.1264,20.0309,18.3236
2015-07-10,13.8576,154.8835,-0.1312,21.9470,15.2926
2015-07-09,-62.5426,155.0187,-0.1263,24.3800,15.0973
2015-07-08,-134.2699,155.2738,-0.1173,28.0856,11.9442
2015-07-07,-66.8733,155.7367,-0.1049,29.8220,13.7901
2015-07-06,-74.8055,156.0925,-0.0928,30.2102,15.7752
2015-07-02,-64.0289,156.7751,-0.0773,27.0838,17.3696
2015-07-01,-72.0526,157.0869,-0.0673,28.8535,18.5046
2015-06-30,-122.1685,157.3982,-0.0548,32.2802,14.4017
2015-06-29,-134.5145,157.9238,-0.0401,34.6260,15.4483
2015-06-26,-46.8764,158.3033,-0.0319,29.4041,18.2511
2015-06-25,-71.8394,158.7062,-0.0312,32.9136,20.4294
2015-06-24,-4.7213,158.8249,-0.0427,27.9934,23.3357
2015-06-23,88.7218,158.5613,-0.0636,20.0756,26.7950
2015-06-22,96.0447,158.1002,-0.0859,21.7029,27.9537
2015-06-19,78.3815,157.6800,-0.1031,23.9511,25.9954
2015-06-18,88.7798,157.3151,-0.1129,25.2138,27.3659
2015-06-17,-56.2264,157.3069,-0.1123,30.2348,16.7755
2015-06-16,-93.4760,157.5335,-0.1062,33.6030,15.3144
2015-06-15,-127.2424,158.0125,-0.0992,36.8471,16.8475
2015-06-12,9.5208,158.2393,-0.1002,27.3193,19.6579
2015-06-11,83.4316,157.9731,-0.1058,23.8216,22.3269
2015-06-10,-11.0403,157.8620,-0.1012,25.8582,19.2695
2015-06-09,-101.5737,158.1976,-0.0847,30.3583,13.9215
2015-06-08,-170.5208,158.6265,-0.0652,33.7252,9.8206
2015-06-05,-181.1799,159.2189,-0.0447,31.8325,10.5184
2015-06-04,-92.9472,159.7095,-0.0289,27.5719,11.4270
2015-06-03,-38.9295,159.8875,-0.0178,25.8993,13.1194
2015-06-02,-102.1288,160.1102,-0.0034,28.4132,10.4336
2015-06-01,-113.2218,160.6605,0.0150,27.9502,11.7353
2015-05-29,-115.0408,161.1355,0.0286,28.9666,12.6082
2015-05-28,-92.3887,161.3967,0.0373,27.3495,14.3247
2015-05-27,-93.6477,161.6758,0.0450,29.7635,15.5891
2015-05-26,-114.4674,162.0311,0.0495,33.0811,17.3267
2015-05-22,-33.7804,162.1624,0.0440,27.4590,19.8877
2015-05-21,16.7728,162.0784,0.0299,23.0645,22.0296
2015-05-20,39.5795,161.9258,0.0097,23.5905,22.7611
2015-05-19,85.0916,161.5969,-0.0188,21.2249,24.4501
2015-05-18,97.7377,161.0733,-0.0542,22.4427,25.8530
2015-05-15,137.8282,160.4787,-0.0923,22.1631,27.6077
2015-05-14,159.5909,159.7413,-0.1302,23.4146,26.7971
2015-05-13,125.5372,159.1007,-0.1620,25.7387,21.6758
2015-05-12,62.1089,158.7073,-0.1861,27.8247,16.9295
2015-05-11,129.8363,158.6080,-0.2057,22.3384,18.9027
2015-05-08,207.9027,158.2127,-0.2275,22.3758,19.9536
2015-05-07,39.5010,157.8113,-0.2418,25.3216,12.1993
2015-05-06,-31.4024,158.0009,-0.2427,27.6335,12.7570
2015-05-05,-24.7893,158.1722,-0.2422,26.8834,14.2621
2015-05-04,-14.8834,158.2960,-0.2370,27.2433,15.5975
2015-05-01,-61.2184,158.5871,-0.2204,29.9259,9.1470
2015-04-30,-89.1511,159.3116,-0.1914,32.1586,9.0614
2015-04-29,-98.5332,160.1927,-0.1572,34.0491,9.7987
2015-04-28,-110.3222,161.1338,-0.1208,37.1166,10.6815
2015-04-27,-119.7496,162.1645,-0.0836,33.7436,11.6383
2015-04-24,-161.1955,163.0022,-0.0502,36.8137,11.6683
2015-04-23,-194.6428,163.9196,-0.0183,36.6633,12.5624
2015-04-22,-69.0300,165.0082,0.0079,28.8900,15.9669
2015-04-21,-65.3752,165.3640,0.0174,27.2041,17.6114
2015-04-20,-101.6151,165.3807,0.0233,29.6698,17.8568
2015-04-17,-225.3913,165.8549,0.0341,34.6741,16.9729
2015-04-16,10.3385,166.0300,0.0349,22.7685,21.1197
2015-04-15,59.5500,165.9607,0.0277,20.7430,22.7485
2015-04-14,13.0695,165.6876,0.0155,22.2153,20.2386
2015-04-13,52.9764,165.6487,0.0029,17.8196,22.4802
2015-04-10,98.5951,165.2680,-0.0173,16.3888,24.3276
2015-04-09,85.1984,164.6527,-0.0388,17.4758,23.6108
2015-04-08,103.3416,164.2645,-0.0544,18.5201,25.7957
2015-04-07,105.6415,163.8722,-0.0655,19.8227,28.0302
2015-04-06,-2.5489,163.6531,-0.0677,21.7549,24.0370
2015-04-02,-72.3789,164.1945,-0.0591,26.3964,19.7759
2015-04-01,-89.8870,164.4738,-0.0580,28.6107,21.4349
2015-03-31,10.1104,164.5671,-0.0599,19.9999,24.4821
2015-03-30,41.5044,164.4587,-0.0614,21.2763,26.0445
2015-03-27,-102.2797,164.5591,-0.0554,24.4931,16.7123
2015-03-26,-142.1682,165.0242,-0.0453,26.5719,15.7380
2015-03-25,-72.0236,165.5655,-0.0419,22.6701,17.2521
2015-03-24,90.4196,165.2715,-0.0544,13.2094,20.4101
2015-03-23,96.5744,165.0835,-0.0662,14.5236,18.9446
2015-03-20,104.9527,164.6298,-0.0798,15.2143,19.8456
2015-03-19,77.1015,164.3182,-0.0870,16.3497,17.3728
2015-03-18,34.1871,164.0129,-0.0872,17.4376,18.5288
2015-03-17,-16.8406,164.3458,-0.0751,21.2949,16.2170
2015-03-16,8.0990,164.3233,-0.0632,23.1434,18.3239
2015-03-13,-81.2740,164.7367,-0.0388,27.0952,12.3588
2015-03-12,-71.8926,165.1727,-0.0090,26.7937,13.9981
2015-03-11,-141.3617,165.9825,0.0286,30.5800,9.3918
2015-03-10,-169.6617,166.8864,0.0649,30.0257,10.1108
2015-03-09,-109.2750,167.4695,0.0941,24.5026,12.3599
2015-03-06,-209.7673,168.1311,0.1203,27.7680,13.9519
2015-03-05,-104.1644,168.4735,0.1372,17.5889,16.9410
2015-03-04,-100.3528,168.6902,0.1474,18.6067,17.9213
2015-03-03,0.3159,168.6811,0.1499,15.4034,19.7662
2015-03-02,95.8137,168.3678,0.1466,13.7181,23.5516
2015-02-27,69.0357,168.2698,0.1435,15.7795,22.3553
2015-02-26,110.5372,167.8131,0.1334,16.4109,23.9840
2015-02-25,121.3822,167.4249,0.1240,17.7133,23.9922
2015-02-24,135.3168,166.9500,0.1132,18.7528,23.0866
2015-02-23,151.7554,166.5316,0.1040,19.9482,22.4881
2015-02-20,98.8701,166.1022,0.0958,21.1431,20.7596
2015-02-19,116.2328,165.9013,0.0910,16.8756,24.2982
2015-02-18,132.2137,165.5509,0.0848,17.7152,25.3019
2015-02-17,97.9272,165.3720,0.0826,19.0330,24.2581
2015-02-13,66.4528,165.1964,0.0818,20.7259,24.9576
2015-02-12,47.0373,165.0071,0.0821,21.9653,23.3441
2015-02-11,-50.4151,164.9785,0.0848,23.4006,20.5134
2015-02-10,49.1832,165.0262,0.0861,20.8392,22.6420
2015-02-09,0.4055,164.8576,0.0826,22.1977,21.5781
2015-02-06,118.3771,164.8607,0.0779,17.0974,23.5816
2015-02-05,115.5505,164.5187,0.0656,18.5728,21.1797
2015-02-04,56.5001,164.3067,0.0549,19.9153,19.7251
2015-02-03,115.1693,163.9344,0.0433,19.4209,20.9864
2015-02-02,-24.9782,163.6284,0.0357,20.6587,16.6703
2015-01-30,-9.4421,163.8358,0.0331,18.3014,18.9627
2015-01-29,91.0797,163.4949,0.0198,18.7611,21.7233
2015-01-28,92.4123,163.1862,0.0070,17.7414,24.4689
2015-01-27,46.7694,162.7360,-0.0069,19.7556,21.7247
2015-01-26,67.7925,162.7055,-0.0171,19.6321,25.4380
2015-01-23,144.9488,162.4409,-0.0344,13.0935,27.9794
2015-01-22,191.8834,161.6964,-0.0533,14.1560,30.2497
2015-01-21,82.3057,161.3435,-0.0582,16.3876,24.3181
2015-01-20,60.8211,161.2662,-0.0540,17.9369,26.6173
2015-01-16,16.1836,161.0013,-0.0454,20.4046,25.2540
2015-01-15,-55.2672,161.3445,-0.0235,23.0443,25.4229
2015-01-14,-90.5096,161.5935,-0.0007,24.9963,23.8570
2015-01-13,-31.0590,162.3153,0.0270,23.3203,25.8748
2015-01-12,-55.2806,162.5311,0.0466,28.3413,22.7446
2015-01-09,-30.5885,162.8078,0.0702,25.8370,25.0789
2015-01-08,-32.5608,162.8613,0.0989,28.9133,26.7129
2015-01-07,-119.1208,163.6305,0.1430,34.1238,15.7296
2015-01-06,-183.3081,164.6511,0.1877,36.6119,16.8765
2015-01-05,-214.2749,165.5764,0.2229,31.8577,19.7613
2015-01-02,-131.8918,166.0944,0.2430,24.8025,23.7762
2014-12-31,-11.4389,166.2029,0.2495,20.2334,26.6539
2014-12-30,31.0735,165.9180,0.2444,17.6583,30.9091
2014-12-29,53.2944,165.3798,0.2305,16.2414,33.2583
2014-12-26,64.6532,164.7464,0.2092,15.6063,35.4329
2014-12-24,80.5898,163.7755,0.1787,16.8638,37.3172
2014-12-23,109.4568,162.9180,0.1459,14.7325,39.8224
2014-12-22,145.6388,161.5764,0.1083,15.5756,38.3085
2014-12-19,167.9957,160.4871,0.0823,16.7996,36.0871
2014-12-18,171.3030,159.6164,0.0707,18.0069,35.3988
2014-12-17,-1.2779,159.1711,0.0781,21.8454,22.9432
2014-12-16,-33.4260,159.3242,0.1036,25.0219,26.2793
2014-12-15,-139.4141,159.8740,0.1375,31.0116,16.9238
2014-12-12,-124.0449,160.2716,0.1682,27.5101,19.5372
2014-12-11,-68.7634,160.6078,0.1959,23.4965,21.6838
2014-12-10,-75.4393,160.8093,0.2182,26.0047,23.9985
2014-12-09,4.0986,160.7015,0.2337,22.5947,28.2958
2014-12-08,54.8885,160.7476,0.2471,19.4948,31.5261
2014-12-05,129.9592,160.3595,0.2516,11.9739,36.6327
2014-12-04,149.6836,159.8402,0.2573,12.6717,38.7678
2014-12-03,164.5403,159.3451,0.2691,14.1407,40.5073
2014-12-02,66.9841,158.9733,0.2904,16.0188,36.1748
2014-12-01,-62.9841,159.0107,0.3225,18.5825,34.1759
2014-11-28,76.7618,159.1296,0.3559,15.2891,38.9513
2014-11-26,-96.9339,158.9962,0.3869,17.8101,29.8049
2014-11-25,-30.4412,159.1315,0.4211,15.3620,31.5785
2014-11-24,103.1470,159.0604,0.4485,8.6374,35.1891
2014-11-21,146.8946,158.7073,0.4710,8.1495,37.6363
2014-11-20,63.1572,158.2513,0.4944,8.8740,33.2185
2014-11-19,62.6846,158.1353,0.5220,9.7646,35.7306
2014-11-18,145.2322,157.7456,0.5432,5.7821,40.3805
2014-11-17,102.0080,157.3476,0.5634,6.3897,36.9057
2014-11-14,106.7097,157.0033,0.5814,6.7772,37.5568
2014-11-13,119.3671,156.4935,0.5930,7.2073,39.9404
2014-11-12,90.1339,155.9435,0.6010,7.8139,36.9502
2014-11-11,99.3416,155.5433,0.6042,7.5950,39.5300
2014-11-10,112.7492,154.7591,0.5946,8.0963,40.7213
2014-11-07,97.0325,154.1356,0.5804,8.7343,38.7558
2014-11-06,104.3304,153.3276,0.5538,9.1836,40.7492
2014-11-05,108.3591,152.3529,0.5152,9.7639,41.4328
2014-11-04,94.1797,151.1113,0.4640,10.6272,40.8436
2014-11-03,88.3583,149.9075,0.4044,11.4940,40.7321
2014-10-31,100.6708,148.5547,0.3310,11.6966,42.9669
2014-10-30,87.8836,146.7478,0.2434,12.7407,39.0203
2014-10-29,96.4882,145.2378,0.1537,13.8848,40.0174
2014-10-28,116.5894,143.2218,0.0516,14.6390,40.0610
2014-10-27,135.9888,141.1953,-0.0478,15.4121,37.3999
2014-10-24,158.6815,139.2336,-0.1376,16.6035,37.2902
2014-10-23,189.2911,137.7307,-0.2098,18.7999,39.3315
2014-10-22,92.3206,136.7738,-0.2646,25.6944,25.8316
2014-10-21,103.6803,135.9542,-0.3057,28.1719,28.3224
2014-10-20,31.2695,135.5967,-0.3264,32.2733,18.5111
2014-10-17,9.1477,135.5284,-0.3298,33.5155,19.2236
2014-10-16,-57.2470,135.7796,-0.3144,37.1556,14.0191
2014-10-15,-107.9493,136.5482,-0.2815,41.8580,10.5626
2014-10-14,-110.5946,137.6295,-0.2434,38.0626,12.3251
2014-10-13,-208.8147,138.6735,-0.2110,42.9118,11.4227
2014-10-10,-211.3498,139.7280,-0.1881,38.6381,13.6585
2014-10-09,-50.0757,139.9187,-0.1835,26.5645,17.8451
2014-10-08,-21.5682,139.8378,-0.1762,31.3001,20.9138
2014-10-07,-104.5779,140.3918,-0.1530,38.7534,17.7475
2014-10-06,-52.5928,140.9587,-0.1288,32.8309,20.9076
2014-10-03,-88.6885,141.3269,-0.1036,36.5216,17.7369
2014-10-02,-136.2894,142.0640,-0.0688,41.1533,12.3636
2014-10-01,-128.0269,143.0689,-0.0322,39.7878,13.4853
2014-09-30,-92.9839,143.6713,-0.0049,29.7851,16.3738
2014-09-29,-136.6058,144.0536,0.0208,33.2983,14.2277
2014-09-26,-161.2232,144.7784,0.0494,35.2689,16.0825
2014-09-25,-136.4879,145.2509,0.0672,32.0883,18.4291
2014-09-24,-39.5169,145.3722,0.0750,25.7116,22.8419
2014-09-23,-24.1752,145.5455,0.0782,23.3915,25.5895
2014-09-22,74.1614,145.5164,0.0718,16.2030,28.5968
2014-09-19,180.0217,145.1344,0.0574,9.3625,32.3734
2014-09-18,243.8379,144.5927,0.0448,10.4840,29.0641
2014-09-17,145.3686,144.3367,0.0416,12.1196,21.8744
2014-09-16,49.0061,144.2144,0.0438,13.8714,17.4287
2014-09-15,13.4466,144.2865,0.0497,15.7597,16.8842
2014-09-12,-48.2081,144.2895,0.0536,17.3209,16.2485
2014-09-11,-8.9801,144.2209,0.0564,17.9297,17.7045
2014-09-10,83.4947,144.2440,0.0596,15.9416,19.4188
2014-09-09,88.4611,144.1575,0.0601,15.1450,21.1755
2014-09-08,115.8441,144.0575,0.0612,16.5244,23.1040
2014-09-05,-57.6512,144.0118,0.0642,18.5295,15.6748
2014-09-04,-70.4161,144.1269,0.0689,18.7258,17.3270
2014-09-03,-50.3493,144.1320,0.0707,19.0828,19.3774
2014-09-02,-58.3846,144.0898,0.0720,21.0972,20.4304
2014-08-29,-78.9826,144.2504,0.0750,23.6085,20.8632
2014-08-28,-41.2074,144.2500,0.0723,26.2011,20.7039
2014-08-27,19.7572,144.3602,0.0663,23.3132,22.7479
2014-08-26,76.2015,144.2125,0.0506,17.4547,25.2572
2014-08-25,75.1570,143.8816,0.0286,18.6918,23.5899
2014-08-22,70.4894,143.5447,0.0038,20.0319,23.9473
2014-08-21,101.4374,143.1424,-0.0244,18.6926,25.4967
2014-08-20,116.5991,142.6031,-0.0556,19.5942,25.4453
2014-08-19,150.1138,142.1453,-0.0854,19.2116,27.9476
2014-08-18,165.7922,141.5065,-0.1157,20.8926,24.4139
2014-08-15,107.8078,141.1309,-0.1381,24.5497,19.3568
2014-08-14,163.8625,140.6924,-0.1574,21.7477,22.4044
2014-08-13,113.8492,140.4253,-0.1688,22.7166,19.1737
2014-08-12,10.9160,140.3293,-0.1721,24.2846,15.9925
2014-08-11,-9.5253,140.4496,-0.1670,24.8318,16.8520
2014-08-08,-45.1066,140.5862,-0.1547,26.4037,13.8635
2014-08-07,-75.8467,141.1347,-0.1308,29.9496,12.2592
2014-08-06,-95.3631,141.6462,-0.1034,32.7471,10.5552
2014-08-05,-97.9818,142.4358,-0.0698,30.0248,11.5995
2014-08-04,-125.3319,143.0340,-0.0380,33.5457,11.9715
2014-08-01,-207.7938,143.8256,-0.0039,37.4541,13.3663
2014-07-31,-267.2741,144.7005,0.0238,32.1527,15.1335
2014-07-30,-122.5736,144.9973,0.0349,17.8226,18.6980
2014-07-29,-26.8709,145.1435,0.0400,16.0116,20.4364
2014-07-28,6.8930,145.1111,0.0405,18.8685,19.0743
2014-07-25,43.6549,145.1345,0.0405,15.1358,21.9320
2014-07-24,71.6316,144.9958,0.0377,16.7875,24.3254
2014-07-23,25.0536,144.8478,0.0361,19.5795,20.0350
2014-07-22,74.8521,144.7205,0.0365,18.0985,21.5448
2014-07-21,-50.7282,144.6811,0.0393,20.1377,17.3931
2014-07-18,-31.2997,144.6984,0.0434,22.1365,19.1195
2014-07-17,-76.9168,144.8924,0.0475,24.9090,21.5141
2014-07-16,151.9363,144.7936,0.0453,16.5283,26.9501
2014-07-15,49.7190,144.6700,0.0440,18.4061,22.8431
2014-07-14,84.1663,144.5776,0.0444,16.7060,25.2089
2014-07-11,-31.3449,144.4540,0.0465,18.9092,17.0411
2014-07-10,-57.6266,144.4778,0.0515,20.5656,15.8598
2014-07-09,32.9167,144.6089,0.0553,15.8913,18.0165
2014-07-08,65.1565,144.4878,0.0517,13.2049,19.7051
2014-07-07,92.5583,144.2845,0.0457,14.1230,21.3451
2014-07-03,137.9332,144.0169,0.0402,11.0211,23.4030
2014-07-02,87.3094,143.7780,0.0389,11.7078,21.1912
2014-07-01,45.8078,143.7191,0.0444,13.5140,20.2046
2014-06-30,-71.2478,143.8020,0.0538,15.4637,14.9929
2014-06-27,-35.2682,143.7742,0.0631,16.6323,16.1474
2014-06-26,-55.4530,143.8831,0.0754,18.0834,16.8642
2014-06-25,-28.6313,143.9084,0.0861,17.5280,18.9836
2014-06-24,-42.8849,144.1002,0.0972,18.3604,21.5343
2014-06-23,47.8153,144.1858,0.1028,12.1552,24.6449
2014-06-20,78.7506,144.0104,0.1037,11.8464,27.6015
2014-06-19,38.9140,143.9267,0.1078,13.0477,25.0536
2014-06-18,-10.4479,143.8127,0.1140,13.8889,23.7544
2014-06-17,-32.4921,143.7893,0.1241,15.9417,23.6159
2014-06-16,-46.2593,143.9162,0.1363,17.9292,22.3121
2014-06-13,-23.6486,144.0456,0.1448,17.3593,24.1811
2014-06-12,5.3130,144.1082,0.1458,18.7584,26.1300
2014-06-11,71.9575,143.7880,0.1367,9.2191,31.5231
2014-06-10,117.0564,143.4687,0.1259,7.4021,33.7784
2014-06-09,184.6146,143.0300,0.1128,6.6348,36.3598
2014-06-06,193.4384,142.5711,0.1017,7.1618,31.5644
2014-06-05,118.5323,142.1707,0.0947,7.8377,26.8909
2014-06-04,82.3691,141.9396,0.0923,9.1222,24.7070
2014-06-03,106.7222,141.6575,0.0901,9.6974,26.2650
2014-06-02,112.6982,141.4896,0.0911,10.9770,27.8209
2014-05-30,149.0003,141.2629,0.0921,12.1336,28.6795
2014-05-29,163.0664,141.0553,0.0953,13.0354,28.8068
2014-05-28,77.3057,140.9764,0.1021,14.3750,27.3747
2014-05-27,32.0062,140.8627,0.1106,15.3359,26.8173
2014-05-23,-43.7498,140.8105,0.1242,15.8701,24.6386
2014-05-22,-74.3928,140.9953,0.1439,17.1613,25.0564
2014-05-21,-96.6416,141.0958,0.1630,17.9782,25.0931
2014-05-20,-70.4719,141.3711,0.1833,18.3920,26.7640
2014-05-19,-1.2157,141.2896,0.1968,20.2552,30.3479
2014-05-16,-32.5168,141.4695,0.2123,23.0465,29.0723
2014-05-15,-16.4196,141.5056,0.2189,24.2821,31.5730
2014-05-14,71.5688,141.3898,0.2174,17.7850,35.2001
2014-05-13,148.6607,141.0185,0.2088,13.4030,38.3398
2014-05-12,149.9248,140.4595,0.1982,14.2886,38.1672
2014-05-09,75.0154,140.0431,0.1924,15.7124,32.1927
2014-05-08,89.2010,139.7747,0.1887,15.2099,34.3490
2014-05-07,77.5093,139.3664,0.1818,16.6529,32.4814
2014-05-06,55.1735,139.1004,0.1751,18.7123,31.6112
2014-05-05,86.3648,138.7475,0.1645,20.2785,34.2571
2014-05-02,140.3601,138.5675,0.1528,15.8915,39.1758
2014-05-01,181.1954,137.8560,0.1337,17.7664,41.7512
2014-04-30,85.0335,137.4531,0.1260,20.4216,33.7307
2014-04-29,21.1634,137.3109,0.1248,22.8125,29.5408
2014-04-28,28.7946,137.0447,0.1218,24.6756,31.9534
2014-04-25,11.1402,136.7847,0.1192,28.3807,27.9819
2014-04-24,9.4592,136.6798,0.1159,30.5864,30.1565
2014-04-23,81.1883,136.5716,0.1052,17.5619,36.1013
2014-04-22,125.2122,135.9422,0.0833,17.1558,38.3786
2014-04-21,145.2439,135.3202,0.0653,18.6256,36.6741
2014-04-17,153.4209,134.9191,0.0558,20.3531,37.2871
2014-04-16,82.0698,134.4893,0.0539,22.1408,31.8380
2014-04-15,-79.9415,134.4616,0.0671,25.8558,22.0229
2014-04-14,-138.1671,134.8269,0.0890,29.7467,19.9763
2014-04-11,-200.2952,135.1805,0.1087,30.2320,21.8845
2014-04-10,-64.6806,135.5525,0.1235,23.7264,24.0635
2014-04-09,14.0498,135.4425,0.1275,23.7282,28.0949
2014-04-08,-37.3646,135.4591,0.1317,25.8378,25.9365
2014-04-07,1.9859,135.5633,0.1312,22.4938,28.8376
2014-04-04,86.9905,135.3731,0.1189,16.1882,32.3548
2014-04-03,104.0815,134.9244,0.0999,18.3547,32.8038
2014-04-02,110.3480,134.5071,0.0819,20.1640,29.8186
2014-04-01,167.3387,134.0727,0.0642,19.5354,32.1131
2014-03-31,166.5024,133.5967,0.0490,20.7191,29.2884
2014-03-28,116.5054,133.2798,0.0405,22.8192,26.7929
2014-03-27,27.3689,133.0865,0.0356,25.8226,21.1742
2014-03-26,98.0196,133.0382,0.0301,22.3933,22.8380
2014-03-25,140.3059,132.6082,0.0184,24.8034,23.1434
2014-03-24,53.3543,132.3613,0.0129,27.9806,21.0692
2014-03-21,105.6130,132.1882,0.0114,24.8823,23.3955
2014-03-20,-21.3585,131.9915,0.0148,27.6112,17.5391
2014-03-19,-65.1674,132.2951,0.0290,30.9722,19.6741
2014-03-18,1.4619,132.3062,0.0406,24.8887,22.4839
2014-03-17,-55.5146,132.3542,0.0592,26.3510,20.5675
2014-03-14,-186.1906,132.7787,0.0860,31.1593,14.2399
2014-03-13,-120.9500,133.3835,0.1087,28.0312,15.4944
2014-03-12,-105.5708,133.4125,0.1167,27.3490,18.6766
2014-03-11,-62.4059,133.6645,0.1233,25.2664,20.1120
2014-03-10,14.9146,133.5882,0.1184,22.2245,22.2322
2014-03-07,88.9070,133.4284,0.1085,19.8136,23.6364
2014-03-06,111.3023,133.0445,0.0942,19.4834,25.4868
2014-03-05,58.1064,132.6858,0.0833,20.4789,22.7394
2014-03-04,-8.6346,132.6138,0.0768,22.6363,19.6831
2014-03-03,5.0204,132.6835,0.0662,24.0261,21.3274
2014-02-28,171.2653,132.4840,0.0445,15.0576,25.1913
2014-02-27,137.6919,131.9918,0.0162,16.1598,23.4897
2014-02-26,110.2869,131.7416,-0.0097,18.6341,20.4389
2014-02-25,132.5080,131.3382,-0.0399,19.8874,21.6432
2014-02-24,122.4931,131.0435,-0.0690,21.6296,23.5392
2014-02-21,88.3195,130.7756,-0.0992,24.0715,19.8812
2014-02-20,59.4342,130.4958,-0.1305,25.3868,19.3766
2014-02-19,72.2540,130.3335,-0.1627,25.8563,21.4052
2014-02-18,122.0505,129.9522,-0.2006,22.6771,23.9647
2014-02-14,94.7514,129.3184,-0.2388,23.9486,22.4797
2014-02-13,50.6065,129.0887,-0.2659,27.2852,16.2371
2014-02-12,97.3014,128.9585,-0.2920,22.8917,17.7062
2014-02-11,111.9185,128.6331,-0.3192,23.9776,18.5462
2014-02-10,74.9182,128.4191,-0.3387,26.0443,15.0856
2014-02-07,85.4670,128.2209,-0.3498,27.6600,15.9319
2014-02-06,0.0182,128.1129,-0.3481,29.5409,11.8938
2014-02-05,-55.2710,128.5093,-0.3278,32.1566,11.0917
2014-02-04,-96.5082,129.0009,-0.2966,36.0407,7.6786
2014-02-03,-120.0866,130.0664,-0.2505,42.0670,8.9625
2014-01-31,-84.8011,130.9220,-0.2029,38.4717,11.2066
2014-01-30,-95.9176,132.2747,-0.1454,43.4384,12.8192
2014-01-29,-82.8978,133.1585,-0.0937,38.6254,15.5065
2014-01-28,-120.8409,134.1080,-0.0352,43.6508,10.3023
2014-01-27,-182.1018,135.2953,0.0266,46.1504,10.8923
2014-01-24,-225.6189,136.5013,0.0792,42.5215,12.0321
2014-01-23,-158.5597,137.0925,0.1113,31.1435,15.4080
2014-01-22,-24.1510,137.3700,0.1317,20.7042,17.9641
2014-01-21,28.5609,137.3384,0.1441,22.2257,19.2842
2014-01-17,42.4181,137.1122,0.1549,21.5933,22.7226
2014-01-16,64.6260,136.9785,0.1718,19.7801,25.4458
2014-01-15,75.6969,136.8942,0.1951,20.8874,26.8703
2014-01-14,-57.9822,136.8449,0.2261,22.7448,20.3675
2014-01-13,-136.9346,137.3515,0.2689,26.9153,21.7514
2014-01-10,-122.1674,137.7847,0.3071,23.7856,25.6055
2014-01-09,-134.0073,138.0171,0.3394,22.6382,28.3468
2014-01-08,-119.8905,138.2405,0.3682,23.6022,30.7590
2014-01-07,-52.9928,138.3735,0.3905,20.4785,33.7220
2014-01-06,-6.7296,138.4996,0.4049,19.6171,36.0968
2014-01-03,29.6762,138.3224,0.4065,18.3238,40.4318
2014-01-02,32.6997,138.0889,0.4001,19.3035,42.5935
2013-12-31,114.2048,137.7749,0.3812,10.2479,50.0786
2013-12-30,88.3698,136.8658,0.3446,10.9079,48.3300
2013-12-27,88.9633,135.8980,0.3023,11.4743,49.3300
2013-12-26,79.5603,134.7638,0.2528,12.2107,48.3330
2013-12-24,77.3739,133.7431,0.1995,13.3881,45.3479
2013-12-23,96.8089,132.5686,0.1380,14.1052,47.7768
2013-12-20,133.2611,131.2667,0.0736,13.4698,50.5065
2013-12-19,166.7965,129.8669,0.0146,14.6066,46.8821
2013-12-18,231.5362,128.6224,-0.0266,15.8928,47.5176
2013-12-17,221.9330,127.9282,-0.0433,19.7596,36.0145
2013-12-16,26.9046,127.3475,-0.0437,24.5822,27.2392
2013-12-13,-68.1258,127.5195,-0.0236,28.2488,22.2507
2013-12-12,-72.2189,127.8380,-0.0008,30.6584,24.1486
2013-12-11,-39.9791,128.2693,0.0219,28.8470,26.2203
2013-12-10,-42.1011,128.3662,0.0407,34.4047,23.8920
2013-12-09,-25.4193,128.6527,0.0677,31.2607,25.4476
2013-12-06,-39.6181,128.8349,0.1000,32.7170,24.3923
2013-12-05,-92.3409,129.1553,0.1439,36.5370,20.4244
2013-12-04,-125.9209,129.8575,0.1980,39.5542,21.7646
2013-12-03,-176.0719,130.7155,0.2482,44.4130,23.2710
2013-12-02,-107.1806,131.6235,0.2814,37.6552,26.8354
2013-11-29,147.5575,131.4656,0.2815,7.8369,40.2687
2013-11-27,160.8634,130.8907,0.2725,8.3403,38.8601
2013-11-26,152.9227,130.3891,0.2674,9.4838,36.0564
2013-11-25,128.7713,130.0420,0.2658,10.5545,33.9771
2013-11-22,134.3355,129.5538,0.2637,11.3151,36.4255
2013-11-21,75.3875,129.2487,0.2671,13.9757,26.5583
2013-11-20,38.9382,129.0193,0.2705,15.4487,28.4149
2013-11-19,104.5593,128.7691,0.2704,5.6450,32.8481
2013-11-18,126.7302,128.3467,0.2655,6.0634,32.8696
2013-11-15,127.0679,127.8729,0.2602,6.4247,30.7188
2013-11-14,161.9461,127.4938,0.2570,6.9490,33.2256
2013-11-13,112.2011,127.0747,0.2544,7.8094,25.5249
2013-11-12,128.3096,126.8158,0.2549,7.6178,28.0363
2013-11-11,134.3125,126.4484,0.2538,8.2344,27.0292
2013-11-08,137.6365,126.1298,0.2555,8.8008,27.7732
2013-11-07,111.8470,126.0316,0.2595,8.6074,32.0733
2013-11-06,132.7305,125.6536,0.2565,9.7317,31.8301
2013-11-05,67.5515,125.3460,0.2542,10.6416,28.1055
